par,ai,ci,nominal,canto,cenario,metrica,media,ic95_inf,ic95_sup,N_instancias
amostra_03,62,68,False,10,adaptativa,bateria_media,0.7279569785890838,0.5740479512558244,0.8818660059223432,4
amostra_03,62,68,False,10,adaptativa,confianca_media_final,0.9246741222359698,0.8819057204927357,0.9674425239792038,4
amostra_03,62,68,False,10,centralizada,taxa_falha_efetiva,0.2708333333333333,0.23372058240628102,0.3079460842603856,4
amostra_03,62,68,False,10,centralizada,N_req,142.125,60.163812878144014,224.08618712185597,4
amostra_03,62,68,False,10,centralizada,N_success,99.9375,28.55943826289112,171.31556173710888,4
amostra_03,62,68,False,10,centralizada,N_fail,42.1875,14.647049697188525,69.72795030281148,4
amostra_03,62,68,False,10,centralizada,N_blocked,3.0625,1.363072928024004,4.761927071975996,4
amostra_03,62,68,False,10,centralizada,p2_bloqueio,54.6875,24.572480784004636,84.80251921599536,4
amostra_03,62,68,False,10,centralizada,fracao_porta1,0.4229166666666667,0.3116442360921385,0.5341890972411949,4
amostra_03,62,68,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_03,62,68,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_03,62,68,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_03,62,68,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_03,62,68,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_03,62,68,False,10,centralizada,numerador_falha,16.25,14.023234944376863,18.476765055623137,4
amostra_03,62,68,False,10,centralizada,bateria_media,0.7273620848203911,0.5671579520003026,0.8875662176404796,4
amostra_03,62,68,False,10,centralizada,confianca_media_final,0.9262136124331903,0.8772301369023434,0.9751970879640373,4
amostra_03,62,68,False,01,adaptativa,taxa_falha_efetiva,0.27291666666666664,0.23804294746437998,0.3077903858689533,4
amostra_03,62,68,False,01,adaptativa,N_req,144.8125,54.11372538387877,235.51127461612123,4
amostra_03,62,68,False,01,adaptativa,N_success,107.875,34.161326257867856,181.58867374213213,4
amostra_03,62,68,False,01,adaptativa,N_fail,36.9375,11.556004702760635,62.31899529723937,4
amostra_03,62,68,False,01,adaptativa,N_blocked,0.0,0.0,0.0,4
amostra_03,62,68,False,01,adaptativa,p2_bloqueio,45.3125,20.524006543435963,70.10099345656404,4
amostra_03,62,68,False,01,adaptativa,fracao_porta1,0.40416666666666673,0.31840147179374656,0.4899318615395869,4
amostra_03,62,68,False,01,adaptativa,fracao_fuga,0.13461748754212718,0.09561393201936078,0.1736210430648936,4
amostra_03,62,68,False,01,adaptativa,fracao_fuga_p1,0.26912062271623616,0.23068147362241617,0.3075597718100561,4
amostra_03,62,68,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_03,62,68,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_03,62,68,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_03,62,68,False,01,adaptativa,numerador_falha,16.375,14.282576847862801,18.467423152137197,4
amostra_03,62,68,False,01,adaptativa,bateria_media,0.7225855225654907,0.5685548024823013,0.8766162426486801,4
amostra_03,62,68,False,01,adaptativa,confianca_media_final,0.9479267305905456,0.9008666029482133,0.9949868582328778,4
amostra_03,62,68,False,01,centralizada,taxa_falha_efetiva,0.25625,0.18075224792311795,0.331747752076882,4
amostra_03,62,68,False,01,centralizada,N_req,130.875,62.57084646271268,199.17915353728733,4
amostra_03,62,68,False,01,centralizada,N_success,97.9375,38.75628438912426,157.11871561087574,4
amostra_03,62,68,False,01,centralizada,N_fail,32.9375,9.534762082900134,56.34023791709987,4
amostra_03,62,68,False,01,centralizada,N_blocked,0.125,-0.27280578816046347,0.5228057881604635,4
amostra_03,62,68,False,01,centralizada,p2_bloqueio,41.5,16.836041134051264,66.16395886594873,4
amostra_03,62,68,False,01,centralizada,fracao_porta1,0.37916666666666665,0.2932307946202089,0.4651025387131244,4
amostra_03,62,68,False,01,centralizada,fracao_fuga,0.11110097648180955,0.044613611852431026,0.1775883411111881,4
amostra_03,62,68,False,01,centralizada,fracao_fuga_p1,0.24275180247327244,0.12611014603680978,0.35939345890973506,4
amostra_03,62,68,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_03,62,68,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_03,62,68,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_03,62,68,False,01,centralizada,numerador_falha,15.375,10.845134875387076,19.904865124612925,4
amostra_03,62,68,False,01,centralizada,bateria_media,0.7304604576631535,0.5776610411879071,0.8832598741383999,4
amostra_03,62,68,False,01,centralizada,confianca_media_final,0.952775521905564,0.9215097134085293,0.9840413304025988,4
amostra_03,62,68,False,11,adaptativa,taxa_falha_efetiva,0.27708333333333335,0.2579438934266971,0.2962227732399696,4
amostra_03,62,68,False,11,adaptativa,N_req,148.4375,58.60243299588758,238.27256700411243,4
amostra_03,62,68,False,11,adaptativa,N_success,108.1875,36.710478183370554,179.66452181662945,4
amostra_03,62,68,False,11,adaptativa,N_fail,40.25,13.32233843386026,67.17766156613973,4
amostra_03,62,68,False,11,adaptativa,N_blocked,2.4375,-1.228289871123195,6.103289871123195,4
amostra_03,62,68,False,11,adaptativa,p2_bloqueio,54.5625,22.85531568432451,86.26968431567549,4
amostra_03,62,68,False,11,adaptativa,fracao_porta1,0.3979166666666667,0.3425775320773345,0.4532558012559989,4
amostra_03,62,68,False,11,adaptativa,fracao_fuga,0.08692328834485383,0.055059624616630075,0.11878695207307757,4
amostra_03,62,68,False,11,adaptativa,fracao_fuga_p1,0.18950047661574893,0.1466370400195542,0.23236391321194366,4
amostra_03,62,68,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_03,62,68,False,11,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_03,62,68,False,11,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_03,62,68,False,11,adaptativa,numerador_falha,16.625,15.476633605601826,17.773366394398174,4
amostra_03,62,68,False,11,adaptativa,bateria_media,0.7435244485775802,0.6155847761260981,0.8714641210290622,4
amostra_03,62,68,False,11,adaptativa,confianca_media_final,0.9357135564337891,0.8998258209236089,0.9716012919439693,4
amostra_03,62,68,False,11,centralizada,taxa_falha_efetiva,0.26041666666666663,0.16626307156514275,0.3545702617681905,4
amostra_03,62,68,False,11,centralizada,N_req,150.6875,69.29278376236456,232.08221623763544,4
amostra_03,62,68,False,11,centralizada,N_success,109.6875,40.681189673560866,178.69381032643912,4
amostra_03,62,68,False,11,centralizada,N_fail,41.0,17.458769005868145,64.54123099413185,4
amostra_03,62,68,False,11,centralizada,N_blocked,3.0,1.191550793651645,4.808449206348355,4
amostra_03,62,68,False,11,centralizada,p2_bloqueio,54.5,26.361508149508953,82.63849185049105,4
amostra_03,62,68,False,11,centralizada,fracao_porta1,0.40937500000000004,0.2995773194980111,0.519172680501989,4
amostra_03,62,68,False,11,centralizada,fracao_fuga,0.11903036030125375,0.053682515833897534,0.18437820476860994,4
amostra_03,62,68,False,11,centralizada,fracao_fuga_p1,0.24038975662509082,0.14749274926047143,0.33328676398971024,4
amostra_03,62,68,False,11,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_03,62,68,False,11,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_03,62,68,False,11,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_03,62,68,False,11,centralizada,numerador_falha,15.625,9.975784293908568,21.274215706091432,4
amostra_03,62,68,False,11,centralizada,bateria_media,0.7285504503490079,0.5871991860418846,0.8699017146561312,4
amostra_03,62,68,False,11,centralizada,confianca_media_final,0.9558348026626033,0.9215232318972308,0.9901463734279758,4
amostra_04,2,18,False,00,adaptativa,taxa_falha_efetiva,0.303125,0.26508611552947464,0.3411638844705253,4
amostra_04,2,18,False,00,adaptativa,N_req,0.0,0.0,0.0,4
amostra_04,2,18,False,00,adaptativa,N_success,0.0,0.0,0.0,4
amostra_04,2,18,False,00,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_04,2,18,False,00,adaptativa,N_blocked,117.8125,48.84901048862659,186.7759895113734,4
amostra_04,2,18,False,00,adaptativa,p2_bloqueio,126.8125,53.98225584950386,199.64274415049613,4
amostra_04,2,18,False,00,adaptativa,fracao_porta1,0.5385416666666667,0.4650352529389439,0.6120480803943895,4
amostra_04,2,18,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_04,2,18,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_04,2,18,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,00,adaptativa,numerador_falha,18.1875,15.90516693176848,20.46983306823152,4
amostra_04,2,18,False,00,adaptativa,bateria_media,0.6254400007707958,0.4518205614433196,0.7990594400982719,4
amostra_04,2,18,False,00,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_04,2,18,False,00,centralizada,taxa_falha_efetiva,0.3072916666666667,0.2638573654326229,0.3507259679007105,4
amostra_04,2,18,False,00,centralizada,N_req,0.0,0.0,0.0,4
amostra_04,2,18,False,00,centralizada,N_success,0.0,0.0,0.0,4
amostra_04,2,18,False,00,centralizada,N_fail,0.0,0.0,0.0,4
amostra_04,2,18,False,00,centralizada,N_blocked,118.5625,59.35365969964532,177.77134030035467,4
amostra_04,2,18,False,00,centralizada,p2_bloqueio,126.9375,62.75018726946355,191.12481273053646,4
amostra_04,2,18,False,00,centralizada,fracao_porta1,0.5385416666666667,0.45322612389747,0.6238572094358634,4
amostra_04,2,18,False,00,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_04,2,18,False,00,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_04,2,18,False,00,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,00,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,00,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,00,centralizada,numerador_falha,18.4375,15.831441925957371,21.04355807404263,4
amostra_04,2,18,False,00,centralizada,bateria_media,0.7010087629867267,0.6205860218354532,0.7814315041380001,4
amostra_04,2,18,False,00,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_04,2,18,False,10,adaptativa,taxa_falha_efetiva,0.26666666666666666,0.2114600810930357,0.3218732522402976,4
amostra_04,2,18,False,10,adaptativa,N_req,115.6875,29.39978097578205,201.97521902421795,4
amostra_04,2,18,False,10,adaptativa,N_success,75.375,-2.133861971404855,152.88386197140485,4
amostra_04,2,18,False,10,adaptativa,N_fail,40.3125,19.933930219766545,60.691069780233455,4
amostra_04,2,18,False,10,adaptativa,N_blocked,9.75,1.3614212615137102,18.138578738486288,4
amostra_04,2,18,False,10,adaptativa,p2_bloqueio,59.0625,31.56997534092108,86.55502465907892,4
amostra_04,2,18,False,10,adaptativa,fracao_porta1,0.44375,0.32012640341469617,0.5673735965853038,4
amostra_04,2,18,False,10,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_04,2,18,False,10,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_04,2,18,False,10,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,10,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,10,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,10,adaptativa,numerador_falha,16.0,12.687604865582145,19.312395134417855,4
amostra_04,2,18,False,10,adaptativa,bateria_media,0.6907686667504813,0.5016206651473272,0.8799166683536355,4
amostra_04,2,18,False,10,adaptativa,confianca_media_final,0.6587819420833074,0.5015403026160972,0.8160235815505177,4
amostra_04,2,18,False,10,centralizada,taxa_falha_efetiva,0.2875,0.24124745353985277,0.3337525464601472,4
amostra_04,2,18,False,10,centralizada,N_req,73.75,11.550506963261704,135.9494930367383,4
amostra_04,2,18,False,10,centralizada,N_success,39.0625,-5.833045377109592,83.95804537710958,4
amostra_04,2,18,False,10,centralizada,N_fail,34.6875,13.661729804267427,55.713270195732576,4
amostra_04,2,18,False,10,centralizada,N_blocked,33.5625,14.129982449371617,52.99501755062838,4
amostra_04,2,18,False,10,centralizada,p2_bloqueio,77.5625,36.516633523195644,118.60836647680435,4
amostra_04,2,18,False,10,centralizada,fracao_porta1,0.4635416666666667,0.3586582345003308,0.5684250988330026,4
amostra_04,2,18,False,10,centralizada,fracao_fuga,0.0,0.0,0.0,4
amostra_04,2,18,False,10,centralizada,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_04,2,18,False,10,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,10,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,10,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,10,centralizada,numerador_falha,17.25,14.474847212391165,20.025152787608835,4
amostra_04,2,18,False,10,centralizada,bateria_media,0.7417518098048553,0.5981372914071789,0.8853663282025318,4
amostra_04,2,18,False,10,centralizada,confianca_media_final,0.5068444134213377,0.2718990101821903,0.741789816660485,4
amostra_04,2,18,False,01,adaptativa,taxa_falha_efetiva,0.30833333333333335,0.23795846905363985,0.3787081976130269,4
amostra_04,2,18,False,01,adaptativa,N_req,0.0,0.0,0.0,4
amostra_04,2,18,False,01,adaptativa,N_success,0.0,0.0,0.0,4
amostra_04,2,18,False,01,adaptativa,N_fail,0.0,0.0,0.0,4
amostra_04,2,18,False,01,adaptativa,N_blocked,125.875,67.51583784445378,184.23416215554622,4
amostra_04,2,18,False,01,adaptativa,p2_bloqueio,135.0625,71.96763013607904,198.15736986392096,4
amostra_04,2,18,False,01,adaptativa,fracao_porta1,0.5312500000000001,0.44042332461306904,0.6220766753869311,4
amostra_04,2,18,False,01,adaptativa,fracao_fuga,0.1921938400555131,0.08951292920434518,0.294874750906681,4
amostra_04,2,18,False,01,adaptativa,fracao_fuga_p1,0.30492955050532267,0.1765907751642202,0.43326832584642516,4
amostra_04,2,18,False,01,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,01,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,01,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,01,adaptativa,numerador_falha,18.5,14.277508143218391,22.72249185678161,4
amostra_04,2,18,False,01,adaptativa,bateria_media,0.6158841849962939,0.4275924806760426,0.8041758893165453,4
amostra_04,2,18,False,01,adaptativa,confianca_media_final,0.25,0.25,0.25,4
amostra_04,2,18,False,01,centralizada,taxa_falha_efetiva,0.2989583333333333,0.2620931685652703,0.33582349810139633,4
amostra_04,2,18,False,01,centralizada,N_req,0.0,0.0,0.0,4
amostra_04,2,18,False,01,centralizada,N_success,0.0,0.0,0.0,4
amostra_04,2,18,False,01,centralizada,N_fail,0.0,0.0,0.0,4
amostra_04,2,18,False,01,centralizada,N_blocked,131.0,71.54433496706099,190.455665032939,4
amostra_04,2,18,False,01,centralizada,p2_bloqueio,139.5625,75.44754739047082,203.67745260952918,4
amostra_04,2,18,False,01,centralizada,fracao_porta1,0.5208333333333334,0.44562726715865847,0.5960393995080082,4
amostra_04,2,18,False,01,centralizada,fracao_fuga,0.20674904648825088,0.1584597062955501,0.2550383866809517,4
amostra_04,2,18,False,01,centralizada,fracao_fuga_p1,0.33368957719178904,0.2764724127111651,0.39090674167241296,4
amostra_04,2,18,False,01,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,01,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,01,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,01,centralizada,numerador_falha,17.9375,15.725590113916219,20.14940988608378,4
amostra_04,2,18,False,01,centralizada,bateria_media,0.6974526692852303,0.6163354755122412,0.7785698630582194,4
amostra_04,2,18,False,01,centralizada,confianca_media_final,0.25,0.25,0.25,4
amostra_04,2,18,False,11,adaptativa,taxa_falha_efetiva,0.2875,0.25735917989419405,0.3176408201058059,4
amostra_04,2,18,False,11,adaptativa,N_req,117.375,50.5085130886187,184.2414869113813,4
amostra_04,2,18,False,11,adaptativa,N_success,78.3125,21.85735509226126,134.76764490773874,4
amostra_04,2,18,False,11,adaptativa,N_fail,39.0625,17.63415539772368,60.49084460227632,4
amostra_04,2,18,False,11,adaptativa,N_blocked,8.0625,3.4190651836110506,12.70593481638895,4
amostra_04,2,18,False,11,adaptativa,p2_bloqueio,54.75,28.133651342254673,81.36634865774533,4
amostra_04,2,18,False,11,adaptativa,fracao_porta1,0.45625,0.35261386513655973,0.5598861348634402,4
amostra_04,2,18,False,11,adaptativa,fracao_fuga,0.14631158995609744,0.08615475702730799,0.2064684228848869,4
amostra_04,2,18,False,11,adaptativa,fracao_fuga_p1,0.2682074397884209,0.2032348235221659,0.3331800560546758,4
amostra_04,2,18,False,11,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,11,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,11,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,11,adaptativa,numerador_falha,17.25,15.441550793651645,19.058449206348357,4
amostra_04,2,18,False,11,adaptativa,bateria_media,0.6732712061210102,0.5245656682453744,0.821976743996646,4
amostra_04,2,18,False,11,adaptativa,confianca_media_final,0.7029597559013284,0.6264464353638001,0.7794730764388568,4
amostra_04,2,18,False,11,centralizada,taxa_falha_efetiva,0.27604166666666663,0.2074861271966365,0.34459720613669675,4
amostra_04,2,18,False,11,centralizada,N_req,90.3125,16.435223897046072,164.18977610295394,4
amostra_04,2,18,False,11,centralizada,N_success,52.875,-2.151285833344623,107.90128583334462,4
amostra_04,2,18,False,11,centralizada,N_fail,37.4375,15.316314530142805,59.558685469857195,4
amostra_04,2,18,False,11,centralizada,N_blocked,35.625,27.63910453531547,43.61089546468453,4
amostra_04,2,18,False,11,centralizada,p2_bloqueio,82.375,51.48159611888457,113.26840388111543,4
amostra_04,2,18,False,11,centralizada,fracao_porta1,0.4447916666666667,0.33054668411315175,0.5590366492201817,4
amostra_04,2,18,False,11,centralizada,fracao_fuga,0.1618076467547321,0.05923449219762475,0.2643808013118395,4
amostra_04,2,18,False,11,centralizada,fracao_fuga_p1,0.292583197210938,0.16020741151466633,0.4249589829072097,4
amostra_04,2,18,False,11,centralizada,n_executadas,60.0,60.0,60.0,4
amostra_04,2,18,False,11,centralizada,n_concluidas,60.0,60.0,60.0,4
amostra_04,2,18,False,11,centralizada,denominador_falha,60.0,60.0,60.0,4
amostra_04,2,18,False,11,centralizada,numerador_falha,16.5625,12.449167631798192,20.67583236820181,4
amostra_04,2,18,False,11,centralizada,bateria_media,0.7488282466395579,0.6070423422200615,0.8906141510590544,4
amostra_04,2,18,False,11,centralizada,confianca_media_final,0.5696563858356761,0.3502461745222894,0.7890665971490629,4
amostra_05,62,73,False,00,adaptativa,taxa_falha_efetiva,0.259375,0.22372217381481668,0.29502782618518336,4
amostra_05,62,73,False,00,adaptativa,N_req,140.9375,53.264031327342096,228.61096867265792,4
amostra_05,62,73,False,00,adaptativa,N_success,102.125,27.397841824201336,176.85215817579865,4
amostra_05,62,73,False,00,adaptativa,N_fail,38.8125,14.317276822255003,63.307723177745,4
amostra_05,62,73,False,00,adaptativa,N_blocked,0.0625,-0.13640289408023173,0.26140289408023176,4
amostra_05,62,73,False,00,adaptativa,p2_bloqueio,47.0625,22.402016832747186,71.7229831672528,4
amostra_05,62,73,False,00,adaptativa,fracao_porta1,0.4302083333333333,0.3357633906707817,0.524653275995885,4
amostra_05,62,73,False,00,adaptativa,fracao_fuga,0.0,0.0,0.0,4
amostra_05,62,73,False,00,adaptativa,fracao_fuga_p1,0.0,0.0,0.0,4
amostra_05,62,73,False,00,adaptativa,n_executadas,60.0,60.0,60.0,4
amostra_05,62,73,False,00,adaptativa,n_concluidas,60.0,60.0,60.0,4
amostra_05,62,73,False,00,adaptativa,denominador_falha,60.0,60.0,60.0,4
amostra_05,62,73,False,00,adaptativa,numerador_falha,15.5625,13.423330428888999,17.701669571111,4
amostra_05,62,73,False,00,adaptativa,bateria_media,0.730726375726326,0.5710283927230819,0.8904243587295702,4
amostra_05,62,73,False,00,adaptativa,confianca_media_final,0.9210090655971299,0.8959722266193133,0.9460459045749465,4
amostra_05,62,73,False,00,centralizada,taxa_falha_efetiva,0.27499999999999997,0.2281181382660795,0.3218818617339204,4
