perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
55,58,taxa_omissao,observado,16,16,0,COMPLETO,0.0864583333333333,0.045097653854882,0.1278190128117846,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0864583333333333,0.045097653854882,0.1278190128117846,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0146058529411773,-0.0022114966655411,0.0314232025478958,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0146058529411773,-0.0022114966655411,0.0314232025478958,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0,-0.0401472278462089,0.0401472278462089,4,zero,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0,-0.0401472278462089,0.0401472278462089,4,zero,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,fracao_porta1,observado,16,16,0,COMPLETO,-0.0270833333333333,-0.0926062212008201,0.0384395545341534,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,58,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0270833333333333,-0.0926062212008201,0.0384395545341534,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
55,59,atraso_relativo,observado,16,16,0,COMPLETO,0.0577302008395527,-0.0080053274207459,0.1234657290998513,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0577302008395527,-0.0080053274207459,0.1234657290998513,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,taxa_omissao,observado,16,16,0,COMPLETO,0.0864583333333333,0.0400871397014348,0.1328295269652318,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0864583333333333,0.0400871397014348,0.1328295269652318,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0179914427084798,0.009495096092006,0.0264877893249537,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0179914427084798,0.009495096092006,0.0264877893249537,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0010416666666666,-0.0266484920515589,0.0245651587182255,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0010416666666666,-0.0266484920515589,0.0245651587182255,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,fracao_porta1,observado,16,16,0,COMPLETO,-0.0166666666666666,-0.0762146287494946,0.0428812954161613,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,59,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0166666666666666,-0.0762146287494946,0.0428812954161613,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
55,60,atraso_relativo,observado,16,16,0,COMPLETO,-0.186542743527617,-0.5367282356885577,0.1636427486333235,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.186542743527617,-0.5367282356885577,0.1636427486333235,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,taxa_omissao,observado,16,16,0,COMPLETO,0.171875,0.1281046450038898,0.2156453549961101,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.171875,0.1281046450038898,0.2156453549961101,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0214941090862426,0.0081422179623549,0.0348460002101302,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0214941090862426,0.0081422179623549,0.0348460002101302,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0020833333333333,-0.0818688042049274,0.086035470871594,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0020833333333333,-0.0818688042049274,0.086035470871594,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,fracao_porta1,observado,16,16,0,COMPLETO,-0.01875,-0.1051110892495903,0.0676110892495903,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,60,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.01875,-0.1051110892495903,0.0676110892495903,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
55,61,atraso_relativo,observado,16,16,0,COMPLETO,-0.0124265266747431,-0.1063651836745698,0.0815121303250835,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.0124265266747431,-0.1063651836745698,0.0815121303250835,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,taxa_omissao,observado,16,16,0,COMPLETO,0.1677083333333333,0.1388718595013354,0.1965448071653312,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1677083333333333,0.1388718595013354,0.1965448071653312,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0242503436488772,0.0116501389762452,0.0368505483215092,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0242503436488772,0.0116501389762452,0.0368505483215092,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0052083333333333,-0.0372018324916755,0.0476184991583421,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0052083333333333,-0.0372018324916755,0.0476184991583421,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,fracao_porta1,observado,16,16,0,COMPLETO,-0.0364583333333333,-0.1050138728033754,0.0320972061367087,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,61,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0364583333333333,-0.1050138728033754,0.0320972061367087,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
55,62,atraso_relativo,observado,16,16,0,COMPLETO,0.01918390703599,-0.1148357875439766,0.1532036016159567,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.01918390703599,-0.1148357875439766,0.1532036016159567,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,taxa_omissao,observado,16,16,0,COMPLETO,0.1739583333333333,0.1456345488003951,0.2022821178662715,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1739583333333333,0.1456345488003951,0.2022821178662715,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0249102989024413,0.0131935955009308,0.0366270023039517,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0249102989024413,0.0131935955009308,0.0366270023039517,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0114583333333333,-0.0376745138669228,0.0605911805335895,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0114583333333333,-0.0376745138669228,0.0605911805335895,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,fracao_porta1,observado,16,16,0,COMPLETO,-0.04375,-0.1290870084992705,0.0415870084992704,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,62,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.04375,-0.1290870084992705,0.0415870084992704,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
55,63,atraso_relativo,observado,16,16,0,COMPLETO,-0.9226994560855108,-1.608246082863955,-0.2371528293070663,4,negativo,negativo,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.9226994560855108,-1.608246082863955,-0.2371528293070663,4,negativo,negativo,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,taxa_omissao,observado,16,16,0,COMPLETO,-0.0124999999999999,-0.0763236471735306,0.0513236471735306,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.0124999999999999,-0.0763236471735306,0.0513236471735306,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0266843288033001,-0.0479731886936774,-0.0053954689129227,4,negativo,negativo,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0266843288033001,-0.0479731886936774,-0.0053954689129227,4,negativo,negativo,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0145833333333333,-0.0749863868405947,0.045819720173928,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0145833333333333,-0.0749863868405947,0.045819720173928,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,fracao_porta1,observado,16,16,0,COMPLETO,0.009375,-0.0350598386075147,0.0538098386075147,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,63,fracao_porta1,pares_completos,16,16,0,COMPLETO,0.009375,-0.0350598386075147,0.0538098386075147,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.03,ordenacao_historica
55,64,atraso_relativo,observado,16,16,0,COMPLETO,0.0009057971014492,-0.0019768535373951,0.0037884477402937,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0009057971014492,-0.0019768535373951,0.0037884477402937,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,taxa_omissao,observado,16,16,0,COMPLETO,-0.0010416666666666,-0.0043567149013377,0.0022733815680044,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,taxa_omissao,pares_completos,16,16,0,COMPLETO,-0.0010416666666666,-0.0043567149013377,0.0022733815680044,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.000728093857754,-0.0015890257497554,0.0030452134652634,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.000728093857754,-0.0015890257497554,0.0030452134652634,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0,0.0,0.0,4,zero,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,fracao_porta1,observado,16,16,0,COMPLETO,-0.0010416666666666,-0.0043567149013377,0.0022733815680044,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,64,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0010416666666666,-0.0043567149013377,0.0022733815680044,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.075,ordenacao_historica
55,65,atraso_relativo,observado,16,16,0,COMPLETO,0.0366499310759136,-0.1301385373816297,0.203438399533457,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0366499310759136,-0.1301385373816297,0.203438399533457,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,taxa_omissao,observado,16,16,0,COMPLETO,0.0010416666666666,-0.0256851066492938,0.0277684399826272,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0010416666666666,-0.0256851066492938,0.0277684399826272,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0010850603702351,-0.0211146414845015,0.0189445207440313,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0010850603702351,-0.0211146414845015,0.0189445207440313,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0041666666666666,-0.0251328726164288,0.0167995392830954,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0041666666666666,-0.0251328726164288,0.0167995392830954,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,fracao_porta1,observado,16,16,0,COMPLETO,-0.0177083333333333,-0.0650179936283786,0.029601326961712,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,65,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0177083333333333,-0.0650179936283786,0.029601326961712,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
55,66,atraso_relativo,observado,16,16,0,COMPLETO,-0.2695262216887772,-0.5520805238821493,0.0130280805045948,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.2695262216887772,-0.5520805238821493,0.0130280805045948,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0630524962327275,0.1265308371006058,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0947916666666666,0.0630524962327275,0.1265308371006058,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,-0.0028152167394188,-0.028423336819734,0.0227929033408964,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,-0.0028152167394188,-0.028423336819734,0.0227929033408964,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0114583333333333,-0.0394324260515968,0.0623490927182635,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0114583333333333,-0.0394324260515968,0.0623490927182635,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,fracao_porta1,observado,16,16,0,COMPLETO,-0.0083333333333333,-0.0412620708345192,0.0245954041678525,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,66,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0083333333333333,-0.0412620708345192,0.0245954041678525,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
55,67,atraso_relativo,observado,16,16,0,COMPLETO,0.0723399104111514,-0.0229095926717405,0.1675894134940434,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0723399104111514,-0.0229095926717405,0.1675894134940434,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,taxa_omissao,observado,16,16,0,COMPLETO,0.0802083333333333,0.054601507948441,0.1058151587182255,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0802083333333333,0.054601507948441,0.1058151587182255,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0140840389844458,-0.0015033101770309,0.0296713881459227,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0140840389844458,-0.0015033101770309,0.0296713881459227,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.003125,-0.0411638844705319,0.0349138844705319,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.003125,-0.0411638844705319,0.0349138844705319,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,fracao_porta1,observado,16,16,0,COMPLETO,-0.025,-0.0850380770328988,0.0350380770328988,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,67,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.025,-0.0850380770328988,0.0350380770328988,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
55,68,atraso_relativo,observado,16,16,0,COMPLETO,0.0604475921439005,-0.0097819196065496,0.1306771038943506,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,atraso_relativo,pares_completos,16,16,0,COMPLETO,0.0604475921439005,-0.0097819196065496,0.1306771038943506,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,taxa_omissao,observado,16,16,0,COMPLETO,0.0791666666666666,0.0510375496263094,0.1072957837070238,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.0791666666666666,0.0510375496263094,0.1072957837070238,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0178903938504096,0.009454039794256,0.0263267479065632,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0178903938504096,0.009454039794256,0.0263267479065632,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,taxa_falha_efetiva,observado,16,16,0,COMPLETO,-0.0041666666666666,-0.0212855021396739,0.0129521688063406,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,-0.0041666666666666,-0.0212855021396739,0.0129521688063406,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,fracao_porta1,observado,16,16,0,COMPLETO,-0.0166666666666666,-0.0762146287494946,0.0428812954161613,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,68,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0166666666666666,-0.0762146287494946,0.0428812954161613,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
55,69,atraso_relativo,observado,16,16,0,COMPLETO,-0.2241081622071662,-0.545771952104526,0.0975556276901936,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,atraso_relativo,pares_completos,16,16,0,COMPLETO,-0.2241081622071662,-0.545771952104526,0.0975556276901936,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,taxa_omissao,observado,16,16,0,COMPLETO,0.1697916666666667,0.1295078057725864,0.210075527560747,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,taxa_omissao,pares_completos,16,16,0,COMPLETO,0.1697916666666667,0.1295078057725864,0.210075527560747,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,divida_latente_sobre_plano,observado,16,16,0,COMPLETO,0.0215652757396838,0.010092015948897,0.0330385355304707,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,divida_latente_sobre_plano,pares_completos,16,16,0,COMPLETO,0.0215652757396838,0.010092015948897,0.0330385355304707,4,positivo,positivo,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,taxa_falha_efetiva,observado,16,16,0,COMPLETO,0.0010416666666666,-0.0728623505766701,0.0749456839100034,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,taxa_falha_efetiva,pares_completos,16,16,0,COMPLETO,0.0010416666666666,-0.0728623505766701,0.0749456839100034,4,positivo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,fracao_porta1,observado,16,16,0,COMPLETO,-0.0177083333333333,-0.1052281180927957,0.069811451426129,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,69,fracao_porta1,pares_completos,16,16,0,COMPLETO,-0.0177083333333333,-0.1052281180927957,0.069811451426129,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
55,70,atraso_relativo,observado,16,16,0,COMPLETO,-0.0265418648389943,-0.1047958453630611,0.0517121156850725,4,negativo,inclui_zero,0.8,0.25,0.15,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
