celula,arquivo,semente,A,B,C,D,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,taxa_omissao,S_UR_maximo,retrabalho_sobre_plano,divida_latente_sobre_plano,p2_ajuda
0110,j6043_1.sm,5,0,1,1,0,2.101851851851852,0.7034176316036668,609.0,0.0,179.0,77.77300971485256,4,0.0666666666666666,5.0,0.2328533224995585,0.0149700598802395,0
0110,j6043_1.sm,6,0,1,1,0,2.203703703703704,0.7479313378388127,585.0,0.0,153.0,44.15735911051482,6,0.1,11.157359110514818,0.1322076620075294,0.0334052667979485,0
0110,j6043_1.sm,7,0,1,1,0,2.1666666666666665,0.71955455060808,578.0,0.0,184.0,41.27474756645577,6,0.1,14.066899644024794,0.1235770885223226,0.0421164660000742,0
0110,j6043_1.sm,8,0,1,1,0,2.3981481481481484,0.6326499206049152,643.0,0.0,308.0,65.35988412863233,3,0.05,9.5,0.1956882758342285,0.028443113772455,0
0110,j6043_1.sm,9,0,1,1,0,2.2685185185185186,0.7259032361304718,595.0,0.0,176.0,48.668476988379794,2,0.0333333333333333,4.0,0.1457140029592209,0.0119760479041916,0
0110,j6043_1.sm,10,0,1,1,0,2.638888888888889,0.659660618018472,629.0,0.0,236.0,88.5206177525465,5,0.0833333333333333,6.5,0.2650317896782829,0.0194610778443113,0
0110,j6043_1.sm,11,0,1,1,0,2.083333333333333,0.7881246219782007,582.0,0.0,91.0,65.4618926625769,5,0.0833333333333333,9.498655573810408,0.1959936906065176,0.0284390885443425,0
0110,j6046_1.sm,0,0,1,1,0,2.602564102564102,0.7719660726670198,652.0,0.0,158.0,34.596703255939566,0,0.0,0.0,0.1081146976748111,0.0,0
0110,j6046_1.sm,1,0,1,1,0,2.833333333333333,0.7283797761847499,646.0,0.0,143.0,97.8999677390072,7,0.1166666666666666,28.801599196986928,0.3059373991843975,0.0900049974905841,0
0110,j6046_1.sm,2,0,1,1,0,2.7564102564102564,0.7508427593241006,640.0,0.0,115.0,97.37553675834889,2,0.0333333333333333,9.136021505376345,0.3042985523698402,0.028550067204301,0
0110,j6046_1.sm,3,0,1,1,0,2.9615384615384617,0.7429721317503717,678.0,0.0,190.0,44.551051413861884,3,0.05,4.5,0.1392220356683184,0.0140625,0
0110,j6046_1.sm,4,0,1,1,0,3.08974358974359,0.7768035501067821,692.0,0.0,150.0,48.83012031146784,5,0.0833333333333333,14.688127040379978,0.152594125973337,0.0459003970011874,0
0110,j6046_1.sm,5,0,1,1,0,2.871794871794872,0.7297338845061714,691.0,0.0,156.0,99.920534555712,1,0.0166666666666666,6.948440591841145,0.3122516704866,0.0217138768495035,0
0110,j6046_1.sm,6,0,1,1,0,2.717948717948718,0.7810481943575647,647.0,0.0,106.0,75.37397829486919,5,0.0833333333333333,11.336920042786469,0.2355436821714662,0.0354278751337077,0
0110,j6046_1.sm,7,0,1,1,0,3.025641025641025,0.7379813980518514,686.0,0.0,152.0,91.5627258504434,5,0.0833333333333333,5.596188323722192,0.2861335182826356,0.0174880885116318,0
0110,j6046_1.sm,8,0,1,1,0,3.1153846153846154,0.6800588901322512,704.0,0.0,224.0,107.20446569427683,1,0.0166666666666666,3.5,0.3350139552946151,0.0109375,0
0110,j6046_1.sm,9,0,1,1,0,2.8461538461538463,0.74497901137299,650.0,0.0,150.0,72.5078023366799,4,0.0666666666666666,13.178390449051848,0.2265868823021247,0.041182470153287,0
0110,j6046_1.sm,10,0,1,1,0,3.1666666666666665,0.711611935511195,702.0,0.0,191.0,93.49272864670256,6,0.1,14.44746385964744,0.2921647770209454,0.0451483245613982,0
0110,j6046_1.sm,11,0,1,1,0,2.743589743589744,0.8279773350701831,653.0,0.0,63.0,72.66893131156631,4,0.0666666666666666,12.819803586019486,0.2270904103486447,0.0400618862063108,0
0110,j604_1.sm,0,0,1,1,0,2.261904761904762,0.844776052781041,780.0,0.0,100.0,43.321627586630434,4,0.0666666666666666,12.180061823403308,0.1134074020592419,0.0318849785952966,0
0110,j604_1.sm,1,0,1,1,0,2.273809523809524,0.827529040076472,789.0,0.0,91.0,73.44086042840084,2,0.0333333333333333,4.634132574668535,0.1922535613308922,0.0121312371064621,0
0110,j604_1.sm,2,0,1,1,0,2.488095238095238,0.7622725359453466,853.0,0.0,145.0,121.02234407820562,4,0.0666666666666666,23.12290088842936,0.3168124190528943,0.060531154158192,0
0110,j604_1.sm,3,0,1,1,0,2.988095238095238,0.7514505153062271,832.0,0.0,220.0,55.19200140670307,5,0.0833333333333333,10.901691224219867,0.1444816790751389,0.0285384587021462,0
0110,j604_1.sm,4,0,1,1,0,2.845238095238096,0.7958620527192133,786.0,0.0,147.0,54.60833905132459,5,0.0833333333333333,15.035359804949485,0.1429537671500644,0.039359580641229,0
0110,j604_1.sm,5,0,1,1,0,2.4047619047619047,0.8044906319805382,807.0,0.0,129.0,67.11920104437272,3,0.05,3.0,0.1757047147758448,0.0078534031413612,0
0110,j604_1.sm,6,0,1,1,0,2.238095238095238,0.8240705246833653,797.0,0.0,95.0,75.1502330534554,4,0.0666666666666666,14.726773286601045,0.196728358778679,0.0385517625303692,0
0110,j604_1.sm,7,0,1,1,0,2.321428571428572,0.7939380301629857,803.0,0.0,149.0,59.41395108022977,6,0.1,19.59995297633132,0.1555339033513868,0.051308777424951,0
0110,j604_1.sm,8,0,1,1,0,3.011904761904762,0.7668597032614054,916.0,0.0,187.0,91.48185385711425,6,0.1,18.57312767792805,0.2394812928196707,0.0486207530835812,0
0110,j604_1.sm,9,0,1,1,0,2.392857142857143,0.7710474691746728,805.0,0.0,168.0,71.03429384402227,7,0.1166666666666666,24.476706137352505,0.185953648806341,0.0640751469564201,0
0110,j604_1.sm,10,0,1,1,0,2.6904761904761907,0.7791799858105188,849.0,0.0,167.0,73.607042610127,2,0.0333333333333333,3.5,0.1926885932202277,0.0091623036649214,0
0110,j604_1.sm,11,0,1,1,0,2.369047619047619,0.8383159763502566,859.0,0.0,66.0,99.67330246978558,2,0.0333333333333333,5.0,0.2609248755753549,0.013089005235602,0
0110,j607_1.sm,0,0,1,1,0,2.961038961038961,0.8398117976530325,716.0,0.0,85.0,51.57197148332359,4,0.0666666666666666,8.134736022692373,0.1534880103670345,0.0242105238770606,0
0110,j607_1.sm,1,0,1,1,0,2.3376623376623376,0.8717888520528916,716.0,0.0,61.0,44.29978872058365,2,0.0333333333333333,7.21006254033581,0.1318446092874513,0.0214585194652851,0
0110,j607_1.sm,2,0,1,1,0,2.363636363636364,0.8324740295517749,723.0,0.0,76.0,69.49556182465123,4,0.0666666666666666,18.032248392118888,0.2068320292400334,0.0536674059289252,0
0110,j607_1.sm,3,0,1,1,0,2.935064935064935,0.7289226921087625,709.0,0.0,195.0,68.6683058101451,2,0.0333333333333333,6.789509223897278,0.2043699577682889,0.0202068726901704,0
0110,j607_1.sm,4,0,1,1,0,2.363636363636364,0.7887569306538205,679.0,0.0,147.0,34.84822029666327,2,0.0333333333333333,8.325445560219054,0.1037149413591168,0.0247781117863662,0
0110,j607_1.sm,5,0,1,1,0,2.7012987012987013,0.7942721610366343,657.0,0.0,107.0,63.17238779025661,6,0.1,16.51507695889084,0.1880130588995732,0.0491520147586036,0
0110,j607_1.sm,6,0,1,1,0,2.25974025974026,0.8333794691425653,653.0,0.0,61.0,69.55661997750991,8,0.1333333333333333,19.76782618994163,0.2070137499330652,0.0588328160414929,0
0110,j607_1.sm,7,0,1,1,0,2.51948051948052,0.7754667057359081,717.0,0.0,148.0,59.60449261915893,1,0.0166666666666666,5.0,0.1773943232713063,0.0148809523809523,0
0110,j607_1.sm,8,0,1,1,0,2.779220779220779,0.7244446939153668,762.0,0.0,228.0,61.8401285840884,1,0.0166666666666666,4.522272976501386,0.1840480017383583,0.0134591457633969,0
0110,j607_1.sm,9,0,1,1,0,2.441558441558441,0.8081437171581428,700.0,0.0,125.0,41.182567701654776,4,0.0666666666666666,13.8496002951873,0.1225671657787344,0.0412190484975812,0
0110,j607_1.sm,10,0,1,1,0,2.8181818181818183,0.7312214367613602,789.0,0.0,218.0,72.01650626456707,6,0.1,12.466392851688266,0.2143348400731163,0.0371023596776436,0
0110,j607_1.sm,11,0,1,1,0,2.272727272727273,0.8060059761344577,675.0,0.0,96.0,66.46277321323072,3,0.05,5.249025139171375,0.1978058726584247,0.0156220986284862,0
0111,j6010_1.sm,0,0,1,1,1,2.4235294117647057,0.8283989343046146,663.0,0.0,118.0,19.33903056206139,1,0.0166666666666666,1.5,0.0598731596348649,0.0046439628482972,0
0111,j6010_1.sm,1,0,1,1,1,2.247058823529412,0.8096348941708756,618.0,0.0,92.0,53.30702202858537,4,0.0666666666666666,5.192115219460112,0.1650372199027411,0.0160746601221675,0
0111,j6010_1.sm,2,0,1,1,1,2.2705882352941176,0.7871098074546672,669.0,0.0,93.0,87.94494245141311,5,0.0833333333333333,7.905406575995792,0.272275363626666,0.0244749429597392,0
0111,j6010_1.sm,3,0,1,1,1,2.3058823529411763,0.7733226030125598,626.0,0.0,154.0,29.49399068558303,1,0.0166666666666666,4.296429765393061,0.0913126646612477,0.0133016401405357,0
0111,j6010_1.sm,4,0,1,1,1,2.2588235294117647,0.8122079078311617,617.0,0.0,95.0,47.657710853338926,3,0.05,4.0,0.1475470924251979,0.0123839009287925,0
0111,j6010_1.sm,5,0,1,1,1,2.094117647058824,0.7860530260111371,606.0,0.0,96.0,68.94035637159922,2,0.0333333333333333,7.695096394598349,0.2134376358253845,0.0238238278470537,0
0111,j6010_1.sm,6,0,1,1,1,2.1058823529411765,0.8734470722220178,602.0,0.0,44.0,43.223215859586965,5,0.0833333333333333,8.5,0.1338180057572351,0.0263157894736842,0
0111,j6010_1.sm,7,0,1,1,1,2.447058823529412,0.7908286491982406,640.0,0.0,104.0,65.27771224379136,2,0.0333333333333333,4.0,0.2020981803213354,0.0123839009287925,0
0111,j6010_1.sm,8,0,1,1,1,2.458823529411765,0.6993638928888198,702.0,0.0,218.0,83.7692925499648,5,0.0833333333333333,11.383716199306082,0.2593476549534514,0.0352437034034244,0
0111,j6010_1.sm,9,0,1,1,1,2.2,0.7987999394942406,641.0,0.0,125.0,36.453741303296304,5,0.0833333333333333,7.807584494942853,0.1128598801959638,0.0241720882196373,0
0111,j6010_1.sm,10,0,1,1,1,2.5176470588235293,0.6928784720107596,676.0,0.0,214.0,85.64006865189859,6,0.1,9.003647223576198,0.2651395314300266,0.0278750688036414,0
0111,j6010_1.sm,11,0,1,1,1,2.223529411764706,0.790077263354954,668.0,0.0,74.0,103.48693018127142,8,0.1333333333333333,7.954503072438229,0.3203929726974347,0.0246269444967127,0
0111,j6013_1.sm,0,0,1,1,1,4.173913043478261,0.802231293202569,716.0,0.0,83.0,93.5106837227366,3,0.05,9.451794806939745,0.2750314227139311,0.0277993964909992,0
0111,j6013_1.sm,1,0,1,1,1,4.173913043478261,0.7969004632169233,727.0,0.0,78.0,107.28457449409734,5,0.0833333333333333,13.951794806939745,0.3155428661591098,0.0410346906086463,0
0111,j6013_1.sm,2,0,1,1,1,4.086956521739131,0.8792886352525223,697.0,0.0,24.0,71.68623755136902,4,0.0666666666666666,8.5,0.2108418751510853,0.025,0
0111,j6013_1.sm,3,0,1,1,1,4.333333333333333,0.8619288815794873,721.0,0.0,74.0,41.49592838653378,2,0.0333333333333333,5.0,0.1220468481956875,0.0147058823529411,0
0111,j6013_1.sm,4,0,1,1,1,4.391304347826087,0.8478200696127913,701.0,0.0,65.0,60.82638112135553,7,0.1166666666666666,8.852820359652025,0.1789011209451633,0.026037706940153,0
0111,j6013_1.sm,5,0,1,1,1,4.333333333333333,0.785855972270102,715.0,0.0,97.0,97.83593079350108,4,0.0666666666666666,9.691802753762408,0.2877527376279444,0.0285053022169482,0
0111,j6013_1.sm,6,0,1,1,1,4.159420289855072,0.8740711704333667,723.0,0.0,25.0,79.16376475560315,6,0.1,10.28334171965296,0.2328346022223622,0.0302451227048616,0
0111,j6013_1.sm,7,0,1,1,1,4.028985507246377,0.8140773210074534,688.0,0.0,86.0,71.12856733138358,2,0.0333333333333333,12.11554958198457,0.2092016686217164,0.0356339693587781,0
0111,j6013_1.sm,8,0,1,1,1,4.478260869565218,0.7567744919161455,746.0,0.0,164.0,75.7626122031879,3,0.05,3.5,0.2228312123623173,0.0102941176470588,0
0111,j6013_1.sm,9,0,1,1,1,4.231884057971015,0.7960839666618784,685.0,0.0,87.0,88.46199733468669,3,0.05,11.352708422466009,0.2601823451020196,0.0333903188896059,0
0111,j6013_1.sm,10,0,1,1,1,4.463768115942029,0.7452929766119436,721.0,0.0,150.0,96.40479600065731,6,0.1,10.28334171965296,0.2835435176489921,0.0302451227048616,0
0111,j6013_1.sm,11,0,1,1,1,4.144927536231884,0.830071187050724,701.0,0.0,36.0,107.50588206859815,6,0.1,9.5,0.3161937707899945,0.0279411764705882,0
0111,j6016_1.sm,0,0,1,1,1,2.84375,0.8442655955404831,829.0,0.0,93.0,59.91849150182372,3,0.05,4.0,0.164160250689928,0.010958904109589,0
0111,j6016_1.sm,1,0,1,1,1,2.8125,0.8967640357023278,834.0,0.0,56.0,40.01053431723295,2,0.0333333333333333,9.344788464926324,0.1096179022389944,0.0256021601778803,0
0111,j6016_1.sm,2,0,1,1,1,2.78125,0.8185816286477477,817.0,0.0,68.0,113.06784248217184,4,0.0666666666666666,8.383475059978437,0.3097749109100598,0.0229684248218587,0
0111,j6016_1.sm,3,0,1,1,1,2.890625,0.8120434637294277,822.0,0.0,123.0,67.26108787926876,1,0.0166666666666666,6.007831133691229,0.184276953093887,0.0164598113251814,0
0111,j6016_1.sm,4,0,1,1,1,3.4375,0.7723565268498498,843.0,0.0,203.0,45.4648490617129,5,0.0833333333333333,9.024457787506645,0.1245612303060627,0.0247245418835798,0
0111,j6016_1.sm,5,0,1,1,1,3.046875,0.7469962233291051,838.0,0.0,142.0,141.8262875082854,9,0.15,15.446736520309145,0.3885651712555764,0.0423198260830387,0
0111,j6016_1.sm,6,0,1,1,1,2.84375,0.8276792159012613,822.0,0.0,57.0,114.13838526792398,4,0.0666666666666666,8.717141608171204,0.3127079048436273,0.0238825797484142,0
0111,j6016_1.sm,7,0,1,1,1,2.984375,0.7811656122548943,847.0,0.0,126.0,111.27711961752858,5,0.0833333333333333,16.631473505358937,0.3048688208699413,0.0455656808365998,0
0111,j6016_1.sm,8,0,1,1,1,3.171875,0.7572490502852817,880.0,0.0,180.0,102.10116033618506,2,0.0333333333333333,10.72755238789824,0.279729206400507,0.0293905544873924,0
0111,j6016_1.sm,9,0,1,1,1,3.078125,0.7825703663811526,826.0,0.0,133.0,96.49613873021984,9,0.15,12.497963973907083,0.2643729828225201,0.0342409971887865,0
0111,j6016_1.sm,10,0,1,1,1,3.265625,0.7813733922284866,890.0,0.0,166.0,83.02010082747896,4,0.0666666666666666,5.0,0.2274523310341889,0.0136986301369863,0
0111,j6016_1.sm,11,0,1,1,1,3.015625,0.8051570945442177,806.0,0.0,83.0,112.0468832250176,7,0.1166666666666666,11.900886881467091,0.3069777622603222,0.032605169538266,0
0111,j6019_1.sm,0,0,1,1,1,2.6451612903225805,0.8567167033987642,717.0,0.0,73.0,46.91609741647329,4,0.0666666666666666,8.095579741711823,0.1396312423109324,0.0240939873265232,0
0111,j6019_1.sm,1,0,1,1,1,3.096774193548387,0.7690106655685262,726.0,0.0,130.0,88.07013128130205,4,0.0666666666666666,7.918264086125418,0.2621134859562561,0.0235662621610875,0
0111,j6019_1.sm,2,0,1,1,1,2.596774193548387,0.8462450543423007,726.0,0.0,54.0,77.90752486494019,2,0.0333333333333333,5.105228758169934,0.2318676335266077,0.015194133208839,0
0111,j6019_1.sm,3,0,1,1,1,2.661290322580645,0.8240703135664702,699.0,0.0,108.0,41.22858983333358,2,0.0333333333333333,4.863071895424836,0.1227041364087308,0.0144734282601929,0
0111,j6019_1.sm,4,0,1,1,1,2.967741935483871,0.8682169969869693,707.0,0.0,88.0,19.312553720497068,5,0.0833333333333333,7.5,0.0574778384538603,0.0223214285714285,0
0111,j6019_1.sm,5,0,1,1,1,3.161290322580645,0.778896024727978,711.0,0.0,111.0,90.83043875889582,4,0.0666666666666666,10.067158347454065,0.270328686782428,0.0299617807959942,0
0111,j6019_1.sm,6,0,1,1,1,3.0161290322580645,0.810759605665169,688.0,0.0,110.0,50.58692415435068,3,0.05,6.6358533791523495,0.1505563218879484,0.0197495636284296,0
0111,j6019_1.sm,7,0,1,1,1,3.032258064516129,0.857754202607157,715.0,0.0,63.0,55.572132700424696,1,0.0166666666666666,8.661185230105788,0.1653932520845973,0.0257773369943624,0
0111,j6019_1.sm,8,0,1,1,1,3.2580645161290325,0.7563532470274204,794.0,0.0,184.0,71.77403497709155,4,0.0666666666666666,9.683919547200322,0.213613199336582,0.0288211891285723,0
0111,j6019_1.sm,9,0,1,1,1,3.161290322580645,0.7959481349465691,713.0,0.0,132.0,50.78701010193672,6,0.1,12.227968690339823,0.1511518157795735,0.0363927639593447,0
0111,j6019_1.sm,10,0,1,1,1,3.290322580645161,0.7825086540272173,736.0,0.0,130.0,74.56467773505351,2,0.0333333333333333,4.394386532921408,0.2219186837352783,0.0130785313479803,0
0111,j6019_1.sm,11,0,1,1,1,3.048387096774193,0.7793838357277354,704.0,0.0,108.0,91.27765053358186,7,0.1166666666666666,9.0,0.2716596742070888,0.0267857142857142,0
0111,j6021_1.sm,0,0,1,1,1,3.460526315789474,0.800284085499407,653.0,0.0,86.0,76.96024690720137,3,0.05,16.08820108611839,0.2318079726120523,0.0484584370063806,0
0111,j6021_1.sm,1,0,1,1,1,3.3552631578947367,0.8849656446686721,652.0,0.0,33.0,51.75176423838062,4,0.0666666666666666,8.600216307317828,0.1558788079469296,0.025904265985897,0
0111,j6021_1.sm,2,0,1,1,1,3.0657894736842106,0.8701154721608716,648.0,0.0,40.0,56.72874087704336,5,0.0833333333333333,11.5,0.1708697014368776,0.0346385542168674,0
0111,j6021_1.sm,3,0,1,1,1,3.1578947368421053,0.8581858176347782,636.0,0.0,45.0,60.09824111619755,1,0.0166666666666666,3.5,0.1810187985427637,0.0105421686746987,0
0111,j6021_1.sm,4,0,1,1,1,3.1052631578947367,0.8746161972794616,663.0,0.0,45.0,50.04678905135236,6,0.1,15.439917235733324,0.1507433405161215,0.0465057748064256,0
0111,j6021_1.sm,5,0,1,1,1,3.473684210526316,0.7314662286894694,648.0,0.0,109.0,128.89189026674325,4,0.0666666666666666,11.691719159637948,0.3882285851407929,0.0352160215651745,0
0111,j6021_1.sm,6,0,1,1,1,3.1447368421052637,0.8985287006972787,644.0,0.0,27.0,45.72724477275052,3,0.05,11.285413478534233,0.1377326649781642,0.0339922092726934,0
0111,j6021_1.sm,7,0,1,1,1,3.3421052631578947,0.8086772488925695,653.0,0.0,80.0,74.49149415819555,2,0.0333333333333333,8.600216307317828,0.2243719703560107,0.025904265985897,0
0111,j6021_1.sm,8,0,1,1,1,3.789473684210526,0.7227902293442093,682.0,0.0,189.0,72.56560494568596,0,0.0,0.0,0.2185710992339938,0.0,0
0111,j6021_1.sm,9,0,1,1,1,3.3552631578947367,0.7968825002843675,627.0,0.0,112.0,47.81612380276276,4,0.0666666666666666,5.0,0.14402446928543,0.0150602409638554,0
0111,j6021_1.sm,10,0,1,1,1,3.5526315789473686,0.7296340970283257,676.0,0.0,161.0,89.49178917656376,3,0.05,7.970001877993033,0.2695535818571197,0.024006029752991,0
0111,j6021_1.sm,11,0,1,1,1,3.039473684210526,0.8303690450619576,664.0,0.0,48.0,87.64445200441683,6,0.1,10.154511232111858,0.2639893132663157,0.0305858772051562,0
0111,j6024_1.sm,0,0,1,1,1,2.353846153846154,0.8173292433377116,541.0,0.0,85.0,35.91195825898607,3,0.05,9.384087341565134,0.1264505572499509,0.033042561061849,0
0111,j6024_1.sm,1,0,1,1,1,2.246153846153846,0.8060453658276091,509.0,0.0,88.0,34.47810480540749,2,0.0333333333333333,3.5,0.1214017774838291,0.0123239436619718,0
0111,j6024_1.sm,2,0,1,1,1,2.1538461538461537,0.8076913458542345,545.0,0.0,69.0,60.76270830114488,3,0.05,7.191011181601928,0.2139531982434679,0.025320461907049,0
0111,j6024_1.sm,3,0,1,1,1,2.4,0.7409155250937329,547.0,0.0,151.0,40.27579727229937,1,0.0166666666666666,2.0,0.1418161875785189,0.0070422535211267,0
