risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.1158539476995533,0.3544231994463721,0.7765641988006657,0.1580363547139142,0.4853168413719265,14,0.0520833333333333,8.370535714285714e-05,1.9638320545609549,0.0020446325329494,0.0994671497667789,9.184806898424276e-05,0.9230719496064926,4.996911782903967e-05,8.21692521522825
0.244095153661854,0.686464934363348,1.1068932235878708,0.1276892244409954,0.6953469244590967,15,0.1520833333333333,0.0002821180555555,1.468307757885763,0.0004207047825245,0.4094461393710485,0.0002886844765619,0.7482288915525792,5.201766850810132e-05,13.63985396160178
0.1342114274976594,0.7902981252007483,1.043330393025812,0.131985413487685,0.476289546361419,16,0.0729166666666666,0.0002077132936507,2.0440323955669224,0.0009162056534686,0.2941109061866312,0.0007202230512374,0.8396399245841762,9.272494148598706e-05,14.14856709008993
0.1809104973507608,0.7113058104838638,0.9982597362123616,0.1388217538531256,0.6941554512074448,17,0.1020833333333333,0.0002622767857142,1.4988704177323102,0.0005434992207342,0.3106293910394218,0.0004670334402635,0.793437659857805,7.679836870544799e-05,6.918555469076218
0.1831187201614276,0.3668110213892347,1.3479825463270432,0.1536042201655794,0.6510882363355985,18,0.1125,0.0001066468253968,1.5158567774936065,0.0004465793137374,0.1633835784126255,0.0001349189525924,0.8664996331479147,4.470850332789424e-05,2.4429488540124114
0.0996400206927318,0.6557694804522012,1.3899384843492673,0.112963616530899,0.6791100790253555,19,0.0708333333333333,0.0001860119047619,1.49693094629156,0.0001692145036968,0.1686690619682267,0.0001900513263589,0.8609669082801681,5.181164478657112e-05,4.304377917321439
0.1267602307217216,0.4870835563511164,0.9950739169091374,0.0828563481727577,0.4374945870897448,20,0.06875,0.0001035466269841,2.112617220801364,0.0014495214298329,0.154850241330103,0.0001641296360099,0.9009651720286088,3.778927017382263e-05,13.297000750717746
0.1879607197652884,0.3920777660957698,0.846656854413297,0.1514791343117789,0.6458452483684967,21,0.0979166666666666,0.0004408482142857,1.5759377664109122,0.0004063793963413,0.1782759177272981,3.857207551996733e-05,0.864395355213056,2.7131838370605856e-05,1.7789748450576643
0.0945078135996808,0.7561690225668238,1.073146879480514,0.1352560425850843,0.5709752490286567,22,0.05,4.96031746031746e-05,1.7298593350383633,0.0008526041444414,0.1901998352612484,0.0001139112885668,0.8665657059901066,3.553287402099306e-05,5.328327857492572
0.1273031787081146,0.7645166909010945,1.1711978168815669,0.1080399777493518,0.4377630840619717,23,0.0604166666666666,0.0001085069444444,2.0915601023017905,0.0015029772611813,0.2572382146516109,0.0006688594852494,0.8577768491042159,0.0001213072795446,12.569319085824967
0.0871833351874195,0.6071510086464305,1.265086131900556,0.0981556098883191,0.551882501868179,24,0.0479166666666666,9.362599206349204e-05,1.7270247229326514,0.0001571302007589,0.1463725592167537,0.0002576461247626,0.8902367220424948,7.019201454761136e-05,8.251149548775581
0.1163898873358943,0.6755303671848853,0.875107655460367,0.1046596516754952,0.6706236791821862,25,0.075,0.0001686507936507,1.455988917306053,0.0003070361266564,0.1891357229057163,0.0002657751793641,0.8524965137523308,8.366861113317083e-05,5.502309831322804
0.2480614165190316,0.693038660940265,0.7981875085873412,0.1570401544161022,0.6608730300131522,26,0.1416666666666666,0.0001587301587301,1.5988064791133842,0.0005075469529522,0.4615336099775889,0.0001134093975501,0.743914963895848,1.4922053148717578e-05,21.27304775822884
0.1649618776553036,0.6266861360870446,1.085779473435958,0.115078789118985,0.5012758279517414,27,0.075,0.0002182539682539,1.8354859335038365,0.0023871315177911,0.2467825014306048,0.0003207476715341,0.846511182698482,9.07042569784996e-05,5.112122860481291
0.1304104783632411,0.6476905564444937,0.992683971222202,0.1029676056526008,0.4869348314413358,28,0.0729166666666666,9.858630952380954e-05,1.9280477408354648,0.002528224307255,0.2131784431273752,0.0002087285109981,0.8703820992369586,3.633136219181316e-05,6.757325730793071
0.0648477837053215,0.557457023579134,1.3274327199772027,0.092243631275313,0.6965826033473719,29,0.0375,7.688492063492064e-05,1.4627664109121912,0.0002379238603777,0.0969038986098576,0.0001547282220868,0.9028455916284908,5.518979174507655e-05,6.6182683481411875
0.1454794642898128,0.6353831929774119,1.2624002496042834,0.1566570967763162,0.4020583691341731,30,0.0791666666666666,0.0001760912698412,2.3631926683716964,0.0032864542922324,0.262979242388716,0.0004804424218263,0.8715469314098032,6.011960725652164e-05,13.368007977591892
0.0690534502453273,0.3648399532832094,1.0578097765419447,0.1009552827394571,0.5788203790722095,31,0.0395833333333333,0.0001283482142857,1.6713554987212276,0.0003638809020772,0.0776027308622665,8.727491302309607e-05,0.9240485181466676,2.511193920242245e-05,10.220768276141857
