etapa,arquivo,cenario,P_max,semente,P_realizada_media,mu_cog_medio,defeitos_gerados,S_UR_maximo,fracao_heuristica
confirmatorio,j6014_1.sm,centralizada,1.0,1091,0.8928404273963586,0.7037328125710887,20,38.28896633038664,0.8766937669376694
confirmatorio,j6014_1.sm,centralizada,1.0,1092,0.856988324657545,0.6596190248148642,25,60.20505033341438,0.9474358974358974
confirmatorio,j6014_1.sm,centralizada,1.0,1093,0.8966880268187706,0.6974905240926649,18,33.376386860911964,0.8979057591623036
confirmatorio,j6014_1.sm,centralizada,1.0,1094,0.8456777228978466,0.6598070770970931,13,27.3719182798794,0.9583333333333334
confirmatorio,j6014_1.sm,centralizada,1.0,1095,0.8800571350469397,0.6873423161341041,23,36.70774878079125,0.8828947368421053
confirmatorio,j6014_1.sm,centralizada,1.0,1096,0.8288068768468234,0.669284054697698,17,23.305152137625537,0.8557951482479784
confirmatorio,j6014_1.sm,centralizada,1.0,1097,0.809504876038167,0.6928805869669373,10,12.579314651651355,0.732574679943101
confirmatorio,j6014_1.sm,centralizada,1.0,1098,0.8386833932485364,0.682829812803178,18,24.01487276210216,0.8099861303744799
confirmatorio,j6014_1.sm,centralizada,1.0,1099,0.8595018908727882,0.6599026213133589,14,43.64301060301761,0.9241645244215938
confirmatorio,j6014_1.sm,adaptativa,0.2,1000,0.1999999999999999,0.9256159786308292,18,4.5,0.0512820512820512
confirmatorio,j6014_1.sm,adaptativa,0.2,1001,0.1999999999999999,0.9205390153350438,15,3.5,0.0534188034188034
confirmatorio,j6014_1.sm,adaptativa,0.2,1002,0.1999999999999999,0.9198443372677668,22,5.0,0.0397489539748954
confirmatorio,j6014_1.sm,adaptativa,0.2,1003,0.1999999999999999,0.9184215386631012,14,4.0,0.0897435897435897
confirmatorio,j6014_1.sm,adaptativa,0.2,1004,0.1999999999999999,0.9314362833158228,12,4.5,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1005,0.1999999999999999,0.9230736325374987,12,8.5,0.0699152542372881
confirmatorio,j6014_1.sm,adaptativa,0.2,1006,0.1999999999999999,0.9362824107130432,24,14.0,0.1085106382978723
confirmatorio,j6014_1.sm,adaptativa,0.2,1007,0.1999999999999999,0.92824731036176,11,7.5,0.0237068965517241
confirmatorio,j6014_1.sm,adaptativa,0.2,1008,0.1999999999999999,0.9155164821283188,18,8.5,0.171306209850107
confirmatorio,j6014_1.sm,adaptativa,0.2,1009,0.1999999999999999,0.9381556041306046,12,5.0,0.0346320346320346
confirmatorio,j6014_1.sm,adaptativa,0.2,1010,0.1999999999999999,0.9188335795273096,10,2.5,0.0568421052631578
confirmatorio,j6014_1.sm,adaptativa,0.2,1011,0.1999999999999999,0.9157530611270258,10,4.5,0.0736842105263157
confirmatorio,j6014_1.sm,adaptativa,0.2,1012,0.1999999999999999,0.9304181545661254,13,7.5,0.0259740259740259
confirmatorio,j6014_1.sm,adaptativa,0.2,1013,0.1999999999999999,0.927923008510999,11,5.0,0.0107758620689655
confirmatorio,j6014_1.sm,adaptativa,0.2,1014,0.1999999999999999,0.9274065231256448,16,2.0,0.0517241379310344
confirmatorio,j6014_1.sm,adaptativa,0.2,1015,0.1999999999999999,0.919626273657351,16,9.0,0.0428265524625267
confirmatorio,j6014_1.sm,adaptativa,0.2,1016,0.1999999999999999,0.930215638358976,9,2.5,0.0536480686695279
confirmatorio,j6014_1.sm,adaptativa,0.2,1017,0.1999999999999999,0.927351906164325,13,5.0,0.0171673819742489
confirmatorio,j6014_1.sm,adaptativa,0.2,1018,0.1999999999999999,0.9332324431693984,20,5.0,0.1091703056768559
confirmatorio,j6014_1.sm,adaptativa,0.2,1019,0.1999999999999999,0.9319304103025202,15,9.0,0.0323974082073434
confirmatorio,j6014_1.sm,adaptativa,0.2,1020,0.1999999999999999,0.932291176012042,15,8.0,0.0214592274678111
confirmatorio,j6014_1.sm,adaptativa,0.2,1021,0.1999999999999999,0.9273671695144224,13,7.5,0.0129310344827586
confirmatorio,j6014_1.sm,adaptativa,0.2,1022,0.1999999999999999,0.9285400797913336,11,7.5,0.1413276231263383
confirmatorio,j6014_1.sm,adaptativa,0.2,1023,0.1999999999999999,0.9332250028881224,14,5.0,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1024,0.1999999999999999,0.9237823420312689,15,4.5,0.0495689655172413
confirmatorio,j6014_1.sm,adaptativa,0.2,1025,0.1999999999999999,0.9261451033620623,15,3.5,0.0793991416309012
confirmatorio,j6014_1.sm,adaptativa,0.2,1026,0.1999999999999999,0.9262738140731258,21,11.0,0.0666666666666666
confirmatorio,j6014_1.sm,adaptativa,0.2,1027,0.1999999999999999,0.9261130469005516,15,5.0,0.0365591397849462
confirmatorio,j6014_1.sm,adaptativa,0.2,1028,0.1999999999999999,0.9279117640626848,16,5.0,0.0128755364806866
confirmatorio,j6014_1.sm,adaptativa,0.2,1029,0.1999999999999999,0.9301848216237684,15,5.0,0.0496760259179265
confirmatorio,j6014_1.sm,adaptativa,0.2,1030,0.1999999999999999,0.9228044559274952,13,5.0,0.0234042553191489
confirmatorio,j6014_1.sm,adaptativa,0.2,1031,0.1999999999999999,0.9175030995381072,9,5.0,0.1125265392781316
confirmatorio,j6014_1.sm,adaptativa,0.2,1032,0.1999999999999999,0.931774096514328,18,6.5,0.0217391304347826
confirmatorio,j6014_1.sm,adaptativa,0.2,1033,0.1999999999999999,0.9266813448468468,12,8.0,0.0128755364806866
confirmatorio,j6014_1.sm,adaptativa,0.2,1034,0.1999999999999999,0.9275491502603548,14,7.5,0.0299785867237687
confirmatorio,j6014_1.sm,adaptativa,0.2,1035,0.1999999999999999,0.9312655035299788,15,9.0,0.0064655172413793
confirmatorio,j6014_1.sm,adaptativa,0.2,1036,0.1999999999999999,0.915771418291494,15,5.0,0.0673684210526315
confirmatorio,j6014_1.sm,adaptativa,0.2,1037,0.1999999999999999,0.916581822697007,11,7.5,0.0655391120507399
confirmatorio,j6014_1.sm,adaptativa,0.2,1038,0.1999999999999999,0.9209940786198618,11,5.0,0.0403397027600849
confirmatorio,j6014_1.sm,adaptativa,0.2,1039,0.1999999999999999,0.9271996922033888,13,3.0,0.025695931477516
confirmatorio,j6014_1.sm,adaptativa,0.2,1040,0.2,0.9262174387333176,17,5.5,0.025531914893617
confirmatorio,j6014_1.sm,adaptativa,0.2,1041,0.1999999999999999,0.9287207947884958,12,9.5,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1042,0.1999999999999999,0.9242002136661632,14,5.0,0.0625
confirmatorio,j6014_1.sm,adaptativa,0.2,1043,0.1999999999999999,0.9261757169893724,11,3.5,0.0538793103448275
confirmatorio,j6014_1.sm,adaptativa,0.2,1044,0.1999999999999999,0.9188177044229032,15,7.5,0.1220556745182012
confirmatorio,j6014_1.sm,adaptativa,0.2,1045,0.1999999999999999,0.9172198695771812,9,2.0,0.097457627118644
confirmatorio,j6014_1.sm,adaptativa,0.2,1046,0.1999999999999999,0.924488924366644,12,5.0,0.0406852248394004
confirmatorio,j6014_1.sm,adaptativa,0.2,1047,0.1999999999999999,0.9259731606099268,14,5.0,0.0299145299145299
confirmatorio,j6014_1.sm,adaptativa,0.2,1048,0.1999999999999999,0.9327134722499116,12,1.5,0.0301075268817204
confirmatorio,j6014_1.sm,adaptativa,0.2,1049,0.1999999999999999,0.9277517642496684,11,4.5,0.0366379310344827
confirmatorio,j6014_1.sm,adaptativa,0.2,1050,0.2,0.9234309982382872,12,4.0,0.050632911392405
confirmatorio,j6014_1.sm,adaptativa,0.2,1051,0.1999999999999999,0.926290574141089,15,9.0,0.0472103004291845
confirmatorio,j6014_1.sm,adaptativa,0.2,1052,0.1999999999999999,0.9307116603712944,12,5.0,0.0214592274678111
confirmatorio,j6014_1.sm,adaptativa,0.2,1053,0.1999999999999999,0.922418083908562,10,2.0,0.0382165605095541
confirmatorio,j6014_1.sm,adaptativa,0.2,1054,0.2,0.9240984619440576,16,5.5,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1055,0.1999999999999999,0.934993236085414,13,9.0,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1056,0.1999999999999999,0.915257509155859,9,4.0,0.0982905982905982
confirmatorio,j6014_1.sm,adaptativa,0.2,1057,0.1999999999999999,0.9295280403497248,15,10.0,0.0982905982905982
confirmatorio,j6014_1.sm,adaptativa,0.2,1058,0.1999999999999999,0.9304571376033668,12,4.5,0.0237068965517241
confirmatorio,j6014_1.sm,adaptativa,0.2,1059,0.1999999999999999,0.9282969820459676,19,5.5,0.0348583877995642
confirmatorio,j6014_1.sm,adaptativa,0.2,1060,0.1999999999999999,0.9270038238849792,13,4.0,0.0474137931034482
confirmatorio,j6014_1.sm,adaptativa,0.2,1061,0.2,0.9196350346453632,16,9.5,0.0579399141630901
confirmatorio,j6014_1.sm,adaptativa,0.2,1062,0.2,0.941202266451065,16,7.0,0.0259740259740259
confirmatorio,j6014_1.sm,adaptativa,0.2,1063,0.1999999999999999,0.9299431797713408,17,4.5,0.0258620689655172
confirmatorio,j6014_1.sm,adaptativa,0.2,1064,0.1999999999999999,0.9287207947884958,14,6.5,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1065,0.1999999999999999,0.9082595826279568,13,5.0,0.2038216560509554
confirmatorio,j6014_1.sm,adaptativa,0.2,1066,0.2,0.9207305871968036,9,5.0,0.1148936170212766
confirmatorio,j6014_1.sm,adaptativa,0.2,1067,0.1999999999999999,0.9280226479140564,15,9.0,0.032258064516129
confirmatorio,j6014_1.sm,adaptativa,0.2,1068,0.1999999999999999,0.921590867629236,16,6.0,0.0191489361702127
confirmatorio,j6014_1.sm,adaptativa,0.2,1069,0.1999999999999999,0.9290969358238248,14,4.5,0.0646551724137931
confirmatorio,j6014_1.sm,adaptativa,0.2,1070,0.1999999999999999,0.9211869627042112,15,8.5,0.1047008547008547
confirmatorio,j6014_1.sm,adaptativa,0.2,1071,0.1999999999999999,0.9203001294877104,14,5.489097485370901,0.1146496815286624
confirmatorio,j6014_1.sm,adaptativa,0.2,1072,0.1999999999999999,0.9271991070843792,13,9.0,0.0711206896551724
confirmatorio,j6014_1.sm,adaptativa,0.2,1073,0.1999999999999999,0.9281166507160208,15,5.0,0.0150862068965517
confirmatorio,j6014_1.sm,adaptativa,0.2,1074,0.1999999999999999,0.9313284055829556,7,3.0,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1075,0.1999999999999999,0.928533502833855,8,0.0,0.0064655172413793
confirmatorio,j6014_1.sm,adaptativa,0.2,1076,0.1999999999999999,0.919591353520808,8,3.5,0.1108742004264392
confirmatorio,j6014_1.sm,adaptativa,0.2,1077,0.1999999999999999,0.91401395051748,8,4.5,0.0484210526315789
confirmatorio,j6014_1.sm,adaptativa,0.2,1078,0.1999999999999999,0.9248916319937194,17,9.5,0.0494623655913978
confirmatorio,j6014_1.sm,adaptativa,0.2,1079,0.1999999999999999,0.9287064538859388,13,4.0,0.0409482758620689
confirmatorio,j6014_1.sm,adaptativa,0.2,1080,0.1999999999999999,0.924844864043512,9,4.0,0.0810234541577825
confirmatorio,j6014_1.sm,adaptativa,0.2,1081,0.1999999999999999,0.924288910365532,12,4.5,0.038543897216274
confirmatorio,j6014_1.sm,adaptativa,0.2,1082,0.1999999999999999,0.9319121986424572,8,4.5,0.0064655172413793
confirmatorio,j6014_1.sm,adaptativa,0.2,1083,0.1999999999999999,0.9279009112003428,12,5.0,0.0280172413793103
confirmatorio,j6014_1.sm,adaptativa,0.2,1084,0.1999999999999999,0.9233478023443208,15,9.0,0.0257510729613733
confirmatorio,j6014_1.sm,adaptativa,0.2,1085,0.1999999999999999,0.9141933908909736,12,10.0,0.0610526315789473
confirmatorio,j6014_1.sm,adaptativa,0.2,1086,0.1999999999999999,0.9160570858369717,19,3.5,0.1042553191489361
confirmatorio,j6014_1.sm,adaptativa,0.2,1087,0.1999999999999999,0.9197769887893,9,3.0,0.0815450643776824
confirmatorio,j6014_1.sm,adaptativa,0.2,1088,0.1999999999999999,0.9225173451024336,18,5.0,0.03862660944206
confirmatorio,j6014_1.sm,adaptativa,0.2,1089,0.1999999999999999,0.9253655774568156,14,10.0,0.0387931034482758
confirmatorio,j6014_1.sm,adaptativa,0.2,1090,0.1999999999999999,0.9283670696674208,17,5.0,0.0129310344827586
confirmatorio,j6014_1.sm,adaptativa,0.2,1091,0.1999999999999999,0.9253576519487452,16,5.0,0.0343347639484978
confirmatorio,j6014_1.sm,adaptativa,0.2,1092,0.1999999999999999,0.928720794788496,15,5.0,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1093,0.1999999999999999,0.93077740160073,8,0.5,0.060475161987041
confirmatorio,j6014_1.sm,adaptativa,0.2,1094,0.1999999999999999,0.9287207947884958,20,8.5,0.0
confirmatorio,j6014_1.sm,adaptativa,0.2,1095,0.1999999999999999,0.923952806372525,11,5.0,0.1182795698924731
confirmatorio,j6014_1.sm,adaptativa,0.2,1096,0.2,0.9280146273362708,18,7.5,0.0128755364806866
confirmatorio,j6014_1.sm,adaptativa,0.2,1097,0.1999999999999999,0.9276528837165188,15,9.5,0.0382165605095541
confirmatorio,j6014_1.sm,adaptativa,0.2,1098,0.1999999999999999,0.9405146844121436,15,11.0,0.0940919037199124
confirmatorio,j6014_1.sm,adaptativa,0.2,1099,0.1999999999999999,0.9395518333102926,9,5.0,0.0869565217391304
confirmatorio,j6014_1.sm,adaptativa,0.4,1000,0.2911806136977382,0.8759241961252239,16,5.5,0.1304347826086956
confirmatorio,j6014_1.sm,adaptativa,0.4,1001,0.2900775393886248,0.8683705408344018,12,0.0,0.125514403292181
confirmatorio,j6014_1.sm,adaptativa,0.4,1002,0.2949394685637488,0.854700010687166,19,5.0,0.1077844311377245
confirmatorio,j6014_1.sm,adaptativa,0.4,1003,0.2954749297373454,0.8631752928735874,13,4.0,0.1849593495934959
confirmatorio,j6014_1.sm,adaptativa,0.4,1004,0.2867288934828286,0.8880891608145327,12,6.395020396083071,0.0775681341719077
confirmatorio,j6014_1.sm,adaptativa,0.4,1005,0.2904246525615739,0.8594211224185636,15,5.0,0.1229838709677419
confirmatorio,j6014_1.sm,adaptativa,0.4,1006,0.29694660109684,0.8574863404440224,21,8.5,0.2415169660678642
confirmatorio,j6014_1.sm,adaptativa,0.4,1007,0.289255780713001,0.8732379901305843,10,5.0,0.0995850622406639
confirmatorio,j6014_1.sm,adaptativa,0.4,1008,0.286678446684908,0.8675108187231648,19,8.5,0.2153209109730849
confirmatorio,j6014_1.sm,adaptativa,0.4,1009,0.2875425244510047,0.8878194594407249,12,5.0,0.0644490644490644
confirmatorio,j6014_1.sm,adaptativa,0.4,1010,0.2998627538766608,0.8687993045770035,12,5.5,0.0582329317269076
confirmatorio,j6014_1.sm,adaptativa,0.4,1011,0.2840658853836305,0.8668835461569127,13,4.5,0.0850622406639004
confirmatorio,j6014_1.sm,adaptativa,0.4,1012,0.2908017708349153,0.8691411246349537,13,4.0,0.1455301455301455
confirmatorio,j6014_1.sm,adaptativa,0.4,1013,0.286276351554819,0.8743189052571237,15,7.5,0.1095041322314049
confirmatorio,j6014_1.sm,adaptativa,0.4,1014,0.2905886091629834,0.8683125409411302,15,2.0,0.1831275720164609
confirmatorio,j6014_1.sm,adaptativa,0.4,1015,0.2902926068956061,0.8649754223938542,15,9.0,0.1422764227642276
confirmatorio,j6014_1.sm,adaptativa,0.4,1016,0.2848709135782227,0.8765303492045188,15,4.5,0.1131687242798353
confirmatorio,j6014_1.sm,adaptativa,0.4,1017,0.2901816060453395,0.8772947729117567,19,9.0,0.081799591002045
confirmatorio,j6014_1.sm,adaptativa,0.4,1018,0.2911234140666915,0.8772209786034354,14,5.0,0.177319587628866
confirmatorio,j6014_1.sm,adaptativa,0.4,1019,0.2994126646303598,0.8776528994914544,17,9.0,0.0699588477366255
confirmatorio,j6014_1.sm,adaptativa,0.4,1020,0.2899596043448065,0.8694133103063901,12,8.0,0.110204081632653
confirmatorio,j6014_1.sm,adaptativa,0.4,1021,0.2889916031228768,0.8713044192698856,15,3.5,0.0432989690721649
confirmatorio,j6014_1.sm,adaptativa,0.4,1022,0.2931786290025354,0.8748806040949545,10,4.5239270205559565,0.1934826883910387
confirmatorio,j6014_1.sm,adaptativa,0.4,1023,0.286842028964831,0.8872650696390033,14,1.5,0.0793319415448851
confirmatorio,j6014_1.sm,adaptativa,0.4,1024,0.2864271988641555,0.8638904250935153,17,5.623371692003013,0.1646090534979424
confirmatorio,j6014_1.sm,adaptativa,0.4,1025,0.2880110956121892,0.8696738900495629,12,3.0,0.1067761806981519
confirmatorio,j6014_1.sm,adaptativa,0.4,1026,0.2910031609887957,0.8826743138282093,17,11.0,0.1325051759834368
confirmatorio,j6014_1.sm,adaptativa,0.4,1027,0.2904221195009808,0.8748747765432875,12,5.0,0.1546391752577319
confirmatorio,j6014_1.sm,adaptativa,0.4,1028,0.284829521319557,0.8744093487823615,16,6.0,0.0328542094455852
confirmatorio,j6014_1.sm,adaptativa,0.4,1029,0.2888075487081152,0.8778635637786478,14,6.5,0.16875
confirmatorio,j6014_1.sm,adaptativa,0.4,1030,0.288765332158872,0.8763539729370182,19,8.5,0.0882956878850102
confirmatorio,j6014_1.sm,adaptativa,0.4,1031,0.2993605949776637,0.8592835050766332,12,5.0,0.2215568862275449
confirmatorio,j6014_1.sm,adaptativa,0.4,1032,0.2876285864892097,0.883186289304151,18,0.0,0.1434511434511434
confirmatorio,j6014_1.sm,adaptativa,0.4,1033,0.289255780713001,0.8770747682958411,16,0.0,0.0456431535269709
confirmatorio,j6014_1.sm,adaptativa,0.4,1034,0.2874663685278445,0.8729234180772365,13,0.0,0.1448979591836734
confirmatorio,j6014_1.sm,adaptativa,0.4,1035,0.286842028964831,0.887901819076009,12,9.0,0.0668058455114822
confirmatorio,j6014_1.sm,adaptativa,0.4,1036,0.2980418113568125,0.8512563004355586,18,4.5,0.1287128712871287
confirmatorio,j6014_1.sm,adaptativa,0.4,1037,0.2907125347288796,0.8786000884324928,12,10.0,0.1275720164609053
confirmatorio,j6014_1.sm,adaptativa,0.4,1038,0.2931457514751129,0.8564846536043924,12,7.5,0.1227364185110664
confirmatorio,j6014_1.sm,adaptativa,0.4,1039,0.2890275649526286,0.8720370583327581,15,3.0,0.0969072164948453
confirmatorio,j6014_1.sm,adaptativa,0.4,1040,0.2952883419614301,0.867872616794081,14,5.5,0.1605691056910569
confirmatorio,j6014_1.sm,adaptativa,0.4,1041,0.2910540930073795,0.8743127941035387,14,9.5,0.0684647302904564
confirmatorio,j6014_1.sm,adaptativa,0.4,1042,0.2911981194008392,0.8818268475524645,17,5.0,0.1041666666666666
confirmatorio,j6014_1.sm,adaptativa,0.4,1043,0.2904406080292948,0.8657978556654566,14,4.025138210669605,0.1543209876543209
confirmatorio,j6014_1.sm,adaptativa,0.4,1044,0.2944629602407979,0.8612655875047216,12,7.0,0.2256097560975609
confirmatorio,j6014_1.sm,adaptativa,0.4,1045,0.295307586532555,0.8582639123515159,12,4.0,0.1146881287726358
confirmatorio,j6014_1.sm,adaptativa,0.4,1046,0.289255780713001,0.8736483665235062,15,5.0,0.0643153526970954
confirmatorio,j6014_1.sm,adaptativa,0.4,1047,0.2903131742220156,0.8798083661562249,16,5.0,0.0865979381443299
confirmatorio,j6014_1.sm,adaptativa,0.4,1048,0.2901010763614776,0.8792064816010067,12,1.0,0.0920245398773006
confirmatorio,j6014_1.sm,adaptativa,0.4,1049,0.289255780713001,0.8737211667589013,10,4.0,0.0767634854771784
confirmatorio,j6014_1.sm,adaptativa,0.4,1050,0.2956532038301978,0.8707628677498858,14,4.0,0.0682730923694779
confirmatorio,j6014_1.sm,adaptativa,0.4,1051,0.2874282905662644,0.8768418704522732,12,9.0,0.0914760914760914
confirmatorio,j6014_1.sm,adaptativa,0.4,1052,0.2879384616650079,0.8786764259641932,15,7.0,0.0843621399176954
confirmatorio,j6014_1.sm,adaptativa,0.4,1053,0.2936565615404193,0.8627728577021386,11,5.0,0.1743486973947896
confirmatorio,j6014_1.sm,adaptativa,0.4,1054,0.2890690173776319,0.8671070096790983,15,8.5,0.1382113821138211
confirmatorio,j6014_1.sm,adaptativa,0.4,1055,0.2878363793641962,0.8836524303771996,8,6.42324732007426,0.1039501039501039
confirmatorio,j6014_1.sm,adaptativa,0.4,1056,0.2952966556444932,0.8542298556939758,15,6.5,0.266
confirmatorio,j6014_1.sm,adaptativa,0.4,1057,0.2932546967540781,0.8641433454942544,17,10.0,0.2068965517241379
confirmatorio,j6014_1.sm,adaptativa,0.4,1058,0.2908215855238535,0.8747329196891797,9,4.5,0.0533880903490759
confirmatorio,j6014_1.sm,adaptativa,0.4,1059,0.2885905938581862,0.8901925296527997,20,13.0,0.081419624217119
confirmatorio,j6014_1.sm,adaptativa,0.4,1060,0.2942641106496215,0.8761312873585941,12,4.0,0.1683778234086242
confirmatorio,j6014_1.sm,adaptativa,0.4,1061,0.2913839833848071,0.8699648727014747,15,9.5,0.1111111111111111
confirmatorio,j6014_1.sm,adaptativa,0.4,1062,0.2940964153769894,0.8945958217545523,13,5.0,0.0461215932914046
confirmatorio,j6014_1.sm,adaptativa,0.4,1063,0.2930193931839189,0.8759277325098509,19,7.5,0.1065573770491803
confirmatorio,j6014_1.sm,adaptativa,0.4,1064,0.2892931333800748,0.8736055275342448,17,11.5,0.1055900621118012
confirmatorio,j6014_1.sm,adaptativa,0.4,1065,0.2952859217093693,0.851728753052438,14,5.0,0.272
confirmatorio,j6014_1.sm,adaptativa,0.4,1066,0.2888030439862061,0.8726471024769549,9,13.5,0.152129817444219
confirmatorio,j6014_1.sm,adaptativa,0.4,1067,0.2862009279001507,0.8655779995654611,13,9.0,0.1322314049586777
confirmatorio,j6014_1.sm,adaptativa,0.4,1068,0.2988328421116074,0.8625985145664066,17,6.0,0.1431411530815109
confirmatorio,j6014_1.sm,adaptativa,0.4,1069,0.2869551644468334,0.8847940180831647,15,3.5,0.0625
confirmatorio,j6014_1.sm,adaptativa,0.4,1070,0.2901446057619173,0.8647638460891426,14,8.5,0.1486761710794297
confirmatorio,j6014_1.sm,adaptativa,0.4,1071,0.2942965807976846,0.8695145532717069,11,4.5,0.2202020202020202
confirmatorio,j6014_1.sm,adaptativa,0.4,1072,0.2901895973898462,0.8637783760119894,13,9.0,0.1356275303643724
confirmatorio,j6014_1.sm,adaptativa,0.4,1073,0.2893304860471486,0.8754678341940016,14,5.0,0.0910973084886128
confirmatorio,j6014_1.sm,adaptativa,0.4,1074,0.286842028964831,0.8868860788124464,9,5.0,0.0981210855949895
confirmatorio,j6014_1.sm,adaptativa,0.4,1075,0.2894051913812963,0.8746340270686774,8,0.0,0.1053719008264462
confirmatorio,j6014_1.sm,adaptativa,0.4,1076,0.2878090701820654,0.8717089118029385,7,3.5,0.1758691206543967
confirmatorio,j6014_1.sm,adaptativa,0.4,1077,0.3028314180243452,0.849470071905951,10,4.5,0.2702169625246548
confirmatorio,j6014_1.sm,adaptativa,0.4,1078,0.2856767043335799,0.8784226415108909,20,9.5,0.1205821205821205
confirmatorio,j6014_1.sm,adaptativa,0.4,1079,0.2882279277594465,0.8722744053766849,14,4.5,0.1563786008230452
confirmatorio,j6014_1.sm,adaptativa,0.4,1080,0.2923646227672477,0.8698604458623695,10,5.0,0.1663286004056795
confirmatorio,j6014_1.sm,adaptativa,0.4,1081,0.2891047386048792,0.8789270656299322,16,5.0,0.0455486542443064
confirmatorio,j6014_1.sm,adaptativa,0.4,1082,0.2899654813874034,0.8847108536330918,12,5.0,0.0438413361169102
confirmatorio,j6014_1.sm,adaptativa,0.4,1083,0.2917505282486155,0.8629238031008417,14,5.0,0.2204081632653061
confirmatorio,j6014_1.sm,adaptativa,0.4,1084,0.2888784676408744,0.8699860318038586,15,9.5,0.1501014198782961
confirmatorio,j6014_1.sm,adaptativa,0.4,1085,0.2935089024049971,0.8551576857596594,11,10.0,0.1943887775551102
confirmatorio,j6014_1.sm,adaptativa,0.4,1086,0.2936513090485342,0.8655613708860376,18,6.45147424406545,0.1599190283400809
confirmatorio,j6014_1.sm,adaptativa,0.4,1087,0.2863894870368214,0.8708088389474467,10,5.623371692003013,0.0969072164948453
confirmatorio,j6014_1.sm,adaptativa,0.4,1088,0.2923736545170898,0.8610626421510876,14,5.0,0.1795918367346938
confirmatorio,j6014_1.sm,adaptativa,0.4,1089,0.2898160707191081,0.8692687441908885,13,4.0,0.2090163934426229
confirmatorio,j6014_1.sm,adaptativa,0.4,1090,0.2892931333800748,0.8678061602415642,18,5.038853050030942,0.1200828157349896
confirmatorio,j6014_1.sm,adaptativa,0.4,1091,0.28710601175617,0.8722941039521488,19,7.0,0.1270491803278688
confirmatorio,j6014_1.sm,adaptativa,0.4,1092,0.2893304860471486,0.8755670952272134,14,8.0,0.1014492753623188
confirmatorio,j6014_1.sm,adaptativa,0.4,1093,0.2885460800385986,0.8819952408764239,7,2.0,0.1033057851239669
confirmatorio,j6014_1.sm,adaptativa,0.4,1094,0.289255780713001,0.8769954878055766,20,4.0,0.0726141078838174
confirmatorio,j6014_1.sm,adaptativa,0.4,1095,0.2868420289648311,0.8828125256342539,13,8.5,0.0890269151138716
confirmatorio,j6014_1.sm,adaptativa,0.4,1096,0.2860123687634801,0.8760371286341587,12,5.0,0.1051546391752577
confirmatorio,j6014_1.sm,adaptativa,0.4,1097,0.2899281287203296,0.8690318590997006,22,9.5,0.0969696969696969
confirmatorio,j6014_1.sm,adaptativa,0.4,1098,0.2931416287191132,0.8842967017900828,16,2.5,0.106029106029106
confirmatorio,j6014_1.sm,adaptativa,0.4,1099,0.2927099703592518,0.881793248171907,10,5.0,0.1673553719008264
confirmatorio,j6014_1.sm,adaptativa,0.6,1000,0.402192013002009,0.812874448612819,14,8.058876250740362,0.2634615384615384
confirmatorio,j6014_1.sm,adaptativa,0.6,1001,0.4112451106793412,0.8156723904655337,14,0.0,0.2685714285714285
confirmatorio,j6014_1.sm,adaptativa,0.6,1002,0.4058255435269182,0.7948306652525949,22,9.712471709470258,0.3605947955390334
confirmatorio,j6014_1.sm,adaptativa,0.6,1003,0.4192894974754382,0.8038915497897283,15,4.0,0.3665413533834586
confirmatorio,j6014_1.sm,adaptativa,0.6,1004,0.3991634278126382,0.8202073292833778,11,4.5,0.2485549132947976
confirmatorio,j6014_1.sm,adaptativa,0.6,1005,0.4186412280468845,0.8021057653052713,14,5.0,0.3351851851851852
confirmatorio,j6014_1.sm,adaptativa,0.6,1006,0.4163074581040911,0.7997307197798191,19,9.001417640356777,0.3227611940298507
confirmatorio,j6014_1.sm,adaptativa,0.6,1007,0.4130332158629195,0.8139008690703661,12,5.0,0.2589118198874296
confirmatorio,j6014_1.sm,adaptativa,0.6,1008,0.4004694943748388,0.823170876050964,19,8.5,0.3249027237354085
confirmatorio,j6014_1.sm,adaptativa,0.6,1009,0.3919514839185846,0.858903801861337,12,5.0,0.1232323232323232
confirmatorio,j6014_1.sm,adaptativa,0.6,1010,0.4173070097134121,0.813986020328873,12,8.186232055740012,0.1695238095238095
confirmatorio,j6014_1.sm,adaptativa,0.6,1011,0.4212179404106417,0.7967614544439929,15,4.5,0.3701657458563536
confirmatorio,j6014_1.sm,adaptativa,0.6,1012,0.4065418574778598,0.7968528739750239,11,6.732704538739042,0.2984790874524715
confirmatorio,j6014_1.sm,adaptativa,0.6,1013,0.3994153545646637,0.798218565726298,17,9.58468030733819,0.3174904942965779
confirmatorio,j6014_1.sm,adaptativa,0.6,1014,0.4208884918396364,0.8065470638858316,15,6.5,0.3149171270718232
confirmatorio,j6014_1.sm,adaptativa,0.6,1015,0.412169109417619,0.8027413805463944,14,9.0,0.3220338983050847
confirmatorio,j6014_1.sm,adaptativa,0.6,1016,0.3993858728384561,0.8130709968137797,7,4.0,0.3179190751445087
