braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,4,True,297,3.453488372093023,0.7697405916643576,756.0,0.0,152.0,74.14906188765848,14,3,0,0.2333333333333333,20.06743618864258,375.0,0.1977308317004226,0.0535131631697135,36,0,0,152,24,152,11,11,141,5,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,5,True,208,2.4186046511627906,0.822484211847192,781.0,0.0,100.0,68.5623001029724,12,1,0,0.2,22.50333159371224,375.0,0.182832800274593,0.0600088842498992,41,0,0,100,19,100,12,12,88,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,6,True,193,2.244186046511628,0.8462670216705073,763.0,0.0,71.0,67.60668023416476,8,5,0,0.1333333333333333,15.555705008515652,375.0,0.1802844806244393,0.0414818800227084,33,0,0,71,27,71,42,42,29,4,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,7,True,188,2.186046511627907,0.7952146809009906,742.0,0.0,121.0,70.0813650966585,14,2,0,0.2333333333333333,38.70755453434127,375.0,0.186883640257756,0.10322014542491,44,0,0,121,16,121,6,6,115,29,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,8,True,237,2.755813953488372,0.7288780824588407,836.0,0.0,251.0,59.96822434252356,15,0,0,0.25,26.289732399955863,375.0,0.1599152649133961,0.0701059530665489,53,0,0,251,7,251,15,15,236,37,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,9,True,233,2.7093023255813957,0.8095359821215954,769.0,0.0,123.0,57.92689266836478,15,1,0,0.25,29.0,375.0,0.1544717137823061,0.0773333333333333,40,0,0,123,20,123,5,5,118,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,10,True,259,3.011627906976744,0.7513423803439916,842.0,0.0,201.0,77.66086251450665,13,2,0,0.2166666666666666,28.13275613247464,375.0,0.2070956333720177,0.0750206830199323,47,0,0,201,13,201,5,5,196,30,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6040_1.sm,11,True,206,2.395348837209302,0.8127895647566619,772.0,0.0,102.0,75.81534393976412,10,4,0,0.1666666666666666,17.790792064404084,375.0,0.2021742505060376,0.0474421121717442,35,0,0,102,25,102,15,15,87,11,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,0,True,221,2.0462962962962963,0.7216724939076877,582.0,0.0,194.0,30.460000780417907,7,1,0,0.1166666666666666,14.960000780417907,334.0,0.0911976071269997,0.0447904214982572,27,0,0,194,33,194,0,0,194,21,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,1,True,361,3.342592592592593,0.6913957460333577,563.0,0.0,182.0,69.29485678790532,19,4,0,0.3166666666666666,16.343235873665122,334.0,0.2074696311015129,0.0489318439331291,28,0,0,182,32,182,0,0,182,20,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,2,True,257,2.3796296296296298,0.7798190513067705,610.0,0.0,122.0,50.23274870984649,9,1,0,0.15,21.880958303705576,334.0,0.1503974512270853,0.0655118512086993,28,0,0,122,32,122,0,0,122,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,3,True,263,2.435185185185185,0.6862356835154977,615.0,0.0,216.0,65.19355969575005,8,4,0,0.1333333333333333,21.138415526032176,334.0,0.1951902984902696,0.0632886692396172,29,0,0,216,31,216,5,5,211,4,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,4,True,287,2.6574074074074074,0.6480649034802822,597.0,0.0,249.0,75.20402878469415,15,2,0,0.25,15.646651776757905,334.0,0.2251617628284256,0.0468462628046643,28,0,0,249,32,249,5,5,244,10,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,5,True,239,2.212962962962963,0.7171184262596105,596.0,0.0,153.0,82.10401040543994,18,2,0,0.3,35.01787823235828,334.0,0.2458203904354489,0.1048439468034679,27,0,0,153,33,153,0,0,153,16,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,6,True,267,2.4722222222222223,0.7191253637418751,584.0,0.0,159.0,69.09762503888355,13,4,0,0.2166666666666666,17.402022271963673,334.0,0.2068791168828848,0.0521018630897116,18,0,0,159,42,159,2,2,157,7,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,7,True,243,2.25,0.6512611807773776,613.0,0.0,236.0,92.2506350651713,18,3,0,0.3,30.285499956305667,334.0,0.2761995061831476,0.0906751495697774,37,0,0,236,23,236,1,1,235,25,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_filtro_competencia,centralizada,sem_filtro_competencia,j6043_1.sm,8,True,255,2.361111111111111,0.6420987078627668,676.0,0.0,293.0,83.79763332661734,17,3,0,0.2833333333333333,30.59227334592329,334.0,0.2508911177443633,0.0915936327722254,51,0,0,293,9,293,0,0,293,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
