concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,272,73,0.8322043205227073,0.0,27.61045989683714,239.0,573.0,0.0,59.0,56.53283486932489,43,17,0,0,0.2833333333333333,341.0,0.16578543949948646,0.08096909060656052,0.08210622937111507,31,0,0,59,29,59,9,9,50,0.7131697048371954,0.48671389683598903,8,60,0.7131697048371954,nenhuma,56.53283486932487,0.0,64,0,terminal,0.25,sem_filtro_competencia,j6038_1.sm,11,centralizada,3.7260273972602738,[],0,0
True,122,73,0.8775137320113469,0.0,3.5,324.0,492.0,7.0,3.0,58.674986672046934,55,5,13,0,0.08333333333333333,341.0,0.17206740959544556,0.010263929618768328,0.10465062302907305,18,0,7,3,42,10,3,3,0,0.7131697048371954,0.48671389683598903,8,60,0.98,nenhuma,58.674986672046934,0.0,66,0,terminal,0.7999999999999999,sem_filtro_competencia,j6038_1.sm,11,adaptativa,1.6712328767123288,[],0,0
True,202,86,0.7205769267599772,1.7763568394002505e-15,22.33842261163109,269.0,605.0,0.0,173.0,61.60501305577369,45,15,0,0,0.25,375.0,0.1642800348153965,0.05956912696434957,0.07337380327394658,44,0,0,173,16,173,4,4,169,0.6268507180531939,0.4857196752206667,22,60,0.6268507180531939,nenhuma,61.60501305577369,0.0,66,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,0,centralizada,2.3488372093023258,[],0,0
True,134,86,0.8914253364092829,0.0,5.251203552350528,366.0,537.0,10.0,12.0,43.406032302233726,58,2,10,0,0.03333333333333333,375.0,0.11574941947262327,0.014003209472934743,0.07205444496687317,18,0,10,12,42,22,12,12,0,0.6268507180531939,0.4857196752206667,22,60,0.9240219096927047,nenhuma,43.40603230223372,0.0,48,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,0,adaptativa,1.558139534883721,[],0,0
True,348,86,0.7964703109979134,2.220446049250313e-15,28.391210309043238,292.0,625.0,0.0,98.0,61.71223769398897,48,12,1,0,0.2,375.0,0.16456596718397057,0.07570989415744864,0.07864314423761368,38,0,0,98,22,98,16,16,82,0.6586427040007742,0.39362113220747674,19,60,0.6586427040007742,nenhuma,61.71223769398897,0.0,66,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,1,centralizada,4.046511627906977,[],0,0
True,132,86,0.8452905595117168,0.0,14.81434188793052,332.0,564.0,7.0,36.0,60.226190631769704,53,7,9,0,0.11666666666666667,375.0,0.16060317501805255,0.03950491170114805,0.09026352903614882,29,0,7,36,31,43,36,36,0,0.6586427040007742,0.39362113220747674,19,60,0.9566870738508726,nenhuma,60.22619063176972,0.0,65,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,1,adaptativa,1.5348837209302326,[],0,0
True,348,86,0.7364036430150225,3.552713678800501e-15,31.948106232755997,261.0,612.0,0.0,142.0,77.06595928058894,46,14,0,0,0.23333333333333334,375.0,0.20550922474823718,0.085194949954016,0.09273145942266843,40,0,0,142,20,142,41,41,101,0.7659648859265082,0.2570239140832174,4,60,0.7659648859265082,nenhuma,77.06595928058894,0.0,84,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,2,centralizada,4.046511627906977,[],0,0
True,139,86,0.8191873794816855,0.0,7.034450566177723,344.0,557.0,8.0,38.0,76.94211574941968,55,5,12,0,0.08333333333333333,375.0,0.20517897533178583,0.018758534843140596,0.11315980282323812,29,0,8,38,31,46,38,38,0,0.7659648859265082,0.2570239140832174,4,60,0.9181839107733047,nenhuma,76.94211574941968,0.0,85,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,2,adaptativa,1.6162790697674418,[],0,0
True,196,86,0.6526014195008807,0.0,34.47512886426221,302.0,643.0,0.0,258.0,84.28746764261719,50,10,4,0,0.16666666666666666,375.0,0.2247665803803125,0.0919336769713659,0.08554606692022787,45,0,0,258,15,258,13,13,245,0.794910294566222,0.24332019624229823,2,60,0.794910294566222,nenhuma,84.28746764261717,0.0,91,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,3,centralizada,2.2790697674418605,[],0,0
True,133,86,0.8280176647310263,0.0,0.0,375.0,546.0,9.0,64.0,40.406221940159924,60,0,11,0,0.0,375.0,0.1077499251737598,0.0,0.06127667679760948,33,0,9,64,27,73,64,64,0,0.794910294566222,0.24332019624229823,2,60,0.9650535281384581,nenhuma,40.406221940159924,0.0,43,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,3,adaptativa,1.5465116279069768,[],0,0
True,192,86,0.7367890661428774,3.552713678800501e-15,22.973330939065434,290.0,629.0,0.0,158.0,66.70430819887449,48,12,2,0,0.2,375.0,0.17787815519699862,0.06126221583750782,0.07813514299770337,39,0,0,158,21,158,7,7,151,0.7496468789669437,0.35303232464984247,5,60,0.7496468789669437,nenhuma,66.70430819887449,0.0,71,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,4,centralizada,2.2325581395348837,[],0,0
True,141,86,0.8276710384426818,0.0,5.0,352.0,565.0,8.0,54.0,55.63835963510964,56,4,10,0,0.06666666666666667,375.0,0.14836895902695904,0.013333333333333334,0.08150488300254616,23,0,8,54,37,62,54,54,0,0.7496468789669437,0.35303232464984247,5,60,0.919886152588553,nenhuma,55.63835963510964,0.0,60,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,4,adaptativa,1.6395348837209303,[],0,0
True,179,86,0.738965627042853,2.6645352591003757e-15,27.369358062114173,261.0,600.0,0.0,141.0,70.94574962984812,41,19,1,0,0.31666666666666665,375.0,0.189188665679595,0.07298495483230447,0.08737745060207662,40,0,0,141,20,141,11,11,130,0.6863255838987572,0.3910769205246226,15,60,0.6863255838987572,nenhuma,70.94574962984812,0.0,80,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,5,centralizada,2.0813953488372094,[],0,0
True,129,86,0.901482347019372,0.0,4.5,354.0,535.0,8.0,25.0,25.46697333442448,57,3,5,0,0.05,375.0,0.06791192889179862,0.012,0.04291219979999391,24,0,8,25,36,33,25,25,0,0.6863255838987572,0.3910769205246226,15,60,0.8835792769425072,nenhuma,25.46697333442448,0.0,29,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,5,adaptativa,1.5,[],0,0
True,244,86,0.7609831189244127,0.0,44.88605408905116,225.0,625.0,0.0,80.0,116.30599806653575,41,19,4,0,0.31666666666666665,375.0,0.3101493281774287,0.11969614423746976,0.14161104185326254,34,0,0,80,26,80,31,31,49,0.7631789564580391,0.24360497938515846,4,60,0.7631789564580391,nenhuma,116.30599806653576,0.0,125,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,6,centralizada,2.8372093023255816,[],0,0
True,153,86,0.7770235669082504,0.0,8.247858525951688,337.0,574.0,5.0,80.0,79.71633299865793,55,5,14,0,0.08333333333333333,375.0,0.21257688799642116,0.021994289402537837,0.10791196760882064,29,0,5,80,31,85,80,80,0,0.7631789564580391,0.24360497938515846,4,60,0.8975917371458527,nenhuma,79.71633299865792,0.0,86,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,6,adaptativa,1.7790697674418605,[],0,0
True,225,86,0.6602374095121459,0.0,28.9518921917262,258.0,595.0,0.0,219.0,87.19098286122514,44,16,3,0,0.26666666666666666,375.0,0.2325092876299337,0.07720504584460319,0.09675083807918185,43,0,0,219,17,219,13,13,206,0.5858494645010164,0.43100241340042456,29,60,0.5858494645010164,nenhuma,87.19098286122514,0.0,93,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,7,centralizada,2.616279069767442,[],0,0
True,134,86,0.8451628590787771,0.0,11.0,345.0,546.0,10.0,29.0,61.02933521609911,55,5,13,0,0.08333333333333333,375.0,0.16274489390959765,0.029333333333333333,0.09446836527273887,34,0,10,29,26,39,29,29,0,0.5858494645010164,0.43100241340042456,29,60,0.8805955032552112,nenhuma,61.02933521609913,0.0,66,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,7,adaptativa,1.558139534883721,[],0,0
True,270,86,0.6333803976933193,3.552713678800501e-15,25.457643873025628,262.0,624.0,0.0,262.0,99.18994631428221,42,18,4,0,0.3,375.0,0.26450652350475257,0.06788705032806834,0.10068103789057542,53,0,0,262,7,262,17,17,245,0.5273323364698471,0.27249021043639565,37,60,0.5273323364698471,nenhuma,99.1899463142822,0.0,106,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,8,centralizada,3.13953488372093,[],0,0
True,142,86,0.8008816780819836,0.0,10.142869844391349,343.0,551.0,14.0,66.0,56.991765924249236,56,4,9,0,0.06666666666666667,375.0,0.15197804246466462,0.027047652918376932,0.08283786049050516,25,0,14,66,35,80,66,66,0,0.5273323364698471,0.27249021043639565,37,60,0.9454229842063684,nenhuma,56.991765924249236,0.0,62,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,8,adaptativa,1.6511627906976745,[],0,0
True,284,86,0.7349132868940722,0.0,21.885496771537614,295.0,581.0,0.0,142.0,67.56945950106795,49,11,4,0,0.18333333333333332,375.0,0.1801852253361812,0.05836132472410031,0.08546935210944191,36,0,0,142,24,142,23,23,119,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,67.56945950106795,0.0,72,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,9,centralizada,3.302325581395349,[],0,0
True,135,86,0.8923581111100093,0.0,4.0,360.0,562.0,11.0,20.0,36.79200054664713,58,2,8,0,0.03333333333333333,375.0,0.09811200145772568,0.010666666666666666,0.05841928845509691,25,0,11,20,35,31,20,20,0,0.6872143627230507,0.3512385487549321,15,60,0.9752667125077178,nenhuma,36.79200054664713,0.0,41,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,9,adaptativa,1.569767441860465,[],0,0
True,206,86,0.689128112357308,7.105427357601002e-15,42.84682809819326,265.0,639.0,0.0,197.0,91.2586454413619,44,16,2,0,0.26666666666666666,375.0,0.24335638784363176,0.11425820826184868,0.09841768085960967,49,0,0,197,11,197,17,17,180,0.5820371027673271,0.4175993861121362,30,60,0.5820371027673271,nenhuma,91.2586454413619,0.0,98,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,10,centralizada,2.395348837209302,[],0,0
True,133,86,0.8528777474426297,0.0,7.869685227371389,348.0,562.0,9.0,38.0,49.94555425460191,57,3,11,0,0.05,375.0,0.1331881446789384,0.020985827272990372,0.07579617759330698,25,0,9,38,35,47,38,38,0,0.5820371027673271,0.4175993861121362,30,60,0.8796390422413105,nenhuma,49.94555425460191,0.0,55,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,10,adaptativa,1.5465116279069768,[],0,0
True,176,86,0.7936987890837875,0.0,23.320895202959363,286.0,634.0,0.0,106.0,58.791693674955596,46,14,1,0,0.23333333333333334,375.0,0.1567778497998816,0.0621890538745583,0.07360078245740888,34,0,0,106,26,106,15,15,91,0.7131697048371954,0.48671389683598903,11,60,0.7131697048371954,nenhuma,58.791693674955596,0.0,64,0,terminal,0.25,sem_filtro_competencia,j6040_1.sm,11,centralizada,2.046511627906977,[],0,0
True,147,86,0.8529247387839295,0.0,8.0,346.0,543.0,7.0,22.0,64.6329586994868,56,4,12,0,0.06666666666666667,375.0,0.17235455653196483,0.021333333333333333,0.1015231112626009,24,0,7,22,36,29,22,22,0,0.7131697048371954,0.48671389683598903,11,60,0.98,nenhuma,64.6329586994868,0.0,70,0,terminal,0.7999999999999999,sem_filtro_competencia,j6040_1.sm,11,adaptativa,1.7093023255813953,[],0,0
True,243,108,0.6677913230504406,2.220446049250313e-16,14.551010089046557,263.0,521.0,0.0,213.0,46.18384189254729,47,13,0,0,0.21666666666666667,334.0,0.1382749757261895,0.043565898470199274,0.05919610149899525,27,0,0,213,33,213,0,0,213,0.6268507180531939,0.4857196752206667,21,60,0.6268507180531939,nenhuma,46.18384189254729,0.0,52,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,0,centralizada,2.25,[],0,0
True,162,108,0.8961074250886678,0.0,0.0,334.0,449.0,8.0,2.0,42.05599778460989,60,0,9,0,0.0,334.0,0.12591616103176614,0.0,0.08393472580022604,12,0,8,2,48,10,2,2,0,0.6268507180531939,0.4857196752206667,21,60,0.919449170969745,nenhuma,42.05599778460989,0.0,45,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,0,adaptativa,1.5,[],0,0
True,209,108,0.6889855490314865,3.552713678800501e-15,26.667914748507812,250.0,502.0,0.0,175.0,51.607444242722075,47,13,0,0,0.21666666666666667,334.0,0.15451330611593436,0.07984405613325692,0.07083024562885197,28,0,0,175,32,175,2,2,173,0.6586427040007742,0.39362113220747674,20,60,0.6586427040007742,nenhuma,51.60744424272207,0.0,55,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,1,centralizada,1.9351851851851851,[],0,0
True,150,108,0.9084581884498912,0.0,6.0,310.0,460.0,7.0,4.0,35.35241758886156,56,4,8,0,0.06666666666666667,334.0,0.10584556164329809,0.017964071856287425,0.06981781139152445,11,0,7,4,49,11,4,4,0,0.6586427040007742,0.39362113220747674,20,60,0.9455701044445571,nenhuma,35.35241758886156,0.0,39,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,1,adaptativa,1.3888888888888888,[],0,0
True,248,108,0.7647012562563305,0.0,25.58588092367576,252.0,534.0,0.0,110.0,54.31191675328095,47,13,2,0,0.21666666666666667,334.0,0.16261052920143995,0.07660443390322083,0.07777601305416326,27,0,0,110,33,110,4,4,106,0.7659648859265082,0.2570239140832174,6,60,0.7659648859265082,nenhuma,54.31191675328095,0.0,58,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,2,centralizada,2.2962962962962963,[],0,0
True,147,108,0.8788870535444837,0.0,0.5,333.0,458.0,8.0,14.0,41.11360402104147,59,1,14,0,0.016666666666666666,334.0,0.12309462281748942,0.0014970059880239522,0.07889566440752789,13,0,8,14,47,22,14,14,0,0.7659648859265082,0.2570239140832174,6,60,0.9442788013886502,nenhuma,41.11360402104147,0.0,46,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,2,adaptativa,1.3611111111111112,[],0,0
True,253,108,0.636456955454011,1.7763568394002505e-15,32.69233090876937,229.0,510.0,0.0,216.0,75.31106374066708,44,16,3,0,0.26666666666666666,334.0,0.2254822267684643,0.09788123026577655,0.09398480458899595,29,0,0,216,31,216,3,3,213,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,75.31106374066708,0.0,83,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,3,centralizada,2.3425925925925926,[],0,0
True,151,108,0.8830009159211013,0.0,7.958372948705798,322.0,457.0,6.0,16.0,38.55325703516523,58,2,9,0,0.03333333333333333,334.0,0.11542891327893781,0.023827463918280833,0.0744913813430909,15,0,6,16,45,22,16,16,0,0.794910294566222,0.24332019624229823,4,60,0.8956396548816334,nenhuma,38.55325703516523,0.0,42,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,3,adaptativa,1.3981481481481481,[],0,0
True,246,108,0.648847167919332,0.0,16.576406493911602,246.0,493.0,0.0,203.0,63.80912667140184,48,12,2,0,0.2,334.0,0.19104528943533486,0.049629959562609585,0.08398046881976672,24,0,0,203,36,203,0,0,203,0.7496468789669437,0.35303232464984247,10,60,0.7496468789669437,nenhuma,63.80912667140184,0.0,68,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,4,centralizada,2.2777777777777777,[],0,0
True,167,108,0.8813981012684005,0.0,8.613276179874164,285.0,467.0,6.0,4.0,52.84003406400655,52,8,5,0,0.13333333333333333,334.0,0.15820369480241483,0.02578825203555139,0.09972827771942822,13,0,6,4,47,10,4,4,0,0.7496468789669437,0.35303232464984247,10,60,0.8367274248834508,nenhuma,52.84003406400656,0.0,57,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,4,adaptativa,1.5462962962962963,[],0,0
True,225,108,0.6976011252391269,0.0,21.758635978515382,214.0,521.0,0.0,147.0,78.8451256029858,39,21,1,0,0.35,334.0,0.23606325030834072,0.06514561670214186,0.10557091811950708,30,0,0,147,30,147,0,0,147,0.6863255838987572,0.3910769205246226,16,60,0.6863255838987572,nenhuma,78.8451256029858,0.0,87,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,5,centralizada,2.0833333333333335,[],0,0
True,153,108,0.896469844950725,0.0,7.436068703617201,310.0,457.0,9.0,5.0,38.77732555535011,57,3,6,0,0.05,334.0,0.11609977711182667,0.022263678753344913,0.07606718386916521,16,0,9,5,44,14,5,5,0,0.6863255838987572,0.3910769205246226,16,60,0.8993950320057896,nenhuma,38.77732555535011,0.0,41,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,5,adaptativa,1.4166666666666667,[],0,0
True,222,108,0.8290223207417302,0.0,28.18720452010385,266.0,516.0,0.0,59.0,47.41991209396185,48,12,1,0,0.2,334.0,0.1419757847124606,0.08439282790450255,0.07618636739051374,20,0,0,59,40,59,5,5,54,0.7631789564580391,0.24360497938515846,7,60,0.7631789564580391,nenhuma,47.41991209396185,0.0,53,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,6,centralizada,2.0555555555555554,[],0,0
True,151,108,0.8929113193823405,0.0,5.140124318112944,309.0,463.0,4.0,7.0,44.52853687673497,57,3,11,0,0.05,334.0,0.13331897268483522,0.015389593766805222,0.0858748047792022,24,0,4,7,36,11,7,7,0,0.7631789564580391,0.24360497938515846,7,60,0.9673769817391683,nenhuma,44.52853687673497,0.0,49,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,6,adaptativa,1.3981481481481481,[],0,0
True,192,108,0.6350798066864607,0.0,14.5,259.0,494.0,0.0,242.0,41.854995228793534,46,14,0,0,0.23333333333333334,334.0,0.12531435697243573,0.04341317365269461,0.05380822323636626,35,0,0,242,25,242,0,0,242,0.5858494645010164,0.43100241340042456,25,60,0.5858494645010164,nenhuma,41.854995228793534,0.0,48,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,7,centralizada,1.7777777777777777,[],0,0
True,152,108,0.8753928100068857,0.0,7.921957556312444,299.0,451.0,12.0,5.0,47.19728611484992,55,5,11,0,0.08333333333333333,334.0,0.14130923986482014,0.023718435797342646,0.09161012176669057,15,0,12,5,45,17,5,5,0,0.5858494645010164,0.43100241340042456,25,60,0.98,nenhuma,47.19728611484993,0.0,53,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,7,adaptativa,1.4074074074074074,[],0,0
True,283,108,0.5882393882566772,0.0,20.99125829040537,258.0,524.0,0.0,310.0,56.79380004277013,48,12,2,0,0.2,334.0,0.17004131749332374,0.06284807871378853,0.06375639349986861,45,0,0,310,15,310,1,1,309,0.5273323364698471,0.27249021043639565,33,60,0.5273323364698471,nenhuma,56.79380004277013,0.0,62,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,8,centralizada,2.6203703703703702,[],0,0
True,148,108,0.8785752470229806,0.0,4.5,309.0,468.0,13.0,14.0,37.68061169012049,56,4,8,0,0.06666666666666667,334.0,0.11281620266503142,0.01347305389221557,0.07073771949492441,20,0,13,14,40,27,14,14,0,0.5273323364698471,0.27249021043639565,33,60,0.98,nenhuma,37.68061169012049,0.0,41,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,8,adaptativa,1.3703703703703705,[],0,0
True,281,108,0.630520890662733,0.0,16.0,258.0,466.0,0.0,235.0,38.07146757689972,48,12,0,0,0.2,334.0,0.11398642987095725,0.04790419161676647,0.05151256576271281,23,0,0,235,37,235,5,5,230,0.6872143627230507,0.3512385487549321,16,60,0.6872143627230507,nenhuma,38.07146757689972,0.0,41,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,9,centralizada,2.6018518518518516,[],0,0
True,157,108,0.8650970698384937,0.0,7.0,304.0,462.0,7.0,13.0,52.044116096996525,56,4,11,0,0.06666666666666667,334.0,0.1558207068772351,0.020958083832335328,0.09745284055810839,15,0,7,13,45,20,13,13,0,0.6872143627230507,0.3512385487549321,16,60,0.8740797767573484,nenhuma,52.044116096996525,0.0,56,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,9,adaptativa,1.4537037037037037,[],0,0
True,228,108,0.5884734362373392,0.0,21.75907434770772,237.0,534.0,0.0,290.0,83.43263351759974,48,12,2,0,0.2,334.0,0.2497983039449094,0.06514692918475365,0.0919436114989373,40,0,0,290,20,290,1,1,289,0.5820371027673271,0.4175993861121362,26,60,0.5820371027673271,nenhuma,83.43263351759974,0.0,88,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,10,centralizada,2.111111111111111,[],0,0
True,148,108,0.8712487899322362,0.0,3.5,317.0,450.0,12.0,6.0,48.5,56,4,12,0,0.06666666666666667,334.0,0.14520958083832336,0.010479041916167664,0.09390125847047434,8,0,12,6,52,18,6,6,0,0.5820371027673271,0.4175993861121362,26,60,0.98,nenhuma,48.5,0.0,54,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,10,adaptativa,1.3703703703703705,[],0,0
True,197,108,0.7737416367769308,0.0,13.5,269.0,503.0,0.0,99.0,48.08780204110246,50,10,2,0,0.16666666666666666,334.0,0.1439754552128816,0.040419161676646706,0.07397124186935915,27,0,0,99,33,99,0,0,99,0.7131697048371954,0.48671389683598903,13,60,0.7131697048371954,nenhuma,48.08780204110246,0.0,53,0,terminal,0.25,sem_filtro_competencia,j6043_1.sm,11,centralizada,1.8240740740740742,[],0,0
True,165,108,0.8629444354504825,0.0,7.5,305.0,450.0,7.0,5.0,59.4704232551041,55,5,14,0,0.08333333333333333,334.0,0.17805515944641948,0.02245508982035928,0.11404371293750457,6,0,7,5,54,12,5,5,0,0.7131697048371954,0.48671389683598903,13,60,0.8626836095749889,nenhuma,59.4704232551041,0.0,64,0,terminal,0.7999999999999999,sem_filtro_competencia,j6043_1.sm,11,adaptativa,1.5277777777777777,[],0,0
True,211,78,0.733936753235492,1.7763568394002505e-15,15.669785370304949,269.0,503.0,0.0,147.0,35.345157852595875,50,10,0,0,0.16666666666666666,320.0,0.11045361828936211,0.04896807928220297,0.0515727840893244,41,0,0,147,19,147,0,0,147,0.6268507180531939,0.4857196752206667,29,60,0.6268507180531939,nenhuma,35.345157852595875,0.0,39,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,0,centralizada,2.7051282051282053,[],0,0
True,145,78,0.8920047224426595,0.0,6.065220109359127,284.0,448.0,10.0,4.0,40.23949350088635,54,6,7,0,0.1,320.0,0.12574841719026983,0.018953812841747273,0.08012012998100743,26,0,10,4,34,14,4,4,0,0.6268507180531939,0.4857196752206667,29,60,0.98,nenhuma,40.23949350088635,0.0,44,0,terminal,0.7999999999999999,sem_filtro_competencia,j6046_1.sm,0,adaptativa,1.858974358974359,[],0,0
True,287,78,0.6927823334740691,8.881784197001252e-16,24.43933676354231,241.0,497.0,0.0,157.0,63.39704664192737,45,15,3,0,0.25,320.0,0.19811577075602302,0.07637292738606972,0.08837093341641618,39,0,0,157,21,157,0,0,157,0.6586427040007742,0.39362113220747674,26,60,0.6586427040007742,nenhuma,63.39704664192735,0.0,68,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,1,centralizada,3.6794871794871793,[],0,0
True,148,78,0.8539866026584702,0.0,10.311237502069313,286.0,470.0,9.0,5.0,66.35992196702453,56,4,12,0,0.06666666666666667,320.0,0.20737475614695167,0.0322226171939666,0.12057549853893715,24,0,9,5,36,14,5,5,0,0.6586427040007742,0.39362113220747674,26,60,0.98,nenhuma,66.35992196702453,0.0,73,0,terminal,0.7999999999999999,sem_filtro_competencia,j6046_1.sm,1,adaptativa,1.8974358974358974,[],0,0
True,299,78,0.6986393147505279,0.0,25.586957014173805,223.0,503.0,0.0,155.0,61.97093404285824,44,16,0,0,0.26666666666666666,320.0,0.193659168883932,0.07995924066929314,0.08607421648936907,39,0,0,155,21,155,0,0,155,0.7659648859265082,0.2570239140832174,10,60,0.7659648859265082,nenhuma,61.97093404285825,0.0,68,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,2,centralizada,3.8333333333333335,[],0,0
True,153,78,0.8524881374341338,0.0,6.649711615720596,312.0,469.0,8.0,12.0,61.15428298113599,59,1,13,0,0.016666666666666666,320.0,0.19110713431604998,0.020780348799126862,0.11115842386931464,28,0,8,12,32,20,12,12,0,0.7659648859265082,0.2570239140832174,10,60,0.9266754056908237,nenhuma,61.15428298113598,0.0,65,0,terminal,0.7999999999999999,sem_filtro_competencia,j6046_1.sm,2,adaptativa,1.9615384615384615,[],0,0
True,245,78,0.7123702636306882,0.0,21.495823251607916,244.0,524.0,0.0,147.0,64.57253404902875,44,16,2,0,0.26666666666666666,320.0,0.20178916890321483,0.06717444766127474,0.08778540668665688,47,0,0,147,13,147,0,0,147,0.794910294566222,0.24332019624229823,7,60,0.794910294566222,nenhuma,64.57253404902875,0.0,71,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,3,centralizada,3.141025641025641,[],0,0
True,145,78,0.8521922561272743,0.0,7.839821427946275,309.0,462.0,10.0,6.0,64.13118774339185,58,2,14,0,0.03333333333333333,320.0,0.20040996169809952,0.024499441962332107,0.11829459214537424,30,0,10,6,30,16,6,6,0,0.794910294566222,0.24332019624229823,7,60,0.9366258050124512,nenhuma,64.13118774339185,0.0,70,0,terminal,0.7999999999999999,sem_filtro_competencia,j6046_1.sm,3,adaptativa,1.858974358974359,[],0,0
True,206,78,0.6372229752754206,5.329070518200751e-15,41.16995798310027,221.0,529.0,0.0,206.0,95.16466845275872,47,13,0,0,0.21666666666666667,320.0,0.297389588914871,0.12865611869718835,0.11463348425815853,41,0,0,206,19,206,7,7,199,0.7496468789669437,0.35303232464984247,14,60,0.7496468789669437,nenhuma,95.16466845275873,0.0,100,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,4,centralizada,2.641025641025641,[],0,0
True,149,78,0.870027940139856,0.0,10.505114496214198,274.0,457.0,9.0,5.0,54.27048720589105,52,8,7,0,0.13333333333333333,320.0,0.16959527251840953,0.03282848280066937,0.10331912515126433,26,0,9,5,34,14,5,5,0,0.7496468789669437,0.35303232464984247,14,60,0.919886152588553,nenhuma,54.27048720589105,0.0,61,0,terminal,0.7999999999999999,sem_filtro_competencia,j6046_1.sm,4,adaptativa,1.9102564102564104,[],0,0
True,197,78,0.6660000380935793,4.440892098500626e-15,27.21147681632967,202.0,530.0,0.0,156.0,109.7957502782155,40,20,2,0,0.3333333333333333,320.0,0.34311171961942344,0.08503586505103022,0.13796976201472574,47,0,0,156,13,156,0,0,156,0.6863255838987572,0.3910769205246226,23,60,0.6863255838987572,nenhuma,109.7957502782155,0.0,117,0,terminal,0.25,sem_filtro_competencia,j6046_1.sm,5,centralizada,2.5256410256410255,[],0,0
