configuracao,metrica,n_instancias,media_centralizada,media_adaptativa,media_diferenca,ic95_inferior,ic95_superior,n_positivo,n_negativo,n_zero,n_pares_censurados
centro_porta2_sem_filtro_competencia,S_UR_final,4,2.1996293675385914e-15,1.8041124150158794e-16,-2.0192181260370035e-15,-4.424065803250372e-15,3.8562955117636476e-16,1,3,0,0
centro_porta2_sem_filtro_competencia,S_UR_maximo,4,31.126587314211854,7.653572777473929,-23.47301453673792,-33.87705894961794,-13.068970123857902,0,4,0,0
centro_porta2_sem_filtro_competencia,TL,4,0.0,7.4375,7.4375,4.655228382086092,10.219771617913908,4,0,0,0
centro_porta2_sem_filtro_competencia,TR,4,88.53587559498514,73.12838563425807,-15.407489960727084,-38.24043198613641,7.42545206468224,0,4,0,0
centro_porta2_sem_filtro_competencia,TU,4,148.0,19.75,-128.25,-235.8376522263929,-20.662347773607124,0,4,0,0
centro_porta2_sem_filtro_competencia,TW,4,534.3125,478.625,-55.6875,-86.80526288675918,-24.569737113240816,0,4,0,0
centro_porta2_sem_filtro_competencia,atraso_relativo,4,3.10772996714577,1.9734203858253192,-1.134309581320451,-1.4372229863172716,-0.8313961763236303,0,4,0,0
centro_porta2_sem_filtro_competencia,competencia_maxima_final,4,0.7115921506366745,0.9087117317645534,0.19711958112787903,0.10604373212809348,0.2881954301276646,4,0,0,0
centro_porta2_sem_filtro_competencia,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
centro_porta2_sem_filtro_competencia,divida_latente_sobre_plano,4,0.09397148848087511,0.0231288332203946,-0.0708426552604805,-0.10217061081627762,-0.039514699704683375,0,4,0,0
centro_porta2_sem_filtro_competencia,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,hiato_colega_capaz_sem_confianca,4,140.875,0.0,-140.875,-242.47135847931577,-39.278641520684246,0,4,0,0
centro_porta2_sem_filtro_competencia,hiato_encontrado,4,148.0,27.1875,-120.8125,-226.79489795477747,-14.830102045222532,0,4,0,0
centro_porta2_sem_filtro_competencia,hiato_sem_colega_capaz,4,7.125,19.75,12.625,-11.851103638261925,37.101103638261925,4,0,0,0
centro_porta2_sem_filtro_competencia,hiato_sem_colega_livre,4,7.125,19.75,12.625,-11.851103638261925,37.101103638261925,4,0,0,0
centro_porta2_sem_filtro_competencia,makespan,4,256.5,162.75,-93.75,-106.87558173538832,-80.62441826461168,0,4,0,0
centro_porta2_sem_filtro_competencia,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,n_com_erro,4,17.25,5.0625,-12.1875,-13.977626046722397,-10.397373953277603,0,4,0,0
centro_porta2_sem_filtro_competencia,n_limpas,4,42.75,54.9375,12.1875,10.397373953277603,13.977626046722397,4,0,0,0
centro_porta2_sem_filtro_competencia,n_reportadas,4,2.875,13.125,10.25,7.11767409169649,13.38232590830351,4,0,0,0
centro_porta2_sem_filtro_competencia,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,ocupacao_retrabalho,4,97.5625,81.3125,-16.25,-40.26156967573249,7.761569675732492,0,4,0,0
centro_porta2_sem_filtro_competencia,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,p1_omissao,4,33.6875,23.125,-10.5625,-15.273602278070037,-5.851397721929963,0,4,0,0
centro_porta2_sem_filtro_competencia,p2_ajuda,4,0.0,7.4375,7.4375,4.655228382086092,10.219771617913908,4,0,0,0
centro_porta2_sem_filtro_competencia,p2_bloqueio,4,148.0,19.75,-128.25,-235.8376522263929,-20.662347773607124,0,4,0,0
centro_porta2_sem_filtro_competencia,p3_analitica,4,26.3125,36.875,10.5625,5.851397721929963,15.273602278070037,4,0,0,0
centro_porta2_sem_filtro_competencia,retrabalho_gerado,4,88.53587559498513,73.12838563425807,-15.407489960727075,-38.240431986136386,7.425452064682235,0,4,0,0
centro_porta2_sem_filtro_competencia,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,retrabalho_sobre_esforco_realizado,4,0.1147071473975616,0.12682127273384144,0.01211412533627984,-0.019788541126662652,0.044016791799222334,3,1,0,0
centro_porta2_sem_filtro_competencia,retrabalho_sobre_plano,4,0.2669251363752168,0.22087009958662385,-0.046055036788592955,-0.11345315974894316,0.021343086171757238,0,4,0,0
centro_porta2_sem_filtro_competencia,tarefas_acima_da_competencia_maxima_inicial,4,10.0,10.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_porta2_sem_filtro_competencia,taxa_omissao,4,0.2875,0.084375,-0.203125,-0.23296043411203998,-0.17328956588796002,0,4,0,0
centro_tau_media_eventos,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,E_total,4,0.725779385876815,0.8193229547027869,0.0935435688259719,0.026333039765616795,0.160754097886327,4,0,0,0
centro_tau_media_eventos,S_PV_final,4,233.5625,299.75,66.1875,51.86511042272879,80.50988957727121,4,0,0,0
centro_tau_media_eventos,S_UR_final,4,1.8041124150158794e-15,5.551115123125783e-17,-1.7486012637846216e-15,-3.675073181156808e-15,1.7787065358756481e-16,0,3,1,0
centro_tau_media_eventos,S_UR_maximo,4,30.369700563740537,8.411936681836007,-21.957763881904533,-28.017534521761853,-15.897993242047214,0,4,0,0
centro_tau_media_eventos,TL,4,0.0,8.3125,8.3125,6.274351837152633,10.350648162847367,4,0,0,0
centro_tau_media_eventos,TR,4,87.74060097712854,80.42797252796223,-7.3126284491662865,-30.06025030924046,15.434993410907886,2,2,0,0
centro_tau_media_eventos,TU,4,132.8125,15.5625,-117.25,-175.76577559354743,-58.73422440645256,0,4,0,0
centro_tau_media_eventos,TW,4,573.1875,471.125,-102.0625,-135.0258167684448,-69.0991832315552,0,4,0,0
centro_tau_media_eventos,atraso_relativo,4,2.9814379209604,1.9796090801563442,-1.001828840804056,-1.8088141785114824,-0.19484350309662968,0,4,0,0
centro_tau_media_eventos,competencia_maxima_final,4,0.7115921506366745,0.8725136627004175,0.16092151206374292,0.0997646505054828,0.22207837362200303,4,0,0,0
centro_tau_media_eventos,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,confianca_media_final,4,0.1421595388059279,0.8259457583382162,0.6837862195322884,0.6440027219287346,0.7235697171358421,4,0,0,0
centro_tau_media_eventos,divida_latente_sobre_plano,4,0.09156897670213263,0.0254122198603177,-0.06615675684181492,-0.08322523114760774,-0.0490882825360221,0,4,0,0
centro_tau_media_eventos,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,hiato_colega_capaz_sem_confianca,4,88.875,0.0,-88.875,-134.01091260100338,-43.7390873989966,0,4,0,0
centro_tau_media_eventos,hiato_encontrado,4,132.8125,23.875,-108.9375,-166.24489521721867,-51.63010478278134,0,4,0,0
centro_tau_media_eventos,hiato_sem_colega_capaz,4,43.9375,15.5625,-28.375,-48.71762271490256,-8.032377285097443,0,4,0,0
centro_tau_media_eventos,hiato_sem_colega_livre,4,9.1875,6.4375,-2.75,-14.347932071275435,8.847932071275435,2,2,0,0
centro_tau_media_eventos,makespan,4,244.0625,162.8125,-81.25,-133.60644074914433,-28.89355925085566,0,4,0,0
centro_tau_media_eventos,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,n_com_erro,4,16.0,5.125,-10.875,-13.678519652092668,-8.071480347907332,0,4,0,0
centro_tau_media_eventos,n_limpas,4,44.0,54.875,10.875,8.071480347907332,13.678519652092668,4,0,0,0
centro_tau_media_eventos,n_reportadas,4,2.875,14.3125,11.4375,9.08685261586665,13.78814738413335,4,0,0,0
centro_tau_media_eventos,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,ocupacao_retrabalho,4,95.8125,88.9375,-6.875,-31.812272693790675,18.062272693790675,2,2,0,0
centro_tau_media_eventos,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,p1_omissao,4,35.8125,20.25,-15.5625,-20.384271559817357,-10.740728440182643,0,4,0,0
centro_tau_media_eventos,p2_ajuda,4,0.0,8.3125,8.3125,6.274351837152633,10.350648162847367,4,0,0,0
centro_tau_media_eventos,p2_bloqueio,4,132.8125,15.5625,-117.25,-175.76577559354743,-58.73422440645256,0,4,0,0
centro_tau_media_eventos,p3_analitica,4,24.1875,39.75,15.5625,10.740728440182643,20.384271559817357,4,0,0,0
centro_tau_media_eventos,retrabalho_gerado,4,87.74060097712852,80.42797252796223,-7.312628449166287,-30.060250309240462,15.43499341090789,2,2,0,0
centro_tau_media_eventos,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,retrabalho_sobre_esforco_realizado,4,0.110765460214099,0.13907736348474356,0.02831190327064456,0.002609656144291598,0.05401415039699753,4,0,0,0
centro_tau_media_eventos,retrabalho_sobre_plano,4,0.26449482729833024,0.24294032467169174,-0.021554502626638515,-0.08971122266785517,0.04660221741457813,2,2,0,0
centro_tau_media_eventos,tarefas_acima_da_competencia_maxima_inicial,4,10.0,10.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_media_eventos,taxa_omissao,4,0.2666666666666666,0.08541666666666667,-0.18125000000000002,-0.22797532753487781,-0.13452467246512223,0,4,0,0
centro_tau_saldo_eventos,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,E_total,4,0.7247671495529195,0.8267273558727115,0.101960206319792,0.05778417187690679,0.1461362407626772,4,0,0,0
centro_tau_saldo_eventos,S_PV_final,4,221.6875,301.4375,79.75,56.80795008324846,102.69204991675154,4,0,0,0
centro_tau_saldo_eventos,S_UR_final,4,1.5126788710517758e-15,8.326672684688674e-17,-1.429412144204889e-15,-3.2315518136548915e-15,3.727275252451134e-16,0,4,0,0
centro_tau_saldo_eventos,S_UR_maximo,4,31.464430130055035,7.870147959106208,-23.594282170948823,-31.131299403999037,-16.05726493789861,0,4,0,0
centro_tau_saldo_eventos,TL,4,0.0,7.9375,7.9375,5.95178887458605,9.92321112541395,4,0,0,0
centro_tau_saldo_eventos,TR,4,93.5927334139254,74.07665365986038,-19.51607975406502,-28.72765650906177,-10.304502999068273,0,4,0,0
centro_tau_saldo_eventos,TU,4,130.3125,15.875,-114.4375,-164.67810321702893,-64.19689678297108,0,4,0,0
centro_tau_saldo_eventos,TW,4,580.0,464.5,-115.5,-150.21790998124945,-80.78209001875055,0,4,0,0
centro_tau_saldo_eventos,atraso_relativo,4,3.1491821963975015,1.9123815951501373,-1.236800601247364,-2.0623383056876365,-0.4112628968070915,0,4,0,0
centro_tau_saldo_eventos,competencia_maxima_final,4,0.7115921506366745,0.8713358595763763,0.15974370893970158,0.09636177515831582,0.22312564272108734,4,0,0,0
centro_tau_saldo_eventos,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,confianca_media_final,4,0.12406249999999996,0.8529166666666668,0.7288541666666668,0.6830173058848122,0.7746910274485214,4,0,0,0
centro_tau_saldo_eventos,divida_latente_sobre_plano,4,0.09494116694453222,0.023691213964880387,-0.07124995297965184,-0.09469687919578033,-0.04780302676352334,0,4,0,0
centro_tau_saldo_eventos,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,hiato_colega_capaz_sem_confianca,4,88.125,0.0,-88.125,-125.02814315426436,-51.221856845735644,0,4,0,0
centro_tau_saldo_eventos,hiato_encontrado,4,130.3125,23.8125,-106.5,-155.70907445612787,-57.290925543872135,0,4,0,0
centro_tau_saldo_eventos,hiato_sem_colega_capaz,4,42.1875,15.875,-26.3125,-42.37773132402995,-10.247268675970044,0,4,0,0
centro_tau_saldo_eventos,hiato_sem_colega_livre,4,8.0625,7.1875,-0.875,-5.891140126626211,4.141140126626211,2,2,0,0
centro_tau_saldo_eventos,makespan,4,259.0,156.8125,-102.1875,-166.9190098662221,-37.4559901337779,0,4,0,0
centro_tau_saldo_eventos,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,n_com_erro,4,18.0,4.875,-13.125,-14.631068406928337,-11.618931593071663,0,4,0,0
centro_tau_saldo_eventos,n_limpas,4,42.0,55.125,13.125,11.618931593071663,14.631068406928337,4,0,0,0
centro_tau_saldo_eventos,n_reportadas,4,2.625,14.5,11.875,9.24626917142404,14.50373082857596,4,0,0,0
centro_tau_saldo_eventos,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,ocupacao_retrabalho,4,102.5625,82.8125,-19.75,-28.325152602355786,-11.174847397644212,0,4,0,0
centro_tau_saldo_eventos,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,p1_omissao,4,35.0,19.0625,-15.9375,-23.842899633059744,-8.032100366940256,0,4,0,0
centro_tau_saldo_eventos,p2_ajuda,4,0.0,7.9375,7.9375,5.95178887458605,9.92321112541395,4,0,0,0
centro_tau_saldo_eventos,p2_bloqueio,4,130.3125,15.875,-114.4375,-164.67810321702893,-64.19689678297108,0,4,0,0
centro_tau_saldo_eventos,p3_analitica,4,25.0,40.9375,15.9375,8.032100366940256,23.842899633059744,4,0,0,0
centro_tau_saldo_eventos,retrabalho_gerado,4,93.5927334139254,74.07665365986038,-19.51607975406502,-28.727656509061767,-10.304502999068278,0,4,0,0
centro_tau_saldo_eventos,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,retrabalho_sobre_esforco_realizado,4,0.11669429381225074,0.13105026343371642,0.014355969621465677,0.00697662283426831,0.021735316408663045,4,0,0,0
centro_tau_saldo_eventos,retrabalho_sobre_plano,4,0.2824629766192596,0.22353907782196475,-0.05892389879729487,-0.08698028893064497,-0.030867508663944776,0,4,0,0
centro_tau_saldo_eventos,tarefas_acima_da_competencia_maxima_inicial,4,10.0,10.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
centro_tau_saldo_eventos,taxa_omissao,4,0.30000000000000004,0.08124999999999999,-0.21875,-0.24385114011547232,-0.19364885988452768,0,4,0,0
p0_criticidade_reduzida,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,E_total,4,0.8538791850140921,0.9420296472294835,0.08815046221539125,-0.002544696470487509,0.17884562090126999,4,0,0,0
p0_criticidade_reduzida,S_PV_final,4,286.0625,320.625,34.5625,14.251342575905245,54.87365742409476,4,0,0,0
p0_criticidade_reduzida,S_UR_final,4,4.996003610813204e-16,0.0,-4.996003610813204e-16,-1.1241922290929285e-15,1.2499150693028762e-16,0,4,0,0
p0_criticidade_reduzida,S_UR_maximo,4,9.03242885657967,2.3347612134394513,-6.6976676431402185,-11.130472375921872,-2.2648629103585654,0,4,0,0
p0_criticidade_reduzida,TL,4,0.0,6.875,6.875,3.4606612467526974,10.289338753247304,4,0,0,0
p0_criticidade_reduzida,TR,4,20.734767851610815,16.564576494330048,-4.170191357280768,-12.593064994978203,4.252682280416668,0,4,0,0
p0_criticidade_reduzida,TU,4,104.1875,11.4375,-92.75,-179.03076492540512,-6.469235074594877,0,4,0,0
p0_criticidade_reduzida,TW,4,725.5625,564.5,-161.0625,-232.44203976181433,-89.68296023818569,0,4,0,0
p0_criticidade_reduzida,atraso_relativo,4,3.2428692548720477,2.2501411510447045,-0.9927281038273432,-1.425736821771617,-0.5597193858830692,0,4,0,0
p0_criticidade_reduzida,competencia_maxima_final,4,0.7115921506366745,0.8612191551505931,0.14962700451391847,0.06704167334093258,0.23221233568690436,4,0,0,0
p0_criticidade_reduzida,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p0_criticidade_reduzida,divida_latente_sobre_plano,4,0.02720763190830001,0.007033198720415097,-0.020174433187884915,-0.03341421681771959,-0.006934649558050237,0,4,0,0
p0_criticidade_reduzida,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,hiato_colega_capaz_sem_confianca,4,66.125,0.0,-66.125,-131.0039410367949,-1.246058963205087,0,4,0,0
p0_criticidade_reduzida,hiato_encontrado,4,104.1875,18.3125,-85.875,-170.1212750669244,-1.6287249330756026,0,4,0,0
p0_criticidade_reduzida,hiato_sem_colega_capaz,4,38.0625,11.4375,-26.625,-50.725377866541734,-2.524622133458262,0,4,0,0
p0_criticidade_reduzida,hiato_sem_colega_livre,4,10.3125,3.75,-6.5625,-14.877656044977755,1.7526560449777548,0,4,0,0
p0_criticidade_reduzida,makespan,4,266.375,185.625,-80.75,-96.70526895233206,-64.79473104766794,0,4,0,0
p0_criticidade_reduzida,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,n_com_erro,4,8.125,1.6875,-6.4375,-8.78814738413335,-4.0868526158666505,0,4,0,0
p0_criticidade_reduzida,n_limpas,4,51.875,58.3125,6.4375,4.0868526158666505,8.78814738413335,4,0,0,0
p0_criticidade_reduzida,n_reportadas,4,0.6875,5.625,4.9375,4.11740235846602,5.75759764153398,4,0,0,0
p0_criticidade_reduzida,n_tarefas,4,60.0,60.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,ocupacao_retrabalho,4,25.0625,20.125,-4.9375,-13.90579306328897,4.03079306328897,0,4,0,0
p0_criticidade_reduzida,p1_fuga,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,p1_omissao,4,32.4375,17.125,-15.3125,-24.81761681647991,-5.807383183520091,0,4,0,0
p0_criticidade_reduzida,p2_ajuda,4,0.0,6.875,6.875,3.4606612467526974,10.289338753247304,4,0,0,0
p0_criticidade_reduzida,p2_bloqueio,4,104.1875,11.4375,-92.75,-179.03076492540512,-6.469235074594877,0,4,0,0
p0_criticidade_reduzida,p3_analitica,4,27.5625,42.875,15.3125,5.807383183520091,24.81761681647991,4,0,0,0
p0_criticidade_reduzida,retrabalho_gerado,4,20.734767851610815,16.564576494330048,-4.170191357280767,-12.593064994978207,4.252682280416672,0,4,0,0
p0_criticidade_reduzida,retrabalho_pendente,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,retrabalho_sobre_esforco_realizado,4,0.02419301458356821,0.02720341340158084,0.003010398818012636,-0.009297211725088511,0.015318009361113783,3,1,0,0
p0_criticidade_reduzida,retrabalho_sobre_plano,4,0.06243579731506435,0.049882265022131486,-0.01255353229293287,-0.03792052154896629,0.012813456963100546,0,4,0,0
p0_criticidade_reduzida,tarefas_acima_da_competencia_maxima_inicial,4,8.1875,8.1875,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,tarefas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_criticidade_reduzida,taxa_omissao,4,0.13541666666666666,0.028125,-0.10729166666666665,-0.14646912306888915,-0.06811421026444414,0,4,0,0
p0_duracao_dominante,E_plano,4,331.5,331.5,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,E_total,4,0.8322547752174332,0.9320895951270971,0.09983481990966395,0.0654239987175821,0.1342456411017458,4,0,0,0
p0_duracao_dominante,S_PV_final,4,285.875,323.1875,37.3125,19.45881845302949,55.166181546970506,4,0,0,0
p0_duracao_dominante,S_UR_final,4,4.579669976578771e-16,0.0,-4.579669976578771e-16,-1.3185297852245522e-15,4.0259578990879806e-16,0,3,1,0
p0_duracao_dominante,S_UR_maximo,4,11.601131898199693,2.3724070563998354,-9.228724841799856,-14.506502889189267,-3.950946794410444,0,4,0,0
p0_duracao_dominante,TL,4,0.0,8.875,8.875,5.85411966466363,11.89588033533637,4,0,0,0
p0_duracao_dominante,TR,4,25.06652777978118,18.132773383925965,-6.933754395855217,-19.566715908207573,5.699207116497139,0,4,0,0
p0_duracao_dominante,TU,4,121.125,15.0,-106.125,-133.28963072588007,-78.96036927411993,0,4,0,0
p0_duracao_dominante,TW,4,722.6875,577.25,-145.4375,-207.81599724330576,-83.05900275669424,0,4,0,0
p0_duracao_dominante,atraso_relativo,4,3.305283691788437,2.2138301694311084,-1.0914535223573285,-1.3443373997820065,-0.8385696449326506,0,4,0,0
p0_duracao_dominante,competencia_maxima_final,4,0.7115921506366745,0.8891870415129626,0.17759489087628802,0.11373337511056074,0.2414564066420153,4,0,0,0
p0_duracao_dominante,competencia_maxima_inicial,4,0.7115921506366745,0.7115921506366745,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,competencia_minima_inicial,4,0.34492122943841474,0.34492122943841474,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,concluiu,4,1.0,1.0,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,confianca_media_final,4,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,4,0,0,0
p0_duracao_dominante,divida_latente_sobre_plano,4,0.03488158241558488,0.007166562053909958,-0.02771502036167492,-0.04293918870690162,-0.012490852016448223,0,4,0,0
p0_duracao_dominante,dividas_pendentes,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,extensoes_horizonte,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,hiato_colega_capaz_sem_confianca,4,81.0625,0.0,-81.0625,-103.08090962693029,-59.04409037306971,0,4,0,0
p0_duracao_dominante,hiato_encontrado,4,121.125,23.875,-97.25,-123.4307390368806,-71.0692609631194,0,4,0,0
p0_duracao_dominante,hiato_sem_colega_capaz,4,40.0625,15.0,-25.0625,-32.46478818432553,-17.66021181567447,0,4,0,0
p0_duracao_dominante,hiato_sem_colega_livre,4,3.625,4.875,1.25,-2.70144850014231,5.20144850014231,3,1,0,0
p0_duracao_dominante,makespan,4,275.3125,182.9375,-92.375,-132.0579967130838,-52.6920032869162,0,4,0,0
p0_duracao_dominante,makespan_cpm,4,84.5,84.5,0.0,0.0,0.0,0,0,4,0
p0_duracao_dominante,n_adiamentos,4,0.0,0.0,0.0,0.0,0.0,0,0,4,0
