ai,ci,metrica,media,lo,hi,A_tau_inicial,A_tau_min,A_p_reporte,A_p_deteccao,C_tau_inicial,C_tau_min,C_p_reporte,C_p_deteccao
49,45,taxa_falha_efetiva,-0.02395833333333334,-0.05877949226581232,0.010862825599145642,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.03
49,45,fracao_porta1,-0.004166666666666669,-0.0805327920511766,0.07219945871784327,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.03
49,46,atraso_relativo,-0.07161728249652269,-0.44410846577733654,0.3008739007842911,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.075
49,46,taxa_omissao,-0.09166666666666667,-0.12031195734882424,-0.0630213759845091,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.075
49,46,divida_latente_sobre_plano,-0.013061594214998553,-0.026870197244405366,0.00074700881440826,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.075
49,46,taxa_falha_efetiva,-0.01770833333333334,-0.03428357450668887,-0.0011330921599778145,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.075
49,46,fracao_porta1,-0.004166666666666669,-0.041279417593725456,0.03294608426039211,0.525,0.6,0.45,0.075,0.525,0.6,0.15,0.075
49,48,atraso_relativo,-0.6798777501084339,-1.5963891019783576,0.23663360176148973,0.525,0.6,0.45,0.075,0.525,0.6,0.45,0.03
49,48,taxa_omissao,0.007291666666666662,-0.05110715240564136,0.06569048573897468,0.525,0.6,0.45,0.075,0.525,0.6,0.45,0.03
49,48,divida_latente_sobre_plano,-0.011543865669012353,-0.023967811283244253,0.0008800799452195474,0.525,0.6,0.45,0.075,0.525,0.6,0.45,0.03
49,48,taxa_falha_efetiva,0.004166666666666666,-0.033727491022405666,0.042060824355739,0.525,0.6,0.45,0.075,0.525,0.6,0.45,0.03
49,48,fracao_porta1,-0.011458333333333338,-0.07231452937771374,0.04939786271104707,0.525,0.6,0.45,0.075,0.525,0.6,0.45,0.03
50,18,atraso_relativo,-0.9740029065274723,-1.497952323388383,-0.45005348966656167,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.03
50,18,taxa_omissao,-0.075,-0.14902783039303813,-0.0009721696069618785,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.03
50,18,divida_latente_sobre_plano,-0.04504677019766605,-0.08742487370498828,-0.002668666690343824,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.03
50,18,taxa_falha_efetiva,0.001041666666666663,-0.10835492507747986,0.11043825841081319,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.03
50,18,fracao_porta1,-0.05520833333333334,-0.13557119266362264,0.025154525996955952,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.03
50,19,atraso_relativo,-0.279835389215437,-0.500994522666961,-0.05867625576391297,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.075
50,19,taxa_omissao,-0.06770833333333331,-0.1528519554386324,0.017435288771965776,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.075
50,19,divida_latente_sobre_plano,-0.01540580340534604,-0.03160890924490162,0.0007973024342095361,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.075
50,19,taxa_falha_efetiva,0.0020833333333333346,-0.11521504724944122,0.1193817139161079,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.075
50,19,fracao_porta1,-0.06354166666666666,-0.1453501795617278,0.018266846228394487,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.075
50,20,atraso_relativo,-0.16409478869096578,-0.40792095129034056,0.07973137390840898,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.12
50,20,taxa_omissao,-0.075,-0.1528859982834155,0.002885998283415514,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.12
50,20,divida_latente_sobre_plano,-0.010184708092750686,-0.03927413240071658,0.01890471621521521,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.12
50,20,taxa_falha_efetiva,0.005208333333333329,-0.10311142785027508,0.11352809451694174,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.12
50,20,fracao_porta1,-0.08854166666666667,-0.13427651873001814,-0.04280681460331521,0.525,0.6,0.45,0.12,0.25,0.6,0.15,0.12
50,21,atraso_relativo,-0.8910443868622964,-1.6196423232217472,-0.16244645050284556,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.03
50,21,taxa_omissao,0.017708333333333336,-0.0639208730165154,0.09933753968318208,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.03
50,21,divida_latente_sobre_plano,-0.017869051506928545,-0.05181441032323038,0.01607630730937329,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.03
50,21,taxa_falha_efetiva,0.008333333333333337,-0.06449720254228193,0.0811638692089486,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.03
50,21,fracao_porta1,-0.07291666666666667,-0.1436031554858165,-0.0022301778475168343,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.03
50,22,atraso_relativo,-0.2839607855600924,-0.5862063896198637,0.018284818499678945,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.075
50,22,taxa_omissao,0.021875000000000006,-0.037765165434177926,0.08151516543417794,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.075
50,22,divida_latente_sobre_plano,-0.003026886740695606,-0.022530779404605003,0.016477005923213793,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.075
50,22,taxa_falha_efetiva,-0.010416666666666666,-0.07984826599153212,0.059014932658198786,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.075
50,22,fracao_porta1,-0.08541666666666668,-0.17672603814753599,0.005892704814202621,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.075
50,23,atraso_relativo,-0.20089389429812093,-0.34355697321086065,-0.05823081538538122,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.12
50,23,taxa_omissao,0.027083333333333334,-0.033319720173928036,0.0874863868405947,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.12
50,23,divida_latente_sobre_plano,0.005101556188784072,-0.013261627721689626,0.02346474009925777,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.12
50,23,taxa_falha_efetiva,0.008333333333333335,-0.07945809042283325,0.09612475708949991,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.12
50,23,fracao_porta1,-0.06458333333333334,-0.1423752095300585,0.013208542863391834,0.525,0.6,0.45,0.12,0.25,0.6,0.45,0.12
50,45,atraso_relativo,-0.7401960940109581,-1.413792121817063,-0.06660006620485326,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.03
50,45,taxa_omissao,-0.07916666666666666,-0.11744554647994582,-0.040887786853387516,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.03
50,45,divida_latente_sobre_plano,-0.031799109745248806,-0.060315228948233934,-0.0032829905422636814,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.03
50,45,taxa_falha_efetiva,-0.0031249999999999993,-0.054872326009760455,0.04862232600976045,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.03
50,45,fracao_porta1,-0.009375000000000005,-0.07982789963646071,0.061077899636460695,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.03
50,46,atraso_relativo,-0.020521196337675726,-0.25124751640396775,0.21020512372861627,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.075
50,46,taxa_omissao,-0.07083333333333333,-0.10376207083451926,-0.037904595832147406,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.075
50,46,divida_latente_sobre_plano,-0.010043876853215167,-0.033436126059672715,0.013348372353242382,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.075
50,46,taxa_falha_efetiva,0.003124999999999996,-0.037520970296313544,0.043770970296313536,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.075
50,46,fracao_porta1,-0.009375000000000005,-0.038715205791007845,0.019965205791007835,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.075
50,47,atraso_relativo,0.00817292592094046,-0.2993015136535635,0.3156473654954445,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.12
50,47,taxa_omissao,-0.06874999999999999,-0.15093824045623044,0.013438240456230446,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.12
50,47,divida_latente_sobre_plano,-0.00662132605190357,-0.026315145507336754,0.013072493403529615,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.12
50,47,taxa_falha_efetiva,0.008333333333333331,-0.09537347056995214,0.1120401372366188,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.12
50,47,fracao_porta1,-0.028125000000000008,-0.08099283105387613,0.02474283105387611,0.525,0.6,0.45,0.12,0.525,0.6,0.15,0.12
50,48,atraso_relativo,-0.6287816639495869,-1.4162127341200677,0.15864940622089396,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.03
50,48,taxa_omissao,0.028125,0.0003233576479172613,0.05592664235208274,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.03
50,48,divida_latente_sobre_plano,-0.008526148307228969,-0.020269687568265245,0.003217390953807308,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.03
50,48,taxa_falha_efetiva,0.025,-0.016581506886068638,0.06658150688606865,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.03
50,48,fracao_porta1,-0.016666666666666673,-0.04026335294056114,0.006930019607227791,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.03
50,49,atraso_relativo,0.05109608615884696,-0.3747538047583115,0.47694597707600545,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.075
50,49,taxa_omissao,0.02083333333333334,-0.02788772655261681,0.06955439321928349,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.075
50,49,divida_latente_sobre_plano,0.0030177173617833863,-0.011413040486075077,0.01744847520964185,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.075
50,49,taxa_falha_efetiva,0.020833333333333336,-0.007295783707023867,0.04896245037369054,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.075
50,49,fracao_porta1,-0.005208333333333336,-0.04692177552783905,0.03650510886117238,0.525,0.6,0.45,0.12,0.525,0.6,0.45,0.075
51,18,atraso_relativo,-0.7896454335611691,-1.1607887098899514,-0.41850215723238676,0.525,0.6,0.75,0.03,0.25,0.6,0.15,0.03
51,18,taxa_omissao,-0.16354166666666664,-0.19081117096502034,-0.13627216236831294,0.525,0.6,0.75,0.03,0.25,0.6,0.15,0.03
51,18,divida_latente_sobre_plano,-0.050017803498379906,-0.0791536531420857,-0.02088195385467411,0.525,0.6,0.75,0.03,0.25,0.6,0.15,0.03
51,18,taxa_falha_efetiva,-0.027083333333333334,-0.04907287564600153,-0.00509379102066514,0.525,0.6,0.75,0.03,0.25,0.6,0.15,0.03
51,18,fracao_porta1,-0.053125000000000006,-0.1413119295050201,0.0350619295050201,0.525,0.6,0.75,0.03,0.25,0.6,0.15,0.03
51,21,atraso_relativo,-0.706686913895993,-1.1476067449118479,-0.2657670828801381,0.525,0.6,0.75,0.03,0.25,0.6,0.45,0.03
51,21,taxa_omissao,-0.07083333333333333,-0.11985421795617067,-0.021812448710495994,0.525,0.6,0.75,0.03,0.25,0.6,0.45,0.03
51,21,divida_latente_sobre_plano,-0.0228400848076424,-0.045076413685770166,-0.0006037559295146364,0.525,0.6,0.75,0.03,0.25,0.6,0.45,0.03
51,21,taxa_falha_efetiva,-0.019791666666666666,-0.06802153620431065,0.028438202870977307,0.525,0.6,0.75,0.03,0.25,0.6,0.45,0.03
51,21,fracao_porta1,-0.07083333333333333,-0.12015221999960674,-0.021514446667059928,0.525,0.6,0.75,0.03,0.25,0.6,0.45,0.03
51,24,atraso_relativo,-0.20096889442275773,-0.585228447939499,0.18329065909398357,0.525,0.6,0.75,0.03,0.25,0.6,0.75,0.03
51,24,taxa_omissao,0.008333333333333335,-0.0010430390134524015,0.01770970568011907,0.525,0.6,0.75,0.03,0.25,0.6,0.75,0.03
51,24,divida_latente_sobre_plano,-0.0015106796709829873,-0.015551430027644373,0.012530070685678399,0.525,0.6,0.75,0.03,0.25,0.6,0.75,0.03
51,24,taxa_falha_efetiva,-0.021875,-0.07744533460663236,0.03369533460663236,0.525,0.6,0.75,0.03,0.25,0.6,0.75,0.03
51,24,fracao_porta1,-0.07187500000000001,-0.13736992845171947,-0.006380071548280561,0.525,0.6,0.75,0.03,0.25,0.6,0.75,0.03
51,45,atraso_relativo,-0.5558386210446549,-0.901543759831025,-0.21013348225828477,0.525,0.6,0.75,0.03,0.525,0.6,0.15,0.03
51,45,taxa_omissao,-0.16770833333333332,-0.20574721780386526,-0.12966944886280138,0.525,0.6,0.75,0.03,0.525,0.6,0.15,0.03
51,45,divida_latente_sobre_plano,-0.03677014304596266,-0.05362011189404063,-0.019920174197884694,0.525,0.6,0.75,0.03,0.525,0.6,0.15,0.03
51,45,taxa_falha_efetiva,-0.03125,-0.07605428011329357,0.01355428011329357,0.525,0.6,0.75,0.03,0.525,0.6,0.15,0.03
51,45,fracao_porta1,-0.007291666666666665,-0.07774456630312737,0.06316123296979403,0.525,0.6,0.75,0.03,0.525,0.6,0.15,0.03
51,48,atraso_relativo,-0.44442419098328384,-1.1679525166843456,0.279104134717778,0.525,0.6,0.75,0.03,0.525,0.6,0.45,0.03
51,48,taxa_omissao,-0.06041666666666666,-0.10898712013390069,-0.011846213199432624,0.525,0.6,0.75,0.03,0.525,0.6,0.45,0.03
51,48,divida_latente_sobre_plano,-0.013497181607942828,-0.01804305457608302,-0.008951308639802636,0.525,0.6,0.75,0.03,0.525,0.6,0.45,0.03
51,48,taxa_falha_efetiva,-0.003125000000000001,-0.06994878595729956,0.06369878595729955,0.525,0.6,0.75,0.03,0.525,0.6,0.45,0.03
51,48,fracao_porta1,-0.014583333333333334,-0.04728882258245501,0.01812215591578834,0.525,0.6,0.75,0.03,0.525,0.6,0.45,0.03
52,18,atraso_relativo,-1.0107236779786921,-1.5787344503084633,-0.44271290564892096,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.03
52,18,taxa_omissao,-0.16666666666666669,-0.20963460268990303,-0.12369873064343034,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.03
52,18,divida_latente_sobre_plano,-0.05635434745428676,-0.09025920093506587,-0.022449493973507643,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.03
52,18,taxa_falha_efetiva,-0.019791666666666673,-0.0652050043601401,0.02562167102680675,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.03
52,18,fracao_porta1,-0.04479166666666667,-0.14841012673936566,0.058826793406032314,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.03
52,19,atraso_relativo,-0.3165561606666567,-0.5797697698583804,-0.05334255147493305,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.075
52,19,taxa_omissao,-0.159375,-0.20668466029504534,-0.11206533970495464,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.075
52,19,divida_latente_sobre_plano,-0.026713380661966758,-0.034125957713237315,-0.0193008036106962,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.075
52,19,taxa_falha_efetiva,-0.018750000000000006,-0.06762120218296186,0.030121202182961843,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.075
52,19,fracao_porta1,-0.053125,-0.16090231139573488,0.05465231139573489,0.525,0.6,0.75,0.075,0.25,0.6,0.15,0.075
52,21,atraso_relativo,-0.927765158313516,-1.5720365317486051,-0.2834937848784269,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.03
52,21,taxa_omissao,-0.07395833333333333,-0.11313578973555583,-0.03478087693111084,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.03
52,21,divida_latente_sobre_plano,-0.02917662876354926,-0.05576228770607195,-0.0025909698210265716,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.03
52,21,taxa_falha_efetiva,-0.0125,-0.042640820105811175,0.01764082010581117,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.03
52,21,fracao_porta1,-0.06249999999999999,-0.1341132267053939,0.009113226705393919,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.03
52,22,atraso_relativo,-0.32068155701131207,-0.8789208048742279,0.23755769085160372,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.075
52,22,taxa_omissao,-0.06979166666666667,-0.083459960692233,-0.05612337264110034,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.075
52,22,divida_latente_sobre_plano,-0.014334463997316322,-0.02665819020216339,-0.0020107377924692554,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.075
52,22,taxa_falha_efetiva,-0.03125,-0.06304682565027575,0.0005468256502757576,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.075
52,22,fracao_porta1,-0.07500000000000001,-0.16411665224578587,0.014116652245785843,0.525,0.6,0.75,0.075,0.25,0.6,0.45,0.075
52,24,atraso_relativo,-0.4220471388402806,-1.061281160761977,0.2171868830814157,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.03
52,24,taxa_omissao,0.005208333333333334,-0.012228526267813027,0.022645192934479697,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.03
52,24,divida_latente_sobre_plano,-0.007847223626889844,-0.028058794896136004,0.012364347642356317,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.03
52,24,taxa_falha_efetiva,-0.014583333333333334,-0.04728882258245501,0.01812215591578834,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.03
52,24,fracao_porta1,-0.06354166666666668,-0.13862586261677698,0.011542529283443625,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.03
52,25,atraso_relativo,-0.25302985547130113,-0.5210563483563304,0.014996637413728087,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.075
52,25,taxa_omissao,1.3010426069826053e-18,-0.02096620594976213,0.02096620594976213,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.075
52,25,divida_latente_sobre_plano,0.000415942192173516,-0.009971633260799457,0.010803517645146489,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.075
52,25,taxa_falha_efetiva,-0.03541666666666667,-0.08214199420154447,0.011308660868211126,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.075
52,25,fracao_porta1,-0.06249999999999999,-0.12105542653791498,-0.003944573462084995,0.525,0.6,0.75,0.075,0.25,0.6,0.75,0.075
52,45,atraso_relativo,-0.7769168654621776,-1.313694527329242,-0.2401392035951132,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.03
52,45,taxa_omissao,-0.17083333333333334,-0.21708587979348865,-0.12458078687317803,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.03
52,45,divida_latente_sobre_plano,-0.04310668700186952,-0.06367712193043071,-0.022536252073308335,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.03
52,45,taxa_falha_efetiva,-0.02395833333333334,-0.07218820287097732,0.024271536204310648,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.03
52,45,fracao_porta1,0.0010416666666666664,-0.09072790616124593,0.09281123949457926,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.03
52,46,atraso_relativo,-0.05724196778889544,-0.2134152634536629,0.09893132787587201,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.075
52,46,taxa_omissao,-0.1625,-0.20039415768907234,-0.12460584231092767,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.075
52,46,divida_latente_sobre_plano,-0.021351454109835882,-0.039208028273161104,-0.003494879946510661,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.075
52,46,taxa_falha_efetiva,-0.01770833333333334,-0.06743405685339995,0.03201739018673327,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.075
52,46,fracao_porta1,0.0010416666666666664,-0.03699721780386528,0.03908055113719862,0.525,0.6,0.75,0.075,0.525,0.6,0.15,0.075
52,48,atraso_relativo,-0.6655024354008067,-1.3147033570475681,-0.016301513754045205,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.03
52,48,taxa_omissao,-0.06354166666666666,-0.1209280784542964,-0.006155254879036932,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.03
52,48,divida_latente_sobre_plano,-0.019833725563849686,-0.033921632039683215,-0.005745819088016154,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.03
52,48,taxa_falha_efetiva,0.004166666666666664,-0.06906514241599672,0.07739847574933005,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.03
52,48,fracao_porta1,-0.006250000000000002,-0.04904708868251832,0.036547088682518325,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.03
52,49,atraso_relativo,0.014375314707627249,-0.26741682421809576,0.2961674536333503,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.075
52,49,taxa_omissao,-0.07083333333333333,-0.11894913916488896,-0.022717527501777704,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.075
52,49,divida_latente_sobre_plano,-0.00828985989483733,-0.018611389954814386,0.0020316701651397276,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.075
52,49,taxa_falha_efetiva,-1.734723475976807e-18,-0.06336282058858292,0.06336282058858292,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.075
52,49,fracao_porta1,0.005208333333333336,-0.04362537655244675,0.05404204321911342,0.525,0.6,0.75,0.075,0.525,0.6,0.45,0.075
52,51,atraso_relativo,-0.22107824441752288,-0.4983594990674164,0.05620301023237062,0.525,0.6,0.75,0.075,0.525,0.6,0.75,0.03
52,51,taxa_omissao,-0.003125000000000001,-0.01970024117335553,0.013450241173355531,0.525,0.6,0.75,0.075,0.525,0.6,0.75,0.03
52,51,divida_latente_sobre_plano,-0.006336543955906858,-0.017675388940052005,0.005002301028238288,0.525,0.6,0.75,0.075,0.525,0.6,0.75,0.03
52,51,taxa_falha_efetiva,0.007291666666666665,-0.0194351066492939,0.03401843998262723,0.525,0.6,0.75,0.075,0.525,0.6,0.75,0.03
52,51,fracao_porta1,0.008333333333333331,-0.020818993007123497,0.03748565967379016,0.525,0.6,0.75,0.075,0.525,0.6,0.75,0.03
53,18,atraso_relativo,-1.0443899937930932,-1.6678636568486818,-0.42091633073750456,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.03
53,18,taxa_omissao,-0.16249999999999998,-0.2011597735709181,-0.12384022642908185,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.03
53,18,divida_latente_sobre_plano,-0.0583388105086554,-0.09492708059472801,-0.02175054042258278,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.03
53,18,taxa_falha_efetiva,-0.013541666666666672,-0.0479394523018754,0.020856118968542052,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.03
53,18,fracao_porta1,-0.042708333333333334,-0.11876202322048154,0.033345356553814876,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.03
53,19,atraso_relativo,-0.3502224764810577,-0.7200786863723901,0.019633733410274745,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.075
53,19,taxa_omissao,-0.15520833333333334,-0.18553090877555242,-0.12488575789111425,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.075
53,19,divida_latente_sobre_plano,-0.0286978437163354,-0.0395854430185383,-0.017810244414132502,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.075
53,19,taxa_falha_efetiva,-0.01250000000000001,-0.06414103217754497,0.03914103217754495,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.075
53,19,fracao_porta1,-0.051041666666666666,-0.1104356384165078,0.008352305083174465,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.075
53,20,atraso_relativo,-0.23448187595658648,-0.47181498805857824,0.002851236145405278,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.12
53,20,taxa_omissao,-0.1625,-0.2068110069540029,-0.11818899304599713,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.12
53,20,divida_latente_sobre_plano,-0.023476748403740047,-0.04737501156085372,0.0004215147533736252,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.12
53,20,taxa_falha_efetiva,-0.00937500000000001,-0.05002097029631354,0.031270970296313524,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.12
53,20,fracao_porta1,-0.07604166666666667,-0.11810491324262129,-0.03397842009071205,0.525,0.6,0.75,0.12,0.25,0.6,0.15,0.12
53,21,atraso_relativo,-0.9614314741279171,-1.5240297680251986,-0.3988331802306355,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.03
53,21,taxa_omissao,-0.06979166666666667,-0.13088816451873056,-0.008695168814602777,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.03
53,21,divida_latente_sobre_plano,-0.031161091817917902,-0.05925424687266634,-0.003067936763169462,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.03
53,21,taxa_falha_efetiva,-0.006250000000000002,-0.044719798103929065,0.032219798103929054,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.03
53,21,fracao_porta1,-0.060416666666666674,-0.09888646477059576,-0.021946868562737594,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.03
53,22,atraso_relativo,-0.35434787282571306,-0.9765081826736071,0.2678124370221809,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.075
53,22,taxa_omissao,-0.065625,-0.09959413604745612,-0.031655863952543876,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.075
53,22,divida_latente_sobre_plano,-0.016318927051684966,-0.028073733530622945,-0.004564120572746985,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.075
53,22,taxa_falha_efetiva,-0.025000000000000005,-0.039322645341078794,-0.010677354658921216,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.075
53,22,fracao_porta1,-0.07291666666666669,-0.12982231255412174,-0.016011020779211627,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.075
53,23,atraso_relativo,-0.27128098156374164,-0.5028505530925276,-0.03971141003495571,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.12
53,23,taxa_omissao,-0.06041666666666666,-0.10807348770654696,-0.012759845626786365,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.12
53,23,divida_latente_sobre_plano,-0.008190484122205285,-0.01765309108270728,0.0012721228382967104,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.12
53,23,taxa_falha_efetiva,-0.006250000000000004,-0.03614676086557332,0.023646760865573317,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.12
53,23,fracao_porta1,-0.05208333333333334,-0.09555978334123666,-0.008606883325430019,0.525,0.6,0.75,0.12,0.25,0.6,0.45,0.12
53,24,atraso_relativo,-0.45571345465468166,-1.0552701637410304,0.14384325443166718,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.03
53,24,taxa_omissao,0.009375000000000001,-0.0178945042983537,0.036644504298353704,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.03
53,24,divida_latente_sobre_plano,-0.009831686681258488,-0.032248110503107615,0.01258473714059064,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.03
53,24,taxa_falha_efetiva,-0.008333333333333335,-0.05552670588112221,0.03886003921445555,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.03
53,24,fracao_porta1,-0.061458333333333344,-0.12717660404773237,0.004259937381065677,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.03
53,25,atraso_relativo,-0.2866961712857022,-0.5247513281256846,-0.04864101444571983,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.075
53,25,taxa_omissao,0.004166666666666669,-0.038801269356569676,0.04713460268990302,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.075
53,25,divida_latente_sobre_plano,-0.0015685208621951253,-0.01304270980773533,0.00990566808334508,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.075
53,25,taxa_falha_efetiva,-0.029166666666666674,-0.09159763031260273,0.03326429697926938,0.525,0.6,0.75,0.12,0.25,0.6,0.75,0.075
