modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,taxa_omissao,GNBD,-0.003124999999999928,-0.007794002484330189,0.0015440024843303328,1.3693419551159822,16
mvp,taxa_omissao,GNCD,-0.0015624999999998288,-0.03173514069997619,0.02861014069997653,0.6846709775579318,16
mvp,taxa_omissao,GBCD,-0.0018229166666666615,-0.007598240726183569,0.003952407392850247,0.7987828071510057,16
mvp,taxa_omissao,NBCD,-3.965288745503652e-17,-5.473222345479209e-17,-2.457355145528095e-17,1.7375475978775986e-14,16
mvp,taxa_omissao,GNBCD,0.001475694444444188,-0.004085430091201199,0.007036818980089574,-0.6466337010268941,16
mvp,retrabalho_sobre_plano,G,-0.04312402568859504,-0.059478565604109176,-0.026769485773080904,79.48974594383624,16
mvp,retrabalho_sobre_plano,N,-0.03622621309308641,-0.047609585194144564,-0.02484284099202825,66.77513124750504,16
mvp,retrabalho_sobre_plano,B,0.0,0.0,0.0,-0.0,16
mvp,retrabalho_sobre_plano,C,-0.003907590641279196,-0.012701322405220747,0.0048861411226623535,7.202792002091377,16
mvp,retrabalho_sobre_plano,D,-0.0016455757757480446,-0.014327991655089453,0.011036840103593366,3.0332604216989307,16
mvp,retrabalho_sobre_plano,GN,0.012951942209230013,-0.002655761293351747,0.02855964571181177,-23.874083628589105,16
mvp,retrabalho_sobre_plano,GB,-0.0022400526539423458,-0.007827981079800844,0.003347875771916152,4.129049028226158,16
mvp,retrabalho_sobre_plano,GC,0.003950851874880853,-0.015894299158209543,0.02379600290797125,-7.282534660929512,16
mvp,retrabalho_sobre_plano,GD,0.006103144363691932,-0.016387060383819752,0.028593349111203616,-11.249816945005938,16
mvp,retrabalho_sobre_plano,NB,0.0,0.0,0.0,-0.0,16
mvp,retrabalho_sobre_plano,NC,0.004326368688113478,-0.015536834050783844,0.0241895714270108,-7.97471809243588,16
mvp,retrabalho_sobre_plano,ND,0.006452543923759888,-0.00862782301052879,0.021532910858048565,-11.893858910458045,16
mvp,retrabalho_sobre_plano,BC,-5.0843378928369634e-17,-5.88204224753082e-17,-4.2866335381431074e-17,9.37186918291619e-14,16
mvp,retrabalho_sobre_plano,BD,9.034100661182895e-17,8.128867632731395e-17,9.939333689634394e-17,-1.665239631323175e-13,16
mvp,retrabalho_sobre_plano,CD,0.0005523651709310098,-0.013154540817297087,0.014259271159159106,-1.018164849047054,16
mvp,retrabalho_sobre_plano,GNB,0.0032509685153997332,-0.0035156244780308,0.010017561508830267,-5.992452171015169,16
mvp,retrabalho_sobre_plano,GNC,0.00227602715776764,-0.026661300907997246,0.031213355223532524,-4.195360188278278,16
mvp,retrabalho_sobre_plano,GND,-0.005486305388285068,-0.02780089378677937,0.016828283010209236,10.112808684287934,16
mvp,retrabalho_sobre_plano,GBC,0.005290939957947939,-0.0004984567689551335,0.01108033668485101,-9.752695077644441,16
mvp,retrabalho_sobre_plano,GBD,0.002948041357637387,-0.003558047491370183,0.009454130206644956,-5.434071954290978,16
mvp,retrabalho_sobre_plano,GCD,-0.0030134682374060636,-0.02726290990706757,0.021235973432255445,5.554672152618136,16
mvp,retrabalho_sobre_plano,NBC,5.3404558814687526e-17,4.01590094420079e-17,6.665010818736716e-17,-9.843966894641918e-14,16
