configuracao,arquivo,metrica,centralizada,adaptativa,diferenca,n_pares,n_pares_censurados
p2_yaml_arredondado_rho0.50,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,E_total,0.7534034248635374,0.6947126621055806,-0.05869076275795673,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,E_total,0.7740507493657369,0.7084653223489344,-0.06558542701680248,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,E_total,0.734744718965811,0.7048299480936147,-0.029914770872196128,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,E_total,0.717655114170253,0.6203173630621328,-0.09733775110812026,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,S_UR_final,3.1086244689504383e-15,0.0,-3.1086244689504383e-15,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,S_UR_final,3.0531133177191805e-15,4.440892098500626e-16,-2.609024107869118e-15,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,S_UR_final,6.8833827526759706e-15,0.0,-6.8833827526759706e-15,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,S_UR_final,5.10702591327572e-15,0.0,-5.10702591327572e-15,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,S_UR_maximo,36.15777510458679,6.973139731351623,-29.184635373235167,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,S_UR_maximo,34.86433800121411,16.10348612926623,-18.760851871947878,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,S_UR_maximo,72.32591188399452,14.99851453639028,-57.32739734760425,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,S_UR_maximo,42.81372220428749,7.380663753255653,-35.43305845103183,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,S_PV_final,243.25,313.75,70.5,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,S_PV_final,250.75,305.5,54.75,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,S_PV_final,210.75,309.75,99.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,S_PV_final,263.25,317.0,53.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,TW,726.0,432.0,-294.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,TW,726.0,489.0,-237.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,TW,865.0,574.0,-291.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,TW,670.0,401.75,-268.25,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,TL,0.0,93.25,93.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,TL,0.0,58.25,58.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,TL,0.0,82.75,82.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,TL,0.0,150.75,150.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,TU,114.0,37.75,-76.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,TU,85.25,22.75,-62.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,TU,120.0,55.0,-65.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,TU,164.25,45.5,-118.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,TR,126.33858770894327,63.04981236069419,-63.28877534824907,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,TR,127.84830791748169,120.67699482777647,-7.171313089705215,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,TR,192.98924409242414,104.3506987151289,-88.63854537729526,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,TR,99.66823929104089,53.313350974580985,-46.354888316459906,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,n_limpas,44.25,58.5,14.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,n_limpas,45.25,55.75,10.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,n_limpas,39.5,55.75,16.25,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,n_limpas,49.0,57.75,8.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,n_com_erro,15.75,1.5,-14.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,n_com_erro,14.75,4.25,-10.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,n_com_erro,20.5,4.25,-16.25,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,n_com_erro,11.0,2.25,-8.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,n_reportadas,3.0,7.5,4.5,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,n_reportadas,2.5,10.0,7.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,n_reportadas,2.75,10.75,8.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,n_reportadas,1.0,6.0,5.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,n_adiamentos,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,taxa_omissao,0.26249999999999996,0.025,-0.2375,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,taxa_omissao,0.24583333333333335,0.07083333333333333,-0.17500000000000004,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,taxa_omissao,0.3416666666666667,0.07083333333333333,-0.27083333333333337,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,taxa_omissao,0.18333333333333335,0.0375,-0.14583333333333334,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,E_plano,323.0,323.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,E_plano,332.0,332.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,E_plano,337.0,337.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,E_plano,334.0,334.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,retrabalho_sobre_plano,0.391141138417781,0.1952006574634495,-0.19594048095433148,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,retrabalho_sobre_plano,0.3850852648116918,0.36348492418004963,-0.021600340631642193,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,retrabalho_sobre_plano,0.5726683800962141,0.30964599025260797,-0.2630223898436061,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,retrabalho_sobre_plano,0.2984079020689847,0.15962081130114067,-0.13878709076784407,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,divida_latente_sobre_plano,0.1119435761751913,0.02158866789892143,-0.09035490827626988,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,divida_latente_sobre_plano,0.10501306626871719,0.04850447629297057,-0.05650858997574663,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,divida_latente_sobre_plano,0.21461694921066624,0.044505977852790146,-0.17011097135787606,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,divida_latente_sobre_plano,0.12818479701882482,0.0220977956684301,-0.10608700135039473,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,retrabalho_sobre_esforco_realizado,0.1298994233679026,0.09782036106871911,-0.0320790622991835,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,retrabalho_sobre_esforco_realizado,0.13592264441448199,0.17188272892536854,0.03596008451088653,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,retrabalho_sobre_esforco_realizado,0.16414872468622005,0.12664762650861255,-0.037501098177607495,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,retrabalho_sobre_esforco_realizado,0.10667233352080568,0.08102320818991923,-0.025649125330886452,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,p1_omissao,36.25,20.0,-16.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,p1_omissao,35.25,25.75,-9.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,p1_omissao,41.5,27.0,-14.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,p1_omissao,27.25,18.25,-9.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,p1_fuga,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,p2_ajuda,0.0,93.25,93.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,p2_ajuda,0.0,58.25,58.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,p2_ajuda,0.0,82.75,82.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,p2_ajuda,0.0,150.75,150.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,p2_bloqueio,114.0,37.75,-76.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,p2_bloqueio,85.25,22.75,-62.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,p2_bloqueio,120.0,55.0,-65.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,p2_bloqueio,164.25,45.5,-118.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,p3_analitica,23.75,40.0,16.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,p3_analitica,24.75,34.25,9.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,p3_analitica,18.5,33.0,14.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,p3_analitica,32.75,41.75,9.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,hiato_encontrado,114.0,131.0,17.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,hiato_encontrado,85.25,81.0,-4.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,hiato_encontrado,120.0,137.75,17.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,hiato_encontrado,164.25,196.25,32.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,hiato_sem_colega_capaz,8.0,7.0,-1.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,hiato_sem_colega_capaz,3.5,7.75,4.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,hiato_sem_colega_capaz,10.5,5.25,-5.25,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,hiato_sem_colega_capaz,13.5,15.5,2.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,hiato_sem_colega_livre,8.75,3.25,-5.5,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,hiato_sem_colega_livre,0.75,1.25,0.5,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,hiato_sem_colega_livre,15.75,22.5,6.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,hiato_sem_colega_livre,1.75,2.5,0.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,hiato_colega_capaz_sem_confianca,106.0,0.0,-106.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,hiato_colega_capaz_sem_confianca,81.75,0.0,-81.75,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,hiato_colega_capaz_sem_confianca,109.5,0.0,-109.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,hiato_colega_capaz_sem_confianca,150.75,0.0,-150.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,competencia_maxima_inicial,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,competencia_minima_inicial,0.34492122943841474,0.34492122943841474,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,tarefas_acima_da_competencia_maxima_inicial,9.25,9.25,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,tarefas_acima_da_competencia_maxima_inicial,10.75,10.75,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,tarefas_acima_da_competencia_maxima_inicial,7.25,7.25,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,tarefas_acima_da_competencia_maxima_inicial,12.75,12.75,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,n_tarefas,60.0,60.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,N_req,0.0,124.0,124.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,N_req,0.0,73.25,73.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,N_req,0.0,132.5,132.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,N_req,0.0,180.75,180.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,N_fail,0.0,30.75,30.75,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,N_fail,0.0,15.0,15.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,N_fail,0.0,49.75,49.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,N_fail,0.0,30.0,30.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,N_blocked,106.0,0.0,-106.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,N_blocked,81.75,0.0,-81.75,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,N_blocked,109.5,0.0,-109.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,N_blocked,150.75,0.0,-150.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,N_success,0.0,93.25,93.25,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,N_success,0.0,58.25,58.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,N_success,0.0,82.75,82.75,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,N_success,0.0,150.75,150.75,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,competencia_maxima_final,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,competencia_maxima_final,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,competencia_maxima_final,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,competencia_maxima_final,0.7115921506366745,0.7115921506366745,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,retrabalho_gerado,126.33858770894327,63.04981236069419,-63.288775348249054,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,retrabalho_gerado,127.84830791748169,120.67699482777647,-7.17131308970524,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,retrabalho_gerado,192.98924409242414,104.3506987151289,-88.63854537729526,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,retrabalho_gerado,99.66823929104089,53.31335097458098,-46.35488831645991,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,retrabalho_pendente,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,ocupacao_retrabalho,135.0,67.5,-67.5,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,ocupacao_retrabalho,134.75,127.5,-7.25,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,ocupacao_retrabalho,204.75,111.25,-93.5,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,ocupacao_retrabalho,106.25,57.25,-49.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,extensoes_horizonte,0.0,0.0,0.0,4,0
p2_yaml_arredondado_rho0.50,j6010_1.sm,confianca_media_final,0.25,0.9320833333333333,0.6820833333333333,4,0
p2_yaml_arredondado_rho0.50,j6021_1.sm,confianca_media_final,0.25,0.9453357258507352,0.6953357258507352,4,0
p2_yaml_arredondado_rho0.50,j6032_1.sm,confianca_media_final,0.25,0.8955614825204337,0.6455614825204337,4,0
p2_yaml_arredondado_rho0.50,j6043_1.sm,confianca_media_final,0.25,0.9344131397665824,0.6844131397665824,4,0
