concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,tarefas_pendentes,dividas_pendentes
True,210,64,0.7119772358022026,2.6645352591003757e-15,54.63421460493282,238.0,634.0,0.0,132.0,124.47790872928152,38,22,2,0,0.36666666666666664,365.0,0.3410353663815932,0.14968277973954197,0.13978775611279612,48,0,0,132,12,132,6,23,126,0.7659648859265082,0.2570239140832174,9,60,0,0,0,0,0.7659648859265082,nenhuma,124.47790872928154,0.0,135,0,terminal,0.25,sem_assistencia,j6016_1.sm,2,centralizada,3.28125,[],0,0
True,158,64,0.7011956889772655,0.0,10.592690383706856,339.0,545.0,0.0,107.0,125.24379736976718,56,4,22,0,0.06666666666666667,365.0,0.34313369142401967,0.029021069544402346,0.16113836841618884,46,0,0,107,14,107,3,17,104,0.7659648859265082,0.2570239140832174,9,60,0,0,0,0,0.7659648859265082,nenhuma,125.24379736976718,0.0,136,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,2,adaptativa,2.46875,[],0,0
True,196,64,0.7021374227520638,0.0,52.050462215265924,233.0,650.0,0.0,155.0,120.74470315553268,40,20,2,0,0.3333333333333333,365.0,0.33080740590556895,0.14260400606922172,0.13042980720705952,49,0,0,155,11,155,0,19,155,0.794910294566222,0.24332019624229823,6,60,0,0,0,0,0.794910294566222,nenhuma,120.74470315553268,0.0,131,0,terminal,0.25,sem_assistencia,j6016_1.sm,3,centralizada,3.0625,[],0,0
True,150,64,0.6761934545123216,7.771561172376096e-16,12.685914655805457,351.0,532.0,0.0,151.0,103.75709806106364,57,3,17,0,0.05,365.0,0.2842660220851059,0.03475593056385057,0.13187945595504574,41,0,0,151,19,151,11,21,140,0.794910294566222,0.24332019624229823,6,60,0,0,0,0,0.794910294566222,nenhuma,103.75709806106366,0.0,112,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,3,adaptativa,2.34375,[],0,0
True,240,64,0.6465505093881534,1.2434497875801753e-14,54.712061665954366,229.0,669.0,0.0,210.0,155.72194404902893,38,22,6,0,0.36666666666666664,365.0,0.4266354631480245,0.1498960593587791,0.15049641591601373,51,0,0,210,9,210,10,34,200,0.7496468789669437,0.35303232464984247,9,60,0,0,0,0,0.7496468789669437,nenhuma,155.72194404902896,0.0,170,0,terminal,0.25,sem_assistencia,j6016_1.sm,4,centralizada,3.75,[],0,0
True,165,64,0.6744441295696482,0.0,13.619102649333316,302.0,547.0,0.0,163.0,101.0382699142652,51,9,10,0,0.15,365.0,0.2768171778473019,0.03731260999817347,0.1245789177432354,49,0,0,163,11,163,11,7,152,0.7496468789669437,0.35303232464984247,9,60,0,0,0,0,0.7496468789669437,nenhuma,101.0382699142652,0.0,110,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,4,adaptativa,2.578125,[],0,0
True,213,64,0.645324199103914,0.0,44.78860892551543,203.0,622.0,0.0,193.0,148.85661790414554,34,26,4,0,0.43333333333333335,365.0,0.4078263504223165,0.12270851760415187,0.1544385494056432,52,0,0,193,8,193,14,25,179,0.6863255838987572,0.3910769205246226,15,60,0,0,0,0,0.6863255838987572,nenhuma,148.85661790414554,0.0,162,0,terminal,0.25,sem_assistencia,j6016_1.sm,5,centralizada,3.328125,[],0,0
True,155,64,0.6680648539609505,7.771561172376096e-16,21.62417166238575,327.0,543.0,0.0,150.0,119.79533982450637,54,6,21,0,0.1,365.0,0.3282064104780996,0.059244305924344515,0.14738684383989187,46,0,0,150,14,150,10,15,140,0.6863255838987572,0.3910769205246226,15,60,0,0,0,0,0.6863255838987572,nenhuma,119.79533982450639,0.0,131,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,5,adaptativa,2.421875,[],0,0
True,203,64,0.7566318007595167,0.0,43.32255057821554,219.0,636.0,0.0,79.0,125.5673662692673,36,24,3,0,0.4,365.0,0.34402018155963643,0.11869191939237135,0.14938406046689548,46,0,0,79,14,79,11,17,68,0.7631789564580391,0.24360497938515846,9,60,0,0,0,0,0.7631789564580391,nenhuma,125.56736626926731,0.0,137,0,terminal,0.25,sem_assistencia,j6016_1.sm,6,centralizada,3.171875,[],0,0
True,154,64,0.7176853852551273,0.0,4.862018578580091,333.0,558.0,0.0,120.0,99.49946071653481,54,6,16,0,0.1,365.0,0.2726012622370817,0.013320598845424908,0.12797367167925391,43,0,0,120,17,120,10,20,110,0.7631789564580391,0.24360497938515846,9,60,0,0,0,0,0.7631789564580391,nenhuma,99.4994607165348,0.0,107,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,6,adaptativa,2.40625,[],0,0
True,229,64,0.6823370769807959,0.0,48.10018250002197,229.0,647.0,0.0,156.0,145.21170038545253,41,19,6,0,0.31666666666666665,365.0,0.39784027502863706,0.13178132191786843,0.15314270043959938,53,0,0,156,7,156,5,11,151,0.5858494645010164,0.43100241340042456,33,60,0,0,0,0,0.5858494645010164,nenhuma,145.21170038545256,0.0,156,0,terminal,0.25,sem_assistencia,j6016_1.sm,7,centralizada,3.578125,[],0,0
True,146,64,0.6545902872724,8.881784197001252e-16,12.736105725282485,321.0,514.0,0.0,160.0,111.22399429691654,53,7,13,0,0.11666666666666667,365.0,0.3047232720463467,0.034893440343239684,0.14164619917977117,50,0,0,160,10,160,22,23,138,0.5858494645010164,0.43100241340042456,33,60,0,0,0,0,0.5858494645010164,nenhuma,111.22399429691657,0.0,120,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,7,adaptativa,2.28125,[],0,0
True,218,64,0.626821831437926,7.771561172376096e-15,59.78611642194862,164.0,676.0,0.0,194.0,208.45637483503012,28,32,5,0,0.5333333333333333,365.0,0.5711133557124113,0.1637975792382154,0.19329142995414847,55,0,0,194,5,194,30,19,164,0.5273323364698471,0.27249021043639565,40,60,0,0,0,0,0.5273323364698471,nenhuma,208.4563748350301,0.0,224,0,terminal,0.25,sem_assistencia,j6016_1.sm,8,centralizada,3.40625,[],0,0
True,169,64,0.6442633671017928,0.0,5.231837637682992,332.0,572.0,0.0,183.0,132.8356728136379,53,7,18,0,0.11666666666666667,365.0,0.3639333501743504,0.01433380174707669,0.1496174088079483,57,0,0,183,3,183,20,8,163,0.5273323364698471,0.27249021043639565,40,60,0,0,0,0,0.5273323364698471,nenhuma,132.8356728136379,0.0,144,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,8,adaptativa,2.640625,[],0,0
True,279,64,0.6818786704478413,9.769962616701378e-15,69.98583897317965,203.0,647.0,0.0,145.0,156.8491546084968,37,23,4,0,0.38333333333333336,365.0,0.4297237112561556,0.19174202458405384,0.16530462597420356,43,0,0,145,17,145,8,23,137,0.6872143627230507,0.3512385487549321,15,60,0,0,0,0,0.6872143627230507,nenhuma,156.8491546084968,0.0,169,0,terminal,0.25,sem_assistencia,j6016_1.sm,9,centralizada,4.359375,[],0,0
True,175,64,0.6483520481286137,0.0,14.98737294167845,285.0,559.0,0.0,153.0,150.18590904969437,49,11,22,0,0.18333333333333332,365.0,0.4114682439717654,0.04106129573062589,0.17419202456605912,53,0,0,153,7,153,6,2,147,0.6872143627230507,0.3512385487549321,15,60,0,0,0,0,0.6872143627230507,nenhuma,150.1859090496944,0.0,164,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,9,adaptativa,2.734375,[],0,0
True,248,64,0.6527332149964641,0.0,65.08148311307157,187.0,696.0,0.0,196.0,174.28555742145028,35,25,3,0,0.4166666666666667,365.0,0.47749467786698707,0.17830543318649744,0.16345110951602598,52,0,0,196,8,196,30,1,166,0.5820371027673271,0.4175993861121362,34,60,0,0,0,0,0.5820371027673271,nenhuma,174.28555742145028,0.0,187,0,terminal,0.25,sem_assistencia,j6016_1.sm,10,centralizada,3.875,[],0,0
True,181,64,0.6253301449546539,0.0,24.596165726543667,281.0,581.0,0.0,209.0,139.10921484863252,49,11,14,0,0.18333333333333332,365.0,0.38112113657159596,0.06738675541518813,0.14972321081897325,55,0,0,209,5,209,37,4,172,0.5820371027673271,0.4175993861121362,34,60,0,0,0,0,0.5820371027673271,nenhuma,139.10921484863252,0.0,151,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,10,adaptativa,2.828125,[],0,0
True,224,64,0.7256794653453313,0.0,44.18174674613969,235.0,651.0,0.0,114.0,132.09028722509962,39,21,6,0,0.35,365.0,0.36189119787698526,0.12104588149627311,0.14724302459419591,48,0,0,114,12,114,3,15,111,0.7131697048371954,0.48671389683598903,14,60,0,0,0,0,0.7131697048371954,nenhuma,132.09028722509962,0.0,144,0,terminal,0.25,sem_assistencia,j6016_1.sm,11,centralizada,3.5,[],0,0
True,156,64,0.6806293013934119,0.0,5.554670945484176,321.0,545.0,0.0,124.0,131.7295584898474,54,6,21,0,0.1,365.0,0.3609028999721846,0.015218276562970345,0.16451192177579343,44,0,0,124,16,124,2,9,122,0.7131697048371954,0.48671389683598903,14,60,0,0,0,0,0.7131697048371954,nenhuma,131.72955848984736,0.0,143,0,terminal,0.7999999999999999,sem_assistencia,j6016_1.sm,11,adaptativa,2.4375,[],0,0
True,179,62,0.7851335213183452,1.7763568394002505e-15,18.274937732474356,272.0,562.0,0.0,106.0,47.801815538745686,48,12,1,0,0.2,336.0,0.14226730815102884,0.054389695632364156,0.06678079672481387,36,0,0,106,24,106,15,10,91,0.6268507180531939,0.4857196752206667,18,60,0,0,0,0,0.6268507180531939,nenhuma,47.801815538745686,0.0,54,0,terminal,0.25,sem_assistencia,j6019_1.sm,0,centralizada,2.8870967741935485,[],0,0
True,143,62,0.6949560490641288,0.0,12.755029984502393,313.0,476.0,0.0,141.0,67.93540079406648,55,5,10,0,0.08333333333333333,336.0,0.20218869283948357,0.037961398763399976,0.09918512127611874,40,0,0,141,20,141,16,5,125,0.6268507180531939,0.4857196752206667,18,60,0,0,0,0,0.6268507180531939,nenhuma,67.93540079406648,0.0,75,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,0,adaptativa,2.306451612903226,[],0,0
True,282,62,0.7514949576808748,0.0,46.88361731432708,243.0,575.0,0.0,88.0,102.1415277282218,44,16,5,0,0.26666666666666666,336.0,0.3039926420482792,0.13953457534025918,0.13349364010013903,38,0,0,88,22,88,4,22,84,0.6586427040007742,0.39362113220747674,15,60,0,0,0,0,0.6586427040007742,nenhuma,102.14152772822179,0.0,112,0,terminal,0.25,sem_assistencia,j6019_1.sm,1,centralizada,4.548387096774194,[],0,0
True,153,62,0.6604628004787025,0.0,4.5,322.0,513.0,0.0,162.0,101.72807556788707,58,2,18,0,0.03333333333333333,336.0,0.3027621296663306,0.013392857142857142,0.1309699993701282,40,0,0,162,20,162,22,29,140,0.6586427040007742,0.39362113220747674,15,60,0,0,0,0,0.6586427040007742,nenhuma,101.72807556788709,0.0,112,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,1,adaptativa,2.467741935483871,[],0,0
True,199,62,0.7208132474727066,7.105427357601002e-15,45.38257499353399,217.0,580.0,0.0,121.0,103.64669875807414,40,20,3,0,0.3333333333333333,336.0,0.3084723177323635,0.13506718748075594,0.12881019572695304,38,0,0,121,22,121,1,50,120,0.7659648859265082,0.2570239140832174,5,60,0,0,0,0,0.7659648859265082,nenhuma,103.64669875807414,0.0,114,0,terminal,0.25,sem_assistencia,j6019_1.sm,2,centralizada,3.2096774193548385,[],0,0
True,133,62,0.7311265149375478,2.220446049250313e-16,11.508815043488324,306.0,488.0,0.0,73.0,106.46314082410834,55,5,21,0,0.08333333333333333,336.0,0.3168545857860367,0.034252425724667634,0.15950414983613873,40,0,0,73,20,73,2,16,71,0.7659648859265082,0.2570239140832174,5,60,0,0,0,0,0.7659648859265082,nenhuma,106.46314082410836,0.0,115,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,2,adaptativa,2.1451612903225805,[],0,0
True,237,62,0.7529296198950355,0.0,35.51652988372267,243.0,579.0,0.0,101.0,88.99617799697839,44,16,4,0,0.26666666666666666,336.0,0.2648695773719595,0.10570395798726985,0.1157303255118754,36,0,0,101,24,101,0,41,101,0.794910294566222,0.24332019624229823,1,60,0,0,0,0,0.794910294566222,nenhuma,88.9961779969784,0.0,98,0,terminal,0.25,sem_assistencia,j6019_1.sm,3,centralizada,3.8225806451612905,[],0,0
True,150,62,0.7045664664777029,0.0,6.689221301349864,320.0,480.0,0.0,136.0,65.27000480115849,57,3,12,0,0.05,336.0,0.19425596667011455,0.019908396730207927,0.09580636802028114,29,0,0,136,31,136,0,14,136,0.794910294566222,0.24332019624229823,1,60,0,0,0,0,0.794910294566222,nenhuma,65.27000480115848,0.0,74,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,3,adaptativa,2.4193548387096775,[],0,0
True,210,62,0.7330035689328424,0.0,28.511628443184385,231.0,589.0,0.0,119.0,95.54315444535581,41,19,3,0,0.31666666666666665,336.0,0.2843546263254637,0.08485603703328685,0.11890233140160877,39,0,0,119,21,119,7,15,112,0.7496468789669437,0.35303232464984247,6,60,0,0,0,0,0.7496468789669437,nenhuma,95.54315444535582,0.0,104,0,terminal,0.25,sem_assistencia,j6019_1.sm,4,centralizada,3.3870967741935485,[],0,0
True,150,62,0.7106509233599861,0.0,14.236646268791604,290.0,475.0,0.0,120.0,73.40129856467495,54,6,9,0,0.1,336.0,0.21845624572819924,0.04237097103807025,0.10981621179117532,28,0,0,120,32,120,6,25,114,0.7496468789669437,0.35303232464984247,6,60,0,0,0,0,0.7496468789669437,nenhuma,73.40129856467495,0.0,81,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,4,adaptativa,2.4193548387096775,[],0,0
True,213,62,0.7067128844098426,0.0,30.340485440593,227.0,577.0,0.0,139.0,100.45603572352809,42,18,7,0,0.3,336.0,0.29897629679621457,0.09029906381128869,0.12303912437184181,44,0,0,139,16,139,25,30,114,0.6863255838987572,0.3910769205246226,14,60,0,0,0,0,0.6863255838987572,nenhuma,100.45603572352809,0.0,109,0,terminal,0.25,sem_assistencia,j6019_1.sm,5,centralizada,3.435483870967742,[],0,0
True,165,62,0.6553936533558637,3.552713678800501e-15,22.815397365522145,276.0,508.0,0.0,145.0,122.10668191375919,50,10,14,0,0.16666666666666666,336.0,0.36341274379094995,0.06790296834976829,0.15753532354059252,42,0,0,145,18,145,21,19,124,0.6863255838987572,0.3910769205246226,14,60,0,0,0,0,0.6863255838987572,nenhuma,122.10668191375919,0.0,129,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,5,adaptativa,2.661290322580645,[],0,0
True,187,62,0.744486117180644,0.0,30.445691026991618,253.0,569.0,0.0,115.0,80.28557479996154,45,15,3,0,0.25,336.0,0.23894516309512362,0.0906121756755703,0.10504656563873378,37,0,0,115,23,115,1,26,114,0.7631789564580391,0.24360497938515846,6,60,0,0,0,0,0.7631789564580391,nenhuma,80.28557479996154,0.0,90,0,terminal,0.25,sem_assistencia,j6019_1.sm,6,centralizada,3.0161290322580645,[],0,0
True,137,62,0.7351120425636797,0.0,9.219916732356262,299.0,505.0,0.0,106.0,75.97010899022781,53,7,14,0,0.11666666666666667,336.0,0.2261015148518685,0.027440228370107924,0.11058721186849849,32,0,0,106,28,106,9,23,97,0.7631789564580391,0.24360497938515846,6,60,0,0,0,0,0.7631789564580391,nenhuma,75.97010899022783,0.0,84,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,6,adaptativa,2.2096774193548385,[],0,0
True,176,62,0.838850380290271,0.0,40.68356218080167,222.0,555.0,0.0,31.0,75.61977515936864,43,17,2,0,0.2833333333333333,336.0,0.2250588546409781,0.12108203030000497,0.11429491378360573,41,0,0,31,19,31,0,12,31,0.5858494645010164,0.43100241340042456,23,60,0,0,0,0,0.5858494645010164,nenhuma,75.61977515936864,0.0,83,0,terminal,0.25,sem_assistencia,j6019_1.sm,7,centralizada,2.838709677419355,[],0,0
True,139,62,0.7144692838417044,0.0,10.694745501302286,316.0,457.0,0.0,117.0,65.63561532373946,56,4,12,0,0.06666666666666667,336.0,0.19534409322541504,0.0318295997062568,0.10261407237387686,38,0,0,117,22,117,19,10,98,0.5858494645010164,0.43100241340042456,23,60,0,0,0,0,0.5858494645010164,nenhuma,65.63561532373946,0.0,71,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,7,adaptativa,2.2419354838709675,[],0,0
True,217,62,0.6554298316058995,0.0,47.84588709630681,197.0,611.0,0.0,204.0,117.21268019333235,37,23,2,0,0.38333333333333336,336.0,0.3488472624801558,0.14239847350091311,0.12573598566479863,55,0,0,204,5,204,12,27,192,0.5273323364698471,0.27249021043639565,27,60,0,0,0,0,0.5273323364698471,nenhuma,117.21268019333232,0.0,127,0,terminal,0.25,sem_assistencia,j6019_1.sm,8,centralizada,3.5,[],0,0
True,156,62,0.6432281550151283,0.0,13.727067667465292,289.0,519.0,0.0,186.0,101.86766577839465,52,8,15,0,0.13333333333333333,336.0,0.30317757672141266,0.04085436805793242,0.12625077208927654,51,0,0,186,9,186,17,14,169,0.5273323364698471,0.27249021043639565,27,60,0,0,0,0,0.5273323364698471,nenhuma,101.86766577839467,0.0,110,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,8,adaptativa,2.5161290322580645,[],0,0
True,324,62,0.6927786762239052,0.0,50.517754746727306,166.0,573.0,0.0,131.0,123.1039794746903,35,25,1,0,0.4166666666666667,336.0,0.36638089129372114,0.15035046055573603,0.14883736812979187,39,0,0,131,21,131,13,36,118,0.6872143627230507,0.3512385487549321,14,60,0,0,0,0,0.6872143627230507,nenhuma,123.1039794746903,0.0,136,0,terminal,0.25,sem_assistencia,j6019_1.sm,9,centralizada,5.225806451612903,[],0,0
True,143,62,0.6840776176405544,0.0,10.55558483949413,296.0,483.0,0.0,142.0,81.06022992816328,55,5,13,0,0.08333333333333333,336.0,0.24125068431000976,0.031415431069923005,0.11480639539265736,29,0,0,142,31,142,11,33,131,0.6872143627230507,0.3512385487549321,14,60,0,0,0,0,0.6872143627230507,nenhuma,81.0602299281633,0.0,89,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,9,adaptativa,2.306451612903226,[],0,0
True,194,62,0.695015681625454,0.0,46.19657100425879,185.0,588.0,0.0,134.0,124.02407621195934,34,26,3,0,0.43333333333333335,336.0,0.3691192744403552,0.13748979465553213,0.14659639092928942,42,0,0,134,18,134,23,17,111,0.5820371027673271,0.4175993861121362,23,60,0,0,0,0,0.5820371027673271,nenhuma,124.02407621195937,0.0,135,0,terminal,0.25,sem_assistencia,j6019_1.sm,10,centralizada,3.129032258064516,[],0,0
True,158,62,0.6653258941847949,0.0,8.661185230105788,289.0,501.0,0.0,154.0,98.01443154239652,53,7,17,0,0.11666666666666667,336.0,0.2917096176857039,0.025777336994362465,0.13016275311169528,43,0,0,154,17,154,32,6,122,0.5820371027673271,0.4175993861121362,23,60,0,0,0,0,0.5820371027673271,nenhuma,98.01443154239652,0.0,107,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,10,adaptativa,2.5483870967741935,[],0,0
True,255,62,0.7317341584391298,0.0,29.641175771176755,225.0,582.0,0.0,108.0,105.37082325290176,41,19,6,0,0.31666666666666665,336.0,0.31360364063363616,0.08821778503326415,0.13248012143814494,38,0,0,108,22,108,7,6,101,0.7131697048371954,0.48671389683598903,12,60,0,0,0,0,0.7131697048371954,nenhuma,105.37082325290177,0.0,117,0,terminal,0.25,sem_assistencia,j6019_1.sm,11,centralizada,4.112903225806452,[],0,0
True,124,62,0.7868897176542992,0.0,9.0,299.0,508.0,0.0,57.0,80.5796645994267,54,6,15,0,0.1,336.0,0.23982043035543663,0.026785714285714284,0.12481753843567127,38,0,0,57,22,57,6,14,51,0.7131697048371954,0.48671389683598903,12,60,0,0,0,0,0.7131697048371954,nenhuma,80.5796645994267,0.0,89,0,terminal,0.7999999999999999,sem_assistencia,j6019_1.sm,11,adaptativa,2.0,[],0,0
True,266,76,0.7324995834947552,0.0,24.993796178479236,233.0,531.0,0.0,121.0,72.91508796032242,43,17,1,0,0.2833333333333333,332.0,0.2196237589166338,0.07528251860987722,0.10058431555822903,32,0,0,121,28,121,10,0,111,0.6268507180531939,0.4857196752206667,18,60,0,0,0,0,0.6268507180531939,nenhuma,72.91508796032244,0.0,81,0,terminal,0.25,sem_assistencia,j6021_1.sm,0,centralizada,3.5,[],0,0
True,229,76,0.7026284481924592,0.0,11.653426431312358,290.0,442.0,0.0,120.0,67.06647337873002,52,8,9,0,0.13333333333333333,332.0,0.2020074499359338,0.035100682022025174,0.106612697094656,33,0,0,120,27,120,3,0,117,0.6268507180531939,0.4857196752206667,18,60,0,0,0,0,0.6268507180531939,nenhuma,67.06647337873002,0.0,74,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,0,adaptativa,3.013157894736842,[],0,0
True,311,76,0.7697186168158532,5.329070518200751e-15,33.80056116110861,234.0,540.0,0.0,86.0,75.55507246772123,43,17,1,0,0.2833333333333333,332.0,0.22757551948108803,0.10180891915996569,0.10769656643199248,34,0,0,86,26,86,5,3,81,0.6586427040007742,0.39362113220747674,17,60,0,0,0,0,0.6586427040007742,nenhuma,75.55507246772125,0.0,83,0,terminal,0.25,sem_assistencia,j6021_1.sm,1,centralizada,4.092105263157895,[],0,0
True,173,76,0.8434203680441011,0.0,11.620261285332672,300.0,463.0,0.0,32.0,53.9552037659476,53,7,9,0,0.11666666666666667,332.0,0.16251567399381808,0.03500078700401407,0.09828707952088551,27,0,0,32,33,32,2,0,30,0.6586427040007742,0.39362113220747674,17,60,0,0,0,0,0.6586427040007742,nenhuma,53.9552037659476,0.0,61,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,1,adaptativa,2.276315789473684,[],0,0
True,260,76,0.8682499137647888,0.0,24.29602696976503,259.0,525.0,0.0,23.0,56.66461519537095,48,12,3,0,0.2,332.0,0.170676551793286,0.07318080412579829,0.09371247096551574,31,0,0,23,29,23,2,3,21,0.7659648859265082,0.2570239140832174,6,60,0,0,0,0,0.7659648859265082,nenhuma,56.66461519537095,0.0,64,0,terminal,0.25,sem_assistencia,j6021_1.sm,2,centralizada,3.4210526315789473,[],0,0
True,200,76,0.7834536006100216,0.0,5.5,311.0,458.0,0.0,46.0,80.59109721799325,54,6,14,0,0.1,332.0,0.24274426872889535,0.016566265060240965,0.1378589198527273,25,0,0,46,35,46,2,0,44,0.7659648859265082,0.2570239140832174,6,60,0,0,0,0,0.7659648859265082,nenhuma,80.59109721799324,0.0,88,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,2,adaptativa,2.6315789473684212,[],0,0
True,292,76,0.729270232019789,7.105427357601002e-15,42.72025608590918,201.0,541.0,0.0,82.0,118.83749212091763,41,19,4,0,0.31666666666666665,332.0,0.3579442533762579,0.12867547013828065,0.16019342967037237,34,0,0,82,26,82,0,0,82,0.794910294566222,0.24332019624229823,2,60,0,0,0,0,0.794910294566222,nenhuma,118.83749212091763,0.0,128,0,terminal,0.25,sem_assistencia,j6021_1.sm,3,centralizada,3.8421052631578947,[],0,0
True,202,76,0.658679528033908,1.7763568394002505e-15,18.375472261951202,302.0,481.0,0.0,119.0,130.24889878654128,55,5,20,0,0.08333333333333333,332.0,0.39231596020042553,0.055347808017925305,0.17836233509283836,37,0,0,119,23,119,0,0,119,0.794910294566222,0.24332019624229823,2,60,0,0,0,0,0.794910294566222,nenhuma,130.24889878654125,0.0,143,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,3,adaptativa,2.6578947368421053,[],0,0
True,267,76,0.7568033911316129,0.0,40.12236754159593,205.0,557.0,0.0,68.0,110.99035961921862,40,20,4,0,0.3333333333333333,332.0,0.3343083121060802,0.12085050464336122,0.15080409433167305,31,0,0,68,29,68,4,4,64,0.7496468789669437,0.35303232464984247,6,60,0,0,0,0,0.7496468789669437,nenhuma,110.99035961921862,0.0,119,0,terminal,0.25,sem_assistencia,j6021_1.sm,4,centralizada,3.513157894736842,[],0,0
True,222,76,0.8203109763872503,0.0,18.228630582609373,275.0,457.0,0.0,36.0,64.10579664883167,51,9,4,0,0.15,332.0,0.19308974894226408,0.05490551380304028,0.11506934057130334,29,0,0,36,31,36,4,0,32,0.7496468789669437,0.35303232464984247,6,60,0,0,0,0,0.7496468789669437,nenhuma,64.10579664883167,0.0,71,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,4,adaptativa,2.9210526315789473,[],0,0
True,249,76,0.7082513431450298,0.0,30.03251989643931,206.0,530.0,0.0,116.0,102.32191301820235,40,20,4,0,0.3333333333333333,332.0,0.30819853318735646,0.09045939727843166,0.13673515533643532,37,0,0,116,23,116,4,0,112,0.6863255838987572,0.3910769205246226,11,60,0,0,0,0,0.6863255838987572,nenhuma,102.32191301820234,0.0,111,0,terminal,0.25,sem_assistencia,j6021_1.sm,5,centralizada,3.276315789473684,[],0,0
True,255,76,0.6415996691984096,0.0,4.5,315.0,457.0,0.0,136.0,119.28216275572353,58,2,23,0,0.03333333333333333,332.0,0.3592836227582034,0.01355421686746988,0.16746476184976603,32,0,0,136,28,136,4,0,132,0.6863255838987572,0.3910769205246226,11,60,0,0,0,0,0.6863255838987572,nenhuma,119.2821627557235,0.0,130,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,5,adaptativa,3.3552631578947367,[],0,0
True,307,76,0.8118080381349299,7.771561172376096e-15,24.830988170032903,234.0,542.0,0.0,34.0,91.64552029468169,43,17,4,0,0.2833333333333333,332.0,0.2760407237791617,0.07479213304226778,0.13726673438059123,29,0,0,34,31,34,0,0,34,0.7631789564580391,0.24360497938515846,6,60,0,0,0,0,0.7631789564580391,nenhuma,91.64552029468167,0.0,101,0,terminal,0.25,sem_assistencia,j6021_1.sm,6,centralizada,4.0394736842105265,[],0,0
True,228,76,0.8386956797720913,0.0,9.061051072069258,295.0,466.0,0.0,19.0,70.62465771450226,54,6,10,0,0.1,332.0,0.21272487263404297,0.027292322506232706,0.1271085736277591,24,0,0,19,36,19,3,0,16,0.7631789564580391,0.24360497938515846,6,60,0,0,0,0,0.7631789564580391,nenhuma,70.62465771450226,0.0,77,0,terminal,0.7999999999999999,sem_assistencia,j6021_1.sm,6,adaptativa,3.0,[],0,0
