alpha,beta,mu,CV,E0,construtos_compativeis,E0_compativel
0.7545944444444445,45.456320833333336,0.016329355086531234,1.129585552322515,67.48328830427222,True,False
0.7545944444444445,45.45632222222222,0.016329354595745475,1.1295855529638672,67.4832888587937,True,False
0.7545944444444445,45.45632361111111,0.016329354104959747,1.1295855536052197,67.48328941331529,True,False
0.7545944444444445,45.456325,0.016329353614174043,1.1295855542465718,67.48328996783663,True,False
0.7545944444444445,45.45632638888889,0.016329353123388374,1.1295855548879241,67.48329052235813,True,False
0.7545944444444445,45.45632777777778,0.01632935263260273,1.1295855555292762,67.48329107687947,True,False
0.7545944444444445,45.45632916666666,0.01632935214181712,1.1295855561706283,67.48329163140095,True,False
0.7545944444444445,45.45633055555555,0.016329351651031537,1.1295855568119804,67.48329218592218,True,False
0.7545944444444445,45.45633194444444,0.016329351160245982,1.1295855574533324,67.48329274044362,True,False
0.7545944444444445,45.45633333333333,0.01632935066946046,1.1295855580946845,67.48329329496487,True,False
0.7545944444444445,45.45633472222222,0.016329350178674963,1.1295855587360366,67.48329384948624,True,False
0.7545944444444445,45.45633611111111,0.0163293496878895,1.1295855593773885,67.48329440400738,True,False
0.7545944444444445,45.456337500000004,0.016329349197104062,1.1295855600187403,67.48329495852876,True,False
0.7545944444444445,45.45633888888889,0.01632934870631866,1.1295855606600922,67.48329551304992,True,False
0.7545944444444445,45.45634027777778,0.016329348215533283,1.129585561301444,67.48329606757103,True,False
0.7545944444444445,45.45634166666667,0.016329347724747936,1.129585561942796,67.48329662209228,True,False
0.7545944444444445,45.45634305555556,0.016329347233962618,1.1295855625841476,67.48329717661332,True,False
0.7545944444444445,45.45634444444445,0.01632934674317733,1.1295855632254992,67.48329773113453,True,False
0.7545944444444445,45.45634583333333,0.016329346252392074,1.129585563866851,67.48329828565556,True,False
0.7545944444444445,45.45634722222222,0.016329345761606846,1.1295855645082025,67.48329884017674,True,False
0.7545944444444445,45.45634861111111,0.016329345270821645,1.1295855651495543,67.48329939469768,True,False
0.7545944444444445,45.45635,0.016329344780036475,1.1295855657909057,67.4832999492188,True,False
0.7545958333333334,45.45625,0.016329409681331127,1.129584463455045,67.48321913519676,True,False
0.7545958333333334,45.45625138888889,0.016329409190542987,1.1295844640963992,67.48321968972023,True,False
0.7545958333333334,45.45625277777778,0.016329408699754876,1.1295844647377533,67.48322024424344,True,False
0.7545958333333334,45.45625416666667,0.0163294082089668,1.1295844653791074,67.48322079876687,True,False
0.7545958333333334,45.45625555555555,0.01632940771817875,1.1295844660204615,67.48322135329006,True,False
0.7545958333333334,45.45625694444444,0.01632940722739073,1.1295844666618153,67.48322190781342,True,False
0.7545958333333334,45.45625833333333,0.01632940673660274,1.1295844673031694,67.48322246233657,True,False
0.7545958333333334,45.45625972222222,0.016329406245814776,1.1295844679445233,67.4832230168599,True,False
0.7545958333333334,45.45626111111111,0.016329405755026845,1.1295844685858771,67.48322357138296,True,False
0.7545958333333334,45.456262499999994,0.016329405264238945,1.129584469227231,67.48322412590612,True,False
0.7545958333333334,45.456263888888884,0.016329404773451073,1.1295844698685849,67.4832246804294,True,False
0.7545958333333334,45.456265277777774,0.01632940428266323,1.1295844705099385,67.48322523495237,True,False
0.7545958333333334,45.456266666666664,0.016329403791875415,1.1295844711512923,67.48322578947563,True,False
0.7545958333333334,45.456268055555554,0.01632940330108763,1.129584471792646,67.48322634399858,True,False
0.7545958333333334,45.456269444444445,0.016329402810299876,1.1295844724339998,67.48322689852176,True,False
0.7545958333333334,45.456270833333335,0.01632940231951215,1.1295844730753533,67.48322745304469,True,False
0.7545958333333334,45.45627222222222,0.016329401828724457,1.129584473716707,67.48322800756776,True,False
0.7545958333333334,45.45627361111111,0.01632940133793679,1.1295844743580605,67.48322856209066,True,False
0.7545958333333334,45.456275,0.016329400847149154,1.129584474999414,67.48322911661371,True,False
0.7545958333333334,45.45627638888889,0.016329400356361545,1.1295844756407674,67.48322967113657,True,False
0.7545958333333334,45.45627777777778,0.016329399865573968,1.1295844762821208,67.48323022565955,True,False
0.7545958333333334,45.45627916666666,0.016329399374786422,1.1295844769234744,67.48323078018245,True,False
0.7545958333333334,45.45628055555555,0.0163293988839989,1.1295844775648276,67.4832313347052,True,False
0.7545958333333334,45.45628194444444,0.016329398393211413,1.1295844782061808,67.48323188922818,True,False
0.7545958333333334,45.45628333333333,0.016329397902423954,1.1295844788475342,67.48323244375091,True,False
0.7545958333333334,45.45628472222222,0.016329397411636522,1.1295844794888874,67.48323299827379,True,False
0.7545958333333334,45.45628611111111,0.016329396920849122,1.1295844801302408,67.48323355279648,True,False
0.7545958333333334,45.4562875,0.01632939643006175,1.1295844807715938,67.4832341073193,True,False
0.7545958333333334,45.456288888888885,0.01632939593927441,1.129584481412947,67.48323466184195,True,False
0.7545958333333334,45.456290277777775,0.016329395448487098,1.1295844820543002,67.48323521636475,True,False
0.7545958333333334,45.456291666666665,0.016329394957699816,1.1295844826956531,67.48323577088735,True,False
0.7545958333333334,45.456293055555555,0.01632939446691256,1.1295844833370061,67.48323632541005,True,False
0.7545958333333334,45.456294444444445,0.016329393976125338,1.129584483978359,67.4832368799326,True,False
0.7545958333333334,45.45629583333333,0.016329393485338146,1.1295844846197118,67.48323743445522,True,False
0.7545958333333334,45.45629722222222,0.01632939299455098,1.1295844852610648,67.48323798897793,True,False
0.7545958333333334,45.45629861111111,0.016329392503763845,1.1295844859024178,67.4832385435004,True,False
0.7545958333333334,45.4563,0.01632939201297674,1.1295844865437705,67.48323909802303,True,False
0.7545958333333334,45.45630138888889,0.01632939152218966,1.1295844871851235,67.48323965254544,True,False
0.7545958333333334,45.45630277777778,0.016329391031402615,1.129584487826476,67.483240207068,True,False
0.7545958333333334,45.45630416666667,0.016329390540615597,1.1295844884678288,67.4832407615904,True,False
0.7545958333333334,45.45630555555555,0.016329390049828613,1.1295844891091815,67.48324131611294,True,False
0.7545958333333334,45.45630694444444,0.016329389559041653,1.129584489750534,67.48324187063525,True,False
0.7545958333333334,45.45630833333333,0.016329389068254724,1.1295844903918868,67.48324242515773,True,False
0.7545958333333334,45.45630972222222,0.016329388577467824,1.1295844910332393,67.48324297968004,True,False
0.7545958333333334,45.45631111111111,0.016329388086680954,1.1295844916745919,67.48324353420247,True,False
0.7545958333333334,45.456312499999996,0.016329387595894116,1.1295844923159442,67.48324408872482,True,False
0.7545958333333334,45.456313888888886,0.016329387105107306,1.1295844929572967,67.483244643247,True,False
0.7545958333333334,45.456315277777776,0.016329386614320526,1.1295844935986492,67.4832451977694,True,False
0.7545958333333334,45.456316666666666,0.01632938612353377,1.1295844942400015,67.48324575229155,True,False
0.7545958333333334,45.456318055555556,0.01632938563274705,1.1295844948813538,67.48324630681392,True,False
0.7545958333333334,45.456319444444446,0.01632938514196036,1.1295844955227061,67.48324686133601,True,False
0.7545958333333334,45.456320833333336,0.016329384651173694,1.1295844961640584,67.48324741585829,True,False
0.7545958333333334,45.45632222222222,0.016329384160387064,1.1295844968054105,67.48324797038035,True,False
0.7545958333333334,45.45632361111111,0.016329383669600458,1.1295844974467626,67.48324852490259,True,False
0.7545958333333334,45.456325,0.016329383178813883,1.129584498088115,67.48324907942464,True,False
0.7545958333333334,45.45632638888889,0.016329382688027336,1.129584498729467,67.48324963394681,True,False
0.7545958333333334,45.45632777777778,0.01632938219724082,1.129584499370819,67.48325018846879,True,False
0.7545958333333334,45.45632916666666,0.016329381706454336,1.129584500012171,67.48325074299082,True,False
0.7545958333333334,45.45633055555555,0.01632938121566788,1.129584500653523,67.48325129751295,True,False
0.7545958333333334,45.45633194444444,0.016329380724881454,1.129584501294875,67.48325185203488,True,False
0.7545958333333334,45.45633333333333,0.016329380234095057,1.1295845019362267,67.48325240655696,True,False
0.7545958333333334,45.45633472222222,0.016329379743308687,1.1295845025775786,67.4832529610788,True,False
0.7545958333333334,45.45633611111111,0.01632937925252235,1.1295845032189307,67.48325351560084,True,False
0.7545958333333334,45.456337500000004,0.016329378761736037,1.1295845038602823,67.48325407012263,True,False
0.7545958333333334,45.45633888888889,0.01632937827094976,1.1295845045016342,67.48325462464462,True,False
0.7545958333333334,45.45634027777778,0.01632937778016351,1.1295845051429858,67.48325517916639,True,False
0.7545958333333334,45.45634166666667,0.01632937728937729,1.1295845057843377,67.4832557336883,True,False
0.7545958333333334,45.45634305555556,0.0163293767985911,1.1295845064256893,67.48325628821004,True,False
0.7545958333333334,45.45634444444445,0.016329376307804937,1.1295845070670407,67.48325684273193,True,False
0.7545958333333334,45.45634583333333,0.016329375817018807,1.1295845077083924,67.48325739725368,True,False
0.7545958333333334,45.45634722222222,0.016329375326232704,1.129584508349744,67.48325795177533,True,False
0.7545958333333334,45.45634861111111,0.01632937483544663,1.1295845089910954,67.48325850629712,True,False
0.7545958333333334,45.45635,0.016329374344660585,1.1295845096324468,67.48325906081877,True,False
0.7545972222222223,45.45625,0.016329439246016375,1.1295834072994955,67.48317824677439,True,False
0.7545972222222223,45.45625138888889,0.01632943875522736,1.1295834079408493,67.48317880129834,True,False
0.7545972222222223,45.45625277777778,0.01632943826443838,1.1295834085822034,67.48317935582246,True,False
0.7545972222222223,45.45625416666667,0.016329437773649425,1.1295834092235575,67.48317991034632,True,False
0.7545972222222223,45.45625555555555,0.016329437282860505,1.1295834098649113,67.48318046487029,True,False
0.7545972222222223,45.45625694444444,0.01632943679207161,1.1295834105062652,67.48318101939431,True,False
0.7545972222222223,45.45625833333333,0.016329436301282745,1.129583411147619,67.48318157391813,True,False
0.7545972222222223,45.45625972222222,0.016329435810493908,1.129583411788973,67.48318212844211,True,False
0.7545972222222223,45.45626111111111,0.016329435319705102,1.1295834124303268,67.48318268296586,True,False
0.7545972222222223,45.456262499999994,0.016329434828916328,1.1295834130716804,67.48318323748983,True,False
0.7545972222222223,45.456263888888884,0.016329434338127582,1.129583413713034,67.48318379201356,True,False
0.7545972222222223,45.456265277777774,0.016329433847338867,1.1295834143543877,67.48318434653741,True,False
0.7545972222222223,45.456266666666664,0.01632943335655018,1.1295834149957416,67.48318490106112,True,False
0.7545972222222223,45.456268055555554,0.01632943286576152,1.129583415637095,67.48318545558497,True,False
0.7545972222222223,45.456269444444445,0.01632943237497289,1.1295834162784484,67.48318601010858,True,False
0.7545972222222223,45.456270833333335,0.01632943188418429,1.129583416919802,67.48318656463236,True,False
0.7545972222222223,45.45627222222222,0.016329431393395724,1.1295834175611557,67.48318711915604,True,False
0.7545972222222223,45.45627361111111,0.016329430902607182,1.1295834182025088,67.48318767367964,True,False
0.7545972222222223,45.456275,0.016329430411818672,1.1295834188438623,67.48318822820332,True,False
0.7545972222222223,45.45627638888889,0.016329429921030193,1.1295834194852157,67.48318878272686,True,False
0.7545972222222223,45.45627777777778,0.016329429430241738,1.129583420126569,67.48318933725056,True,False
0.7545972222222223,45.45627916666666,0.01632942893945332,1.1295834207679223,67.48318989177399,True,False
0.7545972222222223,45.45628055555555,0.016329428448664928,1.1295834214092755,67.48319044629764,True,False
0.7545972222222223,45.45628194444444,0.016329427957876563,1.1295834220506287,67.48319100082107,True,False
0.7545972222222223,45.45628333333333,0.01632942746708823,1.129583422691982,67.48319155534463,True,False
0.7545972222222223,45.45628472222222,0.016329426976299924,1.129583423333335,67.483192109868,True,False
0.7545972222222223,45.45628611111111,0.01632942648551165,1.129583423974688,67.48319266439154,True,False
0.7545972222222223,45.4562875,0.016329425994723406,1.1295834246160412,67.48319321891489,True,False
0.7545972222222223,45.456288888888885,0.01632942550393519,1.1295834252573942,67.48319377343827,True,False
0.7545972222222223,45.456290277777775,0.016329425013147006,1.1295834258987472,67.48319432796174,True,False
0.7545972222222223,45.456291666666665,0.01632942452235885,1.1295834265401001,67.48319488248495,True,False
0.7545972222222223,45.456293055555555,0.01632942403157072,1.1295834271814529,67.48319543700842,True,False
0.7545972222222223,45.456294444444445,0.016329423540782623,1.1295834278228059,67.48319599153164,True,False
0.7545972222222223,45.45629583333333,0.016329423049994556,1.1295834284641588,67.483196546055,True,False
0.7545972222222223,45.45629722222222,0.016329422559206518,1.1295834291055116,67.48319710057817,True,False
0.7545972222222223,45.45629861111111,0.01632942206841851,1.1295834297468643,67.48319765510149,True,False
0.7545972222222223,45.4563,0.01632942157763053,1.129583430388217,67.4831982096246,True,False
0.7545972222222223,45.45630138888889,0.01632942108684258,1.1295834310295696,67.48319876414786,True,False
0.7545972222222223,45.45630277777778,0.016329420596054658,1.1295834316709223,67.48319931867094,True,False
0.7545972222222223,45.45630416666667,0.016329420105266768,1.1295834323122749,67.48319987319422,True,False
0.7545972222222223,45.45630555555555,0.016329419614478907,1.1295834329536276,67.4832004277173,True,False
0.7545972222222223,45.45630694444444,0.016329419123691076,1.12958343359498,67.48320098224029,True,False
0.7545972222222223,45.45630833333333,0.016329418632903273,1.1295834342363325,67.48320153676347,True,False
0.7545972222222223,45.45630972222222,0.016329418142115498,1.1295834348776848,67.48320209128642,True,False
0.7545972222222223,45.45631111111111,0.016329417651327754,1.1295834355190373,67.48320264580951,True,False
0.7545972222222223,45.456312499999996,0.016329417160540045,1.1295834361603898,67.48320320033243,True,False
0.7545972222222223,45.456313888888886,0.01632941666975236,1.1295834368017421,67.48320375485555,True,False
0.7545972222222223,45.456315277777776,0.016329416178964704,1.1295834374430942,67.48320430937834,True,False
0.7545972222222223,45.456316666666666,0.016329415688177078,1.1295834380844465,67.4832048639014,True,False
0.7545972222222223,45.456318055555556,0.016329415197389483,1.1295834387257988,67.4832054184242,True,False
0.7545972222222223,45.456319444444446,0.016329414706601916,1.1295834393671509,67.48320597294718,True,False
0.7545972222222223,45.456320833333336,0.016329414215814377,1.1295834400085032,67.48320652746997,True,False
0.7545972222222223,45.45632222222222,0.016329413725026873,1.1295834406498553,67.48320708199279,True,False
0.7545972222222223,45.45632361111111,0.016329413234239393,1.1295834412912071,67.4832076365157,True,False
0.7545972222222223,45.456325,0.016329412743451944,1.1295834419325592,67.48320819103843,True,False
0.7545972222222223,45.45632638888889,0.016329412252664526,1.1295834425739113,67.48320874556126,True,False
0.7545972222222223,45.45632777777778,0.016329411761877136,1.1295834432152632,67.4832093000839,True,False
0.7545972222222223,45.45632916666666,0.016329411271089778,1.1295834438566152,67.48320985460671,True,False
0.7545972222222223,45.45633055555555,0.016329410780302447,1.1295834444979669,67.48321040912933,True,False
0.7545972222222223,45.45633194444444,0.016329410289515147,1.1295834451393187,67.48321096365213,True,False
0.7545972222222223,45.45633333333333,0.016329409798727875,1.1295834457806706,67.48321151817461,True,False
0.7545972222222223,45.45633472222222,0.01632940930794063,1.1295834464220225,67.48321207269736,True,False
0.7545972222222223,45.45633611111111,0.016329408817153418,1.129583447063374,67.48321262721987,True,False
0.7545972222222223,45.456337500000004,0.016329408326366236,1.1295834477047257,67.48321318174256,True,False
0.7545972222222223,45.45633888888889,0.016329407835579086,1.1295834483460774,67.48321373626513,True,False
0.7545972222222223,45.45634027777778,0.01632940734479196,1.129583448987429,67.48321429078754,True,False
0.7545972222222223,45.45634166666667,0.016329406854004865,1.1295834496287807,67.48321484531013,True,False
0.7545972222222223,45.45634305555556,0.0163294063632178,1.129583450270132,67.48321539983253,True,False
0.7545972222222223,45.45634444444445,0.016329405872430765,1.1295834509114837,67.48321595435506,True,False
0.7545972222222223,45.45634583333333,0.01632940538164376,1.1295834515528351,67.48321650887742,True,False
0.7545972222222223,45.45634722222222,0.016329404890856783,1.1295834521941863,67.48321706339993,True,False
0.7545972222222223,45.45634861111111,0.016329404400069837,1.1295834528355377,67.48321761792221,True,False
0.7545972222222223,45.45635,0.01632940390928292,1.1295834534768892,67.48321817244467,True,False
0.7545986111111112,45.45625,0.016329468810699844,1.129582351146847,67.48313735837762,True,False
0.7545986111111112,45.45625138888889,0.01632946831990996,1.129582351788201,67.48313791290244,True,False
0.7545986111111112,45.45625277777778,0.016329467829120103,1.129582352429555,67.48313846742703,True,False
0.7545986111111112,45.45625416666667,0.016329467338330274,1.1295823530709088,67.48313902195177,True,False
0.7545986111111112,45.45625555555555,0.01632946684754048,1.1295823537122625,67.48313957647628,True,False
0.7545986111111112,45.45625694444444,0.016329466356750713,1.1295823543536165,67.48314013100101,True,False
0.7545986111111112,45.45625833333333,0.016329465865960974,1.1295823549949702,67.48314068552546,True,False
0.7545986111111112,45.45625972222222,0.016329465375171263,1.1295823556363238,67.48314124005012,True,False
0.7545986111111112,45.45626111111111,0.016329464884381584,1.1295823562776774,67.4831417945746,True,False
0.7545986111111112,45.456262499999994,0.016329464393591935,1.129582356919031,67.48314234909911,True,False
0.7545986111111112,45.456263888888884,0.016329463902802314,1.1295823575603847,67.48314290362366,True,False
0.7545986111111112,45.456265277777774,0.016329463412012725,1.1295823582017384,67.48314345814804,True,False
0.7545986111111112,45.456266666666664,0.016329462921223163,1.1295823588430918,67.4831440126726,True,False
0.7545986111111112,45.456268055555554,0.016329462430433633,1.1295823594844452,67.48314456719689,True,False
0.7545986111111112,45.456269444444445,0.01632946193964413,1.1295823601257988,67.48314512172142,True,False
0.7545986111111112,45.456270833333335,0.016329461448854655,1.1295823607671522,67.48314567624561,True,False
0.7545986111111112,45.45627222222222,0.016329460958065214,1.1295823614085054,67.48314623077009,True,False
0.7545986111111112,45.45627361111111,0.0163294604672758,1.1295823620498588,67.48314678529437,True,False
0.7545986111111112,45.456275,0.016329459976486414,1.129582362691212,67.48314733981871,True,False
0.7545986111111112,45.45627638888889,0.01632945948569706,1.1295823633325655,67.48314789434292,True,False
0.7545986111111112,45.45627777777778,0.016329458994907734,1.1295823639739184,67.48314844886724,True,False
0.7545986111111112,45.45627916666666,0.01632945850411844,1.1295823646152716,67.48314900339149,True,False
0.7545986111111112,45.45628055555555,0.016329458013329173,1.1295823652566248,67.48314955791562,True,False
0.7545986111111112,45.45628194444444,0.016329457522539937,1.129582365897978,67.48315011243987,True,False
0.7545986111111112,45.45628333333333,0.01632945703175073,1.129582366539331,67.48315066696398,True,False
0.7545986111111112,45.45628472222222,0.016329456540961552,1.129582367180684,67.48315122148821,True,False
0.7545986111111112,45.45628611111111,0.016329456050172404,1.129582367822037,67.4831517760122,True,False
0.7545986111111112,45.4562875,0.016329455559383282,1.1295823684633899,67.4831523305364,True,False
0.7545986111111112,45.456288888888885,0.016329455068594196,1.1295823691047429,67.4831528850604,True,False
0.7545986111111112,45.456290277777775,0.016329454577805137,1.1295823697460956,67.4831534395845,True,False
0.7545986111111112,45.456291666666665,0.016329454087016106,1.1295823703874486,67.48315399410846,True,False
0.7545986111111112,45.456293055555555,0.016329453596227103,1.1295823710288013,67.48315454863253,True,False
0.7545986111111112,45.456294444444445,0.01632945310543813,1.129582371670154,67.48315510315642,True,False
0.7545986111111112,45.45629583333333,0.016329452614649194,1.1295823723115068,67.48315565768036,True,False
0.7545986111111112,45.45629722222222,0.01632945212386028,1.1295823729528596,67.48315621220439,True,False
0.7545986111111112,45.45629861111111,0.016329451633071396,1.129582373594212,67.4831567667282,True,False
0.7545986111111112,45.4563,0.016329451142282545,1.1295823742355646,67.48315732125215,True,False
0.7545986111111112,45.45630138888889,0.01632945065149372,1.1295823748769172,67.48315787577594,True,False
0.7545986111111112,45.45630277777778,0.016329450160704924,1.1295823755182697,67.48315843029985,True,False
0.7545986111111112,45.45630416666667,0.01632944966991616,1.1295823761596222,67.48315898482359,True,False
0.7545986111111112,45.45630555555555,0.016329449179127428,1.1295823768009747,67.48315953934745,True,False
0.7545986111111112,45.45630694444444,0.01632944868833872,1.129582377442327,67.48316009387112,True,False
0.7545986111111112,45.45630833333333,0.016329448197550042,1.1295823780836796,67.48316064839497,True,False
0.7545986111111112,45.45630972222222,0.016329447706761396,1.1295823787250319,67.48316120291858,True,False
0.7545986111111112,45.45631111111111,0.016329447215972778,1.1295823793663842,67.48316175744236,True,False
0.7545986111111112,45.456312499999996,0.016329446725184195,1.1295823800077363,67.48316231196605,True,False
0.7545986111111112,45.456313888888886,0.016329446234395636,1.1295823806490886,67.48316286648956,True,False
0.7545986111111112,45.456315277777776,0.016329445743607104,1.1295823812904409,67.48316342101336,True,False
0.7545986111111112,45.456316666666666,0.016329445252818604,1.129582381931793,67.48316397553684,True,False
0.7545986111111112,45.456318055555556,0.016329444762030135,1.129582382573145,67.48316453006049,True,False
0.7545986111111112,45.456319444444446,0.016329444271241694,1.129582383214497,67.48316508458392,True,False
0.7545986111111112,45.456320833333336,0.016329443780453284,1.129582383855849,67.48316563910758,True,False
0.7545986111111112,45.45632222222222,0.016329443289664906,1.1295823844972013,67.483166193631,True,False
0.7545986111111112,45.45632361111111,0.01632944279887655,1.1295823851385531,67.48316674815457,True,False
0.7545986111111112,45.456325,0.01632944230808823,1.129582385779905,67.48316730267793,True,False
0.7545986111111112,45.45632638888889,0.016329441817299936,1.1295823864212569,67.48316785720145,True,False
0.7545986111111112,45.45632777777778,0.016329441326511672,1.1295823870626087,67.48316841172478,True,False
0.7545986111111112,45.45632916666666,0.016329440835723442,1.1295823877039606,67.48316896624816,True,False
0.7545986111111112,45.45633055555555,0.016329440344935237,1.1295823883453122,67.48316952077161,True,False
0.7545986111111112,45.45633194444444,0.016329439854147063,1.129582388986664,67.48317007529485,True,False
0.7545986111111112,45.45633333333333,0.016329439363358917,1.1295823896280157,67.48317062981832,True,False
0.7545986111111112,45.45633472222222,0.016329438872570802,1.1295823902693674,67.48317118434151,True,False
0.7545986111111112,45.45633611111111,0.016329438381782715,1.129582390910719,67.48317173886487,True,False
0.7545986111111112,45.456337500000004,0.016329437890994655,1.1295823915520704,67.483172293388,True,False
0.7545986111111112,45.45633888888889,0.01632943740020663,1.129582392193422,67.48317284791133,True,False
0.7545986111111112,45.45634027777778,0.016329436909418633,1.1295823928347737,67.48317340243447,True,False
0.7545986111111112,45.45634166666667,0.016329436418630664,1.129582393476125,67.48317395695771,True,False
0.7545986111111112,45.45634305555556,0.016329435927842726,1.1295823941174763,67.48317451148078,True,False
0.7545986111111112,45.45634444444445,0.016329435437054816,1.1295823947588277,67.483175066004,True,False
0.7545986111111112,45.45634583333333,0.01632943494626694,1.1295823954001791,67.48317562052715,True,False
0.7545986111111112,45.45634722222222,0.01632943445547909,1.1295823960415305,67.48317617505008,True,False
0.7545986111111112,45.45634861111111,0.01632943396469127,1.1295823966828815,67.48317672957329,True,False
0.7545986111111112,45.45635,0.016329433473903476,1.129582397324233,67.48317728409623,True,False
0.7546,45.45625,0.01632949837538154,1.1295812949971,67.48309647000681,True,False
0.7546,45.45625138888889,0.01632949788459078,1.1295812956384539,67.48309702453213,True,False
0.7546,45.45625277777778,0.01632949739380005,1.1295812962798077,67.48309757905756,True,False
0.7546,45.45625416666667,0.016329496903009347,1.1295812969211614,67.48309813358274,True,False
0.7546,45.45625555555555,0.016329496412218678,1.129581297562515,67.48309868810809,True,False
0.7546,45.45625694444444,0.016329495921428037,1.1295812982038689,67.48309924263343,True,False
0.7546,45.45625833333333,0.016329495430637424,1.1295812988452225,67.48309979715859,True,False
0.7546,45.45625972222222,0.016329494939846843,1.1295812994865762,67.48310035168389,True,False
0.7546,45.45626111111111,0.01632949444905629,1.1295813001279296,67.483100906209,True,False
0.7546,45.456262499999994,0.016329493958265766,1.1295813007692832,67.48310146073432,True,False
0.7546,45.456263888888884,0.01632949346747527,1.1295813014106366,67.48310201525939,True,False
0.7546,45.456265277777774,0.016329492976684807,1.12958130205199,67.48310256978463,True,False
0.7546,45.456266666666664,0.01632949248589437,1.1295813026933434,67.48310312430962,True,False
0.7546,45.456268055555554,0.016329491995103966,1.1295813033346969,67.48310367883481,True,False
0.7546,45.456269444444445,0.01632949150431359,1.12958130397605,67.4831042333598,True,False
0.7546,45.456270833333335,0.016329491013523243,1.1295813046174035,67.48310478788494,True,False
0.7546,45.45627222222222,0.01632949052273293,1.1295813052587567,67.48310534240993,True,False
0.7546,45.45627361111111,0.016329490031942638,1.1295813059001099,67.48310589693483,True,False
0.7546,45.456275,0.016329489541152382,1.129581306541463,67.48310645145992,True,False
0.7546,45.45627638888889,0.01632948905036215,1.1295813071828162,67.48310700598476,True,False
0.7546,45.45627777777778,0.01632948855957195,1.1295813078241694,67.48310756050974,True,False
0.7546,45.45627916666666,0.016329488068781785,1.1295813084655224,67.48310811503458,True,False
0.7546,45.45628055555555,0.016329487577991644,1.1295813091068754,67.48310866955957,True,False
0.7546,45.45628194444444,0.016329487087201534,1.1295813097482283,67.4831092240843,True,False
0.7546,45.45628333333333,0.016329486596411452,1.1295813103895813,67.48310977860928,True,False
0.7546,45.45628472222222,0.0163294861056214,1.1295813110309343,67.48311033313396,True,False
0.7546,45.45628611111111,0.016329485614831378,1.1295813116722873,67.48311088765885,True,False
0.7546,45.4562875,0.016329485124041386,1.12958131231364,67.48311144218353,True,False
0.7546,45.456288888888885,0.016329484633251422,1.1295813129549928,67.48311199670827,True,False
0.7546,45.456290277777775,0.01632948414246149,1.1295813135963455,67.48311255123303,True,False
0.7546,45.456291666666665,0.016329483651671584,1.1295813142376983,67.48311310575771,True,False
0.7546,45.456293055555555,0.01632948316088171,1.1295813148790508,67.48311366028243,True,False
0.7546,45.456294444444445,0.016329482670091863,1.1295813155204035,67.48311421480697,True,False
0.7546,45.45629583333333,0.01632948217930205,1.1295813161617563,67.4831147693317,True,False
0.7546,45.45629722222222,0.016329481688512264,1.1295813168031088,67.48311532385621,True,False
0.7546,45.45629861111111,0.01632948119772251,1.1295813174444613,67.48311587838089,True,False
0.7546,45.4563,0.01632948070693278,1.1295813180858136,67.48311643290532,True,False
0.7546,45.45630138888889,0.016329480216143083,1.1295813187271662,67.48311698742994,True,False
0.7546,45.45630277777778,0.016329479725353414,1.1295813193685187,67.48311754195437,True,False
0.7546,45.45630416666667,0.016329479234563776,1.129581320009871,67.48311809647893,True,False
0.7546,45.45630555555555,0.01632947874377417,1.1295813206512233,67.48311865100337,True,False
0.7546,45.45630694444444,0.01632947825298459,1.1295813212925756,67.48311920552773,True,False
0.7546,45.45630833333333,0.016329477762195038,1.1295813219339277,67.48311976005225,True,False
0.7546,45.45630972222222,0.016329477271405518,1.12958132257528,67.48312031457654,True,False
0.7546,45.45631111111111,0.016329476780616026,1.1295813232166323,67.48312086910099,True,False
0.7546,45.456312499999996,0.016329476289826565,1.1295813238579844,67.48312142362524,True,False
0.7546,45.456313888888886,0.016329475799037135,1.1295813244993365,67.48312197814964,True,False
0.7546,45.456315277777776,0.01632947530824773,1.1295813251406885,67.48312253267386,True,False
0.7546,45.456316666666666,0.016329474817458358,1.1295813257820406,67.48312308719822,True,False
0.7546,45.456318055555556,0.01632947432666901,1.1295813264233925,67.48312364172237,True,False
0.7546,45.456319444444446,0.0163294738358797,1.1295813270647446,67.48312419624668,True,False
0.7546,45.456320833333336,0.01632947334509041,1.1295813277060964,67.48312475077081,True,False
0.7546,45.45632222222222,0.016329472854301162,1.1295813283474483,67.48312530529496,True,False
0.7546,45.45632361111111,0.016329472363511933,1.1295813289888001,67.4831258598192,True,False
0.7546,45.456325,0.01632947187272274,1.129581329630152,67.48312641434326,True,False
0.7546,45.45632638888889,0.01632947138193357,1.1295813302715039,67.48312696886745,True,False
0.7546,45.45632777777778,0.016329470891144435,1.1295813309128555,67.48312752339146,True,False
0.7546,45.45632916666666,0.016329470400355327,1.1295813315542071,67.48312807791562,True,False
0.7546,45.45633055555555,0.01632946990956625,1.1295813321955588,67.48312863243954,True,False
0.7546,45.45633194444444,0.0163294694187772,1.1295813328369104,67.4831291869637,True,False
0.7546,45.45633333333333,0.016329468927988183,1.129581333478262,67.48312974148756,True,False
0.7546,45.45633472222222,0.016329468437199193,1.1295813341196135,67.48313029601162,True,False
0.7546,45.45633611111111,0.01632946794641023,1.1295813347609651,67.48313085053545,True,False
0.7546,45.456337500000004,0.0163294674556213,1.1295813354023165,67.48313140505951,True,False
