modelo,metrica,termo,DEPOIS_parcela,DEPOIS_pct,ANTES_parcela_publicada,ANTES_pct_publicado,delta_parcela,delta_pct
mvp,divida_latente_sobre_plano,ABCD,-6.133051316798107e-17,1.080558073602944e-13,2.1684043449710093e-19,-4.0168356186133013e-16,-6.154735360247817e-17,1.0845749092215573e-13
mvp,S_UR_maximo,A,-3.9033659762320574,20.24201056713603,-4.086631023865824,22.345016801130097,0.18326504763376628,-2.1030062339940656
mvp,S_UR_maximo,B,0.0,-0.0,0.0,-0.0,0.0,0.0
mvp,S_UR_maximo,C,-15.613457470916593,80.96800890315325,-15.01705397632761,82.11074634457512,-0.5964034945889836,-1.1427374414218718
mvp,S_UR_maximo,D,-11.347451682995038,58.84542681262423,-10.46757679157066,57.23496393699513,-0.879874891424377,1.6104628756291035
mvp,S_UR_maximo,AB,-1.892745618809535e-14,9.81536885091845e-14,0.0,-0.0,-1.892745618809535e-14,9.81536885091845e-14
mvp,S_UR_maximo,AC,2.2020261451648877,-11.419230677048755,3.1185612775843703,-17.05177289949151,-0.9165351324194826,5.632542222442755
mvp,S_UR_maximo,AD,2.2426086248380575,-11.629682627336505,2.130550047168557,-11.649492288783886,0.11205857766950045,0.019809661447380833
mvp,S_UR_maximo,BC,2.0385581096552884e-15,-1.057152084857697e-14,-2.220446049250313e-16,1.214102863379286e-15,2.2606027145803197e-15,-1.1785623711956257e-14
mvp,S_UR_maximo,BD,1.709531143200629e-15,-8.865258260748343e-15,0.0,-0.0,1.709531143200629e-15,-8.865258260748343e-15
mvp,S_UR_maximo,CD,8.835367970249347,-45.8183047419405,8.36173940932899,-45.720596378035665,0.473628560920357,-0.09770836390483595
mvp,S_UR_maximo,ABC,-1.2889030497073363e-15,6.683972066942741e-15,0.0,-0.0,-1.2889030497073363e-15,6.683972066942741e-15
mvp,S_UR_maximo,ABD,1.3606072266119169e-14,-7.055814398778454e-14,0.0,-0.0,1.3606072266119169e-14,-7.055814398778454e-14
mvp,S_UR_maximo,ACD,-1.699217080118948,8.81177176341226,-2.328369211478966,12.73113448361071,0.6291521313600179,-3.91936272019845
mvp,S_UR_maximo,BCD,-3.606419006949419e-15,1.870210789680009e-14,-1.6653345369377348e-16,9.105771475344644e-16,-3.4398855532556455e-15,1.7791530749265627e-14
mvp,S_UR_maximo,ABCD,-2.2667309777295922e-14,1.1754775925046187e-13,2.775557561562891e-16,-1.5176285792241072e-15,-2.294486553345221e-14,1.1906538782968598e-13
mvp,n_com_erro,A,-0.8958333333333333,9.019402202412167,-0.9791666666666664,10.645526613816534,0.08333333333333315,-1.6261244114043674
mvp,n_com_erro,B,0.0,-0.0,0.0,-0.0,0.0,0.0
mvp,n_com_erro,C,-9.640624999999996,97.06345044572625,-9.255208333333334,100.6228765571914,-0.3854166666666625,-3.5594261114651573
mvp,n_com_erro,D,-0.328125000000002,3.3036182485579646,-0.0937499999999998,1.0192525481313692,-0.2343750000000022,2.284365700426595
mvp,n_com_erro,AB,-9.635304706878678e-15,9.700988483066106e-14,0.0,-0.0,-9.635304706878678e-15,9.700988483066106e-14
mvp,n_com_erro,AC,0.7031249999999896,-7.079181961195491,1.078125,-11.72140430351076,-0.37500000000001044,4.642222342315268
mvp,n_com_erro,AD,0.005208333333336701,-0.05243838489777906,0.4114583333333331,-4.473386183465457,-0.4062499999999964,4.420947798567678
mvp,n_com_erro,BC,-5.413782847944285e-16,5.450688551679616e-15,8.326672684688674e-17,-9.052781174746463e-16,-6.246450116413153e-16,6.355966669154263e-15
mvp,n_com_erro,BD,1.443335709437765e-15,-1.4531749145886253e-14,0.0,-0.0,1.443335709437765e-15,-1.4531749145886253e-14
mvp,n_com_erro,CD,0.3645833333333308,-3.6706869428421354,0.1979166666666664,-2.1517553793884465,0.1666666666666644,-1.5189315634536888
mvp,n_com_erro,ABC,5.868714079519203e-15,-5.908721044927567e-14,-2.498001805406602e-16,2.715834352423939e-15,6.118514260059863e-15,-6.180304480169962e-14
mvp,n_com_erro,ABD,3.366664586001987e-15,-3.389615104941697e-14,0.0,-0.0,3.366664586001987e-15,-3.389615104941697e-14
mvp,n_com_erro,ACD,-0.14062499999999545,1.4158363922390733,-0.5572916666666665,6.058890147225367,0.41666666666667107,-4.643053754986294
mvp,n_com_erro,BCD,-1.6471199404399783e-15,1.6583483406632188e-14,-2.7755575615628914e-17,3.017593724915488e-16,-1.6193643648243494e-15,1.628172403414064e-14
mvp,n_com_erro,ABCD,-1.2522245971628248e-14,1.260760999765403e-13,2.220446049250313e-16,-2.4140749799323904e-15,-1.2744290576553279e-14,1.284901749564727e-13
