modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TR,GBCD,3.207231077344957e-14,2.584484778452697e-14,3.829977376237217e-14,-2.0493546709469165e-13,16
mvp,TR,NBCD,4.70079086787674e-14,4.050612572584463e-14,5.350969163169017e-14,-3.003708647710779e-13,16
mvp,TR,GNBCD,-1.4876988529977098e-13,-1.6085961616701978e-13,-1.3668015443252217e-13,9.506089582659988e-13,16
mvp,taxa_omissao,G,-0.016493055555555552,-0.03095002515312578,-0.0020360859579853265,9.963293130571577,16
mvp,taxa_omissao,N,-0.011805555555555559,-0.021594116627962692,-0.002016994483148427,7.131620346093341,16
mvp,taxa_omissao,B,0.0,0.0,0.0,-0.0,16
mvp,taxa_omissao,C,-0.16067708333333325,-0.17171974075855773,-0.14963442590810877,97.06345044572622,16
mvp,taxa_omissao,D,-0.005468750000000032,-0.01711257739227944,0.006175077392279374,3.3036182485579637,16
mvp,taxa_omissao,GN,0.013368055555555551,0.0002317781542255492,0.026504332956885555,-8.07551127425275,16
mvp,taxa_omissao,GB,0.0,0.0,0.0,-0.0,16
mvp,taxa_omissao,GC,0.01536458333333329,-0.0002871994633692025,0.03101636613003578,-9.281594126900863,16
mvp,taxa_omissao,GD,0.0011284722222222572,-0.014020045703560028,0.01627699014800454,-0.681699003670708,16
mvp,taxa_omissao,NB,0.0,0.0,0.0,-0.0,16
mvp,taxa_omissao,NC,0.01414930555555548,0.0037451200105013092,0.02455349110060965,-8.547456738332414,16
mvp,taxa_omissao,ND,0.006423611111111233,-0.00782986338877675,0.020677085610999218,-3.8804404824332144,16
mvp,taxa_omissao,BC,-9.94815726709477e-18,-1.8086218114860745e-17,-1.8100964193287976e-18,6.009584253640888e-15,16
mvp,taxa_omissao,BD,2.3477353998637137e-17,1.7597477789082405e-17,2.9357230208191866e-17,-1.4182439332160452e-14,16
mvp,taxa_omissao,CD,0.006076388888888844,-0.00608410031464932,0.01823687809242701,-3.670686942842133,16
mvp,taxa_omissao,GNB,-1.7446619958912576e-16,-2.002378190779549e-16,-1.4869458010029663e-16,1.0539332036008017e-13,16
mvp,taxa_omissao,GNC,-0.017795138888888933,-0.032562834979573775,-0.0030274427982040913,10.74986890403778,16
mvp,taxa_omissao,GND,-0.007465277777777891,-0.02440852134671997,0.009477965791164191,4.509701101206151,16
mvp,taxa_omissao,GBC,1.299597004085958e-17,1.8709179296087183e-18,2.412102215211044e-17,-7.850738063487277e-15,16
mvp,taxa_omissao,GBD,3.0935901988252942e-18,-4.306469822299964e-18,1.0493650219950553e-17,-1.868807503433004e-15,16
mvp,taxa_omissao,GCD,-0.0027777777777778113,-0.018528472375518572,0.012972916819962951,1.678028316727865,16
mvp,taxa_omissao,NBC,1.3923565232874955e-17,1.2779350945129426e-19,2.7719336956298618e-17,-8.411089223005742e-15,16
mvp,taxa_omissao,NBD,2.8991566092262386e-17,1.6654694816421654e-17,4.132843736810312e-17,-1.751352078567712e-14,16
mvp,taxa_omissao,NCD,-0.008246527777777783,-0.023900643375536035,0.007407587819980469,4.981646565285792,16
mvp,taxa_omissao,BCD,-3.1846631813140885e-17,-3.716491244990722e-17,-2.652835117637455e-17,1.9238237990948244e-14,16
mvp,taxa_omissao,GNBC,6.461844948013606e-17,4.984588930601573e-17,7.93910096542564e-17,-3.9035371683857754e-14,16
mvp,taxa_omissao,GNBD,3.628463270584821e-17,2.356726601430587e-17,4.900199939739055e-17,-2.1919190811293727e-14,16
mvp,taxa_omissao,GNCD,0.008680555555555672,-0.012233931705999576,0.029595042817110923,-5.2438384897745856,16
mvp,taxa_omissao,GBCD,4.264528545109651e-19,-6.241453668616965e-18,7.094359377638895e-18,-2.5761598762277492e-16,16
mvp,taxa_omissao,NBCD,-2.1606944628555564e-17,-3.1942292289957835e-17,-1.1271596967153292e-17,1.3052543372887262e-14,16
mvp,taxa_omissao,GNBCD,-1.973247953923618e-16,-2.0657772337539943e-16,-1.8807186740932419e-16,1.1920197393392804e-13,16
mvp,retrabalho_sobre_plano,G,-0.020112982205631603,-0.03129241158247946,-0.008933552828783747,43.96917042344516,16
mvp,retrabalho_sobre_plano,N,-0.019071630011750832,-0.02966558556766491,-0.008477674455836755,41.69266107165189,16
mvp,retrabalho_sobre_plano,B,0.0,0.0,0.0,-0.0,16
mvp,retrabalho_sobre_plano,C,-0.008056783328742007,-0.017749909788121538,0.0016363431306375235,17.613006148190184,16
mvp,retrabalho_sobre_plano,D,-0.004595493301087125,-0.014429407920933971,0.005238421318759722,10.046249038032952,16
mvp,retrabalho_sobre_plano,GN,0.0021082702210862628,-0.01134563394397355,0.015562174386146075,-4.608908400647854,16
mvp,retrabalho_sobre_plano,GB,0.0,0.0,0.0,-0.0,16
mvp,retrabalho_sobre_plano,GC,0.0027826257814111215,-0.010960259988207686,0.01652551155102993,-6.083123126976175,16
mvp,retrabalho_sobre_plano,GD,0.002845677738247516,-0.009809799951380154,0.015501155427875188,-6.22096157417049,16
mvp,retrabalho_sobre_plano,NB,0.0,0.0,0.0,-0.0,16
mvp,retrabalho_sobre_plano,NC,0.013478649884316612,0.0016048989842157007,0.02535240078441752,-29.465797154413377,16
mvp,retrabalho_sobre_plano,ND,0.0071086400670733445,-0.005599909971350153,0.019817190105496842,-15.540261677383771,16
mvp,retrabalho_sobre_plano,BC,-2.872062617884559e-17,-3.4046966234693255e-17,-2.3394286122997928e-17,6.27864179570613e-14,16
