perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
12,74,atraso_relativo,observado,16,16,0,COMPLETO,1.013402135898855,0.4158557541450683,1.6109485176526417,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
12,76,atraso_relativo,observado,16,16,0,COMPLETO,1.0090105934949622,0.4909381587946869,1.5270830281952374,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
12,77,atraso_relativo,observado,16,16,0,COMPLETO,1.006327212425779,0.507301135137114,1.505353289714444,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
12,78,atraso_relativo,observado,16,16,0,COMPLETO,0.6906033755353145,0.4048033308026441,0.9764034202679848,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
12,79,atraso_relativo,observado,16,16,0,COMPLETO,0.933693081542304,0.3781341993235264,1.489251963761082,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
12,80,atraso_relativo,observado,16,16,0,COMPLETO,0.940315947762273,0.3665041196051147,1.5141277759194312,4,positivo,positivo,0.25,0.425,0.45,0.03,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
13,28,atraso_relativo,observado,16,16,0,COMPLETO,0.2899819837673182,0.0453852236112909,0.5345787439233454,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
13,29,atraso_relativo,observado,16,16,0,COMPLETO,0.3946586793247683,0.2128063855259946,0.5765109731235419,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
13,31,atraso_relativo,observado,16,16,0,COMPLETO,0.3307004301211967,0.128381502730541,0.5330193575118524,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
13,32,atraso_relativo,observado,16,16,0,COMPLETO,0.4344932178948364,0.2122333885868328,0.6567530472028401,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
13,34,atraso_relativo,observado,16,16,0,COMPLETO,0.4178427539970984,0.2678517490311183,0.5678337589630786,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
13,35,atraso_relativo,observado,16,16,0,COMPLETO,0.4101297841791178,0.2368445486204729,0.5834150197377628,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
13,37,atraso_relativo,observado,16,16,0,COMPLETO,0.3244009493576225,0.0398776727134286,0.6089242260018163,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
13,38,atraso_relativo,observado,16,16,0,COMPLETO,0.3624088594247767,0.1791422079205379,0.5456755109290155,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
13,40,atraso_relativo,observado,16,16,0,COMPLETO,0.3689190385027644,0.1772252782249845,0.5606127987805444,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
13,41,atraso_relativo,observado,16,16,0,COMPLETO,0.4218266253869969,0.1703102148706771,0.6733430359033166,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
13,43,atraso_relativo,observado,16,16,0,COMPLETO,0.4274863772104315,0.2836140047834148,0.5713587496374483,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
13,44,atraso_relativo,observado,16,16,0,COMPLETO,0.4491283845091558,0.2869602886823662,0.6112964803359454,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
13,46,atraso_relativo,observado,16,16,0,COMPLETO,0.0964103700213876,0.0127133088722311,0.1801074311705442,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.6,0.15,0.075,inclui_inversao_de_premissa
13,47,atraso_relativo,observado,16,16,0,COMPLETO,0.1775992668870243,0.0708035975523881,0.2843949362216605,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
13,49,atraso_relativo,observado,16,16,0,COMPLETO,0.2156274927336813,0.0803923695529466,0.3508626159144159,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
13,50,atraso_relativo,observado,16,16,0,COMPLETO,0.1595901384962832,0.0715171485853508,0.2476631284072157,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
13,53,atraso_relativo,observado,16,16,0,COMPLETO,0.1840903921319354,0.0997033718847723,0.2684774123790985,4,positivo,positivo,0.25,0.425,0.45,0.075,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
13,55,atraso_relativo,observado,16,16,0,COMPLETO,0.404796673945449,0.2204598271089699,0.5891335207819282,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
13,56,atraso_relativo,observado,16,16,0,COMPLETO,0.4423524021228119,0.1215145901123574,0.7631902141332665,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
13,58,atraso_relativo,observado,16,16,0,COMPLETO,0.5079336858058758,0.268884658335796,0.7469827132759557,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
13,59,atraso_relativo,observado,16,16,0,COMPLETO,0.4625268747850017,0.2630220747945352,0.6620316747754683,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
13,61,atraso_relativo,observado,16,16,0,COMPLETO,0.3923701472707058,0.2276045598438331,0.5571357346975785,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
13,62,atraso_relativo,observado,16,16,0,COMPLETO,0.4239805809814391,0.1933076450078594,0.6546535169550187,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
13,64,atraso_relativo,observado,16,16,0,COMPLETO,0.4057024710468982,0.2212063475738543,0.5901985945199422,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
13,65,atraso_relativo,observado,16,16,0,COMPLETO,0.4414466050213627,0.1218036485191031,0.7610895615236222,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
13,67,atraso_relativo,observado,16,16,0,COMPLETO,0.4771365843566004,0.2445739845972816,0.7096991841159193,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
13,68,atraso_relativo,observado,16,16,0,COMPLETO,0.4652442660893495,0.2638379596710533,0.6666505725076457,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
13,70,atraso_relativo,observado,16,16,0,COMPLETO,0.3782548091064547,0.194516519683433,0.5619930985294763,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
13,71,atraso_relativo,observado,16,16,0,COMPLETO,0.3985679400796677,0.1467557456269312,0.6503801345324043,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
13,73,atraso_relativo,observado,16,16,0,COMPLETO,0.3993367303061576,0.1955243011386203,0.6031491594736947,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
13,74,atraso_relativo,observado,16,16,0,COMPLETO,0.4715140365833595,0.2176171339018796,0.7254109392648393,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
13,76,atraso_relativo,observado,16,16,0,COMPLETO,0.4671224941794668,0.2029079785375132,0.7313370098214205,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
13,77,atraso_relativo,observado,16,16,0,COMPLETO,0.4644391131102835,0.2808190558808466,0.6480591703397205,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
13,79,atraso_relativo,observado,16,16,0,COMPLETO,0.3918049822268089,0.1915410100193494,0.5920689544342683,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
13,80,atraso_relativo,observado,16,16,0,COMPLETO,0.3984278484467776,0.1466621592756806,0.6501935376178745,4,positivo,positivo,0.25,0.425,0.45,0.075,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
14,28,atraso_relativo,observado,16,16,0,COMPLETO,0.2492222203526719,0.1040667303453621,0.3943777103599817,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
14,29,atraso_relativo,observado,16,16,0,COMPLETO,0.353898915910122,0.2556036154744951,0.4521942163457488,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
14,31,atraso_relativo,observado,16,16,0,COMPLETO,0.2899406667065504,0.1012053551230242,0.4786759782900767,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
14,32,atraso_relativo,observado,16,16,0,COMPLETO,0.3937334544801902,0.2388579776535863,0.5486089313067941,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
14,34,atraso_relativo,observado,16,16,0,COMPLETO,0.3770829905824522,0.2620298899654829,0.4921360911994215,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
14,35,atraso_relativo,observado,16,16,0,COMPLETO,0.3693700207644715,0.2774293825623992,0.4613106589665439,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
14,37,atraso_relativo,observado,16,16,0,COMPLETO,0.2836411859429762,0.087257222947836,0.4800251489381163,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
14,38,atraso_relativo,observado,16,16,0,COMPLETO,0.3216490960101305,0.1914815515742141,0.4518166404460468,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
14,40,atraso_relativo,observado,16,16,0,COMPLETO,0.3281592750881181,0.1984215991667431,0.4578969510094931,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
14,41,atraso_relativo,observado,16,16,0,COMPLETO,0.3810668619723506,0.2204257042170895,0.5417080197276116,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
14,43,atraso_relativo,observado,16,16,0,COMPLETO,0.3867266137957853,0.2714241938442723,0.5020290337472983,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
14,44,atraso_relativo,observado,16,16,0,COMPLETO,0.4083686210945095,0.2949153931598662,0.5218218490291529,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
14,47,atraso_relativo,observado,16,16,0,COMPLETO,0.136839503472378,0.0376967716684088,0.2359822352763472,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
14,49,atraso_relativo,observado,16,16,0,COMPLETO,0.174867729319035,0.054963274184801,0.294772184453269,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
14,50,atraso_relativo,observado,16,16,0,COMPLETO,0.118830375081637,0.0330840495933194,0.2045767005699546,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
14,53,atraso_relativo,observado,16,16,0,COMPLETO,0.1433306287172891,0.0717299273267959,0.2149313301077824,4,positivo,positivo,0.25,0.425,0.45,0.12,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
14,55,atraso_relativo,observado,16,16,0,COMPLETO,0.3640369105308028,0.2803509802308415,0.4477228408307641,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
14,56,atraso_relativo,observado,16,16,0,COMPLETO,0.4015926387081657,0.1701336352580306,0.6330516421583008,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
14,58,atraso_relativo,observado,16,16,0,COMPLETO,0.4671739223912295,0.3055136641799485,0.6288341806025106,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
14,59,atraso_relativo,observado,16,16,0,COMPLETO,0.4217671113703554,0.3188425273712237,0.5246916953694871,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
14,61,atraso_relativo,observado,16,16,0,COMPLETO,0.3516103838560596,0.2562102349372874,0.4470105327748317,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
14,62,atraso_relativo,observado,16,16,0,COMPLETO,0.3832208175667928,0.2259710524755724,0.5404705826580132,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
14,64,atraso_relativo,observado,16,16,0,COMPLETO,0.364942707632252,0.2808736025868007,0.4490118126777034,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
14,65,atraso_relativo,observado,16,16,0,COMPLETO,0.4006868416067164,0.1708989931769719,0.6304746900364608,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
14,67,atraso_relativo,observado,16,16,0,COMPLETO,0.4363768209419542,0.2850928437828156,0.5876607981010928,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
14,68,atraso_relativo,observado,16,16,0,COMPLETO,0.4244845026747033,0.3178430281385596,0.531125977210847,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
14,70,atraso_relativo,observado,16,16,0,COMPLETO,0.3374950456918084,0.2359752484908574,0.4390148428927595,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
14,71,atraso_relativo,observado,16,16,0,COMPLETO,0.3578081766650215,0.1935892423931161,0.522027110936927,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
14,73,atraso_relativo,observado,16,16,0,COMPLETO,0.3585769668915113,0.2554870634593443,0.4616668703236782,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
14,74,atraso_relativo,observado,16,16,0,COMPLETO,0.4307542731687132,0.2580651320343893,0.603443414303037,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
14,76,atraso_relativo,observado,16,16,0,COMPLETO,0.4263627307648205,0.2510178067206746,0.6017076548089666,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
14,77,atraso_relativo,observado,16,16,0,COMPLETO,0.4236793496956372,0.3379061148331738,0.5094525845581007,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
14,79,atraso_relativo,observado,16,16,0,COMPLETO,0.3510452188121625,0.2170912965116344,0.4849991411126906,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
14,80,atraso_relativo,observado,16,16,0,COMPLETO,0.3576680850321314,0.1915216080408049,0.5238145620234578,4,positivo,positivo,0.25,0.425,0.45,0.12,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
15,28,atraso_relativo,observado,16,16,0,COMPLETO,0.6661917541616188,0.0580611932132204,1.2743223151100171,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
15,29,atraso_relativo,observado,16,16,0,COMPLETO,0.7708684497190689,0.1919348898435378,1.3498020095946,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
15,31,atraso_relativo,observado,16,16,0,COMPLETO,0.7069102005154972,0.1037497651689967,1.3100706358619978,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
15,32,atraso_relativo,observado,16,16,0,COMPLETO,0.8107029882891371,0.1395205113796317,1.4818854651986424,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
15,34,atraso_relativo,observado,16,16,0,COMPLETO,0.794052524391399,0.1464323471695336,1.4416727016132642,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
15,35,atraso_relativo,observado,16,16,0,COMPLETO,0.7863395545734184,0.16005153239162,1.4126275767552168,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
15,37,atraso_relativo,observado,16,16,0,COMPLETO,0.700610719751923,0.0836766546529926,1.3175447848508537,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
15,38,atraso_relativo,observado,16,16,0,COMPLETO,0.7386186298190772,0.207657226553085,1.2695800330850693,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
15,40,atraso_relativo,observado,16,16,0,COMPLETO,0.7451288088970649,0.1006948912879976,1.389562726506132,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
15,41,atraso_relativo,observado,16,16,0,COMPLETO,0.7980363957812975,0.1105402836865825,1.4855325078760124,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
15,43,atraso_relativo,observado,16,16,0,COMPLETO,0.8036961476047321,0.1609777194918407,1.4464145757176234,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
15,44,atraso_relativo,observado,16,16,0,COMPLETO,0.8253381549034563,0.1853388130204176,1.465337496786495,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
15,49,atraso_relativo,observado,16,16,0,COMPLETO,0.5918372631279819,0.0308975097706035,1.15277701648536,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
15,50,atraso_relativo,observado,16,16,0,COMPLETO,0.5357999088905838,0.0448002852701498,1.0267995325110175,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
15,52,atraso_relativo,observado,16,16,0,COMPLETO,0.5007884360838156,0.0746515003494779,0.9269253718181532,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
15,53,atraso_relativo,observado,16,16,0,COMPLETO,0.5603001625262359,0.0677950259543452,1.0528052990981267,4,positivo,positivo,0.25,0.425,0.75,0.03,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
15,55,atraso_relativo,observado,16,16,0,COMPLETO,0.7810064443397495,0.1623697075624889,1.39964318111701,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
15,56,atraso_relativo,observado,16,16,0,COMPLETO,0.8185621725171126,0.0473620742803351,1.58976227075389,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
15,58,atraso_relativo,observado,16,16,0,COMPLETO,0.8841434562001764,0.1846031555771707,1.583683756823182,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
15,59,atraso_relativo,observado,16,16,0,COMPLETO,0.8387366451793022,0.2062993353132749,1.4711739550453296,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
15,60,atraso_relativo,observado,16,16,0,COMPLETO,0.5944637008121324,0.1040867189519552,1.0848406826723096,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
15,61,atraso_relativo,observado,16,16,0,COMPLETO,0.7685799176650064,0.1264436915862261,1.4107161437437867,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
15,62,atraso_relativo,observado,16,16,0,COMPLETO,0.8001903513757397,0.1095468293476478,1.4908338734038316,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
15,64,atraso_relativo,observado,16,16,0,COMPLETO,0.7819122414411989,0.1612939806824432,1.4025305021999546,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
15,65,atraso_relativo,observado,16,16,0,COMPLETO,0.8176563754156633,0.0485091576969584,1.586803593134368,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
15,67,atraso_relativo,observado,16,16,0,COMPLETO,0.853346354750901,0.2171042005944942,1.4895885089073078,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
15,68,atraso_relativo,observado,16,16,0,COMPLETO,0.8414540364836501,0.2027601449973435,1.4801479279699568,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
15,69,atraso_relativo,observado,16,16,0,COMPLETO,0.5568982821325834,0.0379927976388249,1.075803766626342,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
15,70,atraso_relativo,observado,16,16,0,COMPLETO,0.7544645795007553,0.1035921099571085,1.4053370490444022,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
15,71,atraso_relativo,observado,16,16,0,COMPLETO,0.7747777104739683,0.0808079855420506,1.468747435405886,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
15,73,atraso_relativo,observado,16,16,0,COMPLETO,0.7755465007004582,0.13785625865042,1.4132367427504962,4,positivo,positivo,0.25,0.425,0.75,0.03,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
